--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
87,2021-12-28-09:27:56,4,2,1.955238
88,2021-12-28-09:28:00,2,5,3.934805
89,2021-12-28-09:28:03,5,0,3.094418
90,2021-12-28-09:28:07,0,6,3.714024
91,2021-12-28-09:28:11,6,4,3.895024
92,2021-12-28-09:28:12,4,1,1.324676
93,2021-12-28-09:28:15,1,3,2.614737
94,2021-12-28-09:28:18,3,4,2.553479
95,2021-12-28-09:28:20,4,3,2.282898
96,2021-12-28-09:28:23,3,4,3.015994
97,2021-12-28-09:28:25,4,3,2.218511
98,2021-12-28-09:28:29,3,4,4.062908
99,2021-12-28-09:28:33,4,2,3.440810
100,2021-12-28-09:28:35,2,7,2.636317
101,2021-12-28-09:28:38,7,2,2.817971
102,2021-12-28-09:28:42,2,6,3.569436
103,2021-12-28-09:28:45,6,4,3.676409
104,2021-12-28-09:28:47,4,7,2.195202
105,2021-12-28-09:28:50,7,6,2.764304
106,2021-12-28-09:28:52,6,3,2.069696
107,2021-12-28-09:28:56,3,7,3.365447
108,2021-12-28-09:28:58,7,6,2.634331
109,2021-12-28-09:29:02,6,1,3.715862
110,2021-12-28-09:29:04,1,2,2.051950
111,2021-12-28-09:29:06,2,1,2.105501
112,2021-12-28-09:29:09,1,3,2.395228
113,2021-12-28-09:29:11,3,4,2.624168
114,2021-12-28-09:29:13,4,7,2.044425
115,2021-12-28-09:29:18,7,2,4.587069
116,2021-12-28-09:29:22,2,6,4.298002
117,2021-12-28-09:29:25,6,3,2.503472
118,2021-12-28-09:29:28,3,5,3.138204
119,2021-12-28-09:29:31,5,1,2.840475
120,2021-12-28-09:29:33,1,5,2.285401
121,2021-12-28-09:29:35,5,1,2.271360
122,2021-12-28-09:29:38,1,5,2.588393
123,2021-12-28-09:29:40,5,2,1.975611
124,2021-12-28-09:29:43,2,6,3.176560
125,2021-12-28-09:29:46,6,0,3.513977
126,2021-12-28-09:29:49,0,6,2.887571
127,2021-12-28-09:29:52,6,4,2.728778
128,2021-12-28-09:29:53,4,1,1.355947
129,2021-12-28-09:29:56,1,5,2.105440
130,2021-12-28-09:29:58,5,3,2.522455
131,2021-12-28-09:30:01,3,7,3.383113
132,2021-12-28-09:30:04,7,5,2.800094
133,2021-12-28-09:30:07,5,1,3.166865
134,2021-12-28-09:30:09,1,4,1.568871
135,2021-12-28-09:30:11,4,0,1.584653
136,2021-12-28-09:30:12,0,1,1.177104
137,2021-12-28-09:30:13,1,0,1.097065
138,2021-12-28-09:30:16,0,3,2.778831
139,2021-12-28-09:30:18,3,7,2.220973
140,2021-12-28-09:30:22,7,3,4.015128
141,2021-12-28-09:30:25,3,2,3.422027
142,2021-12-28-09:30:27,2,0,2.175734
143,2021-12-28-09:30:31,0,3,3.586674
144,2021-12-28-09:30:35,3,2,3.484119
145,2021-12-28-09:30:36,2,0,1.892185
146,2021-12-28-09:30:39,0,6,2.840084
147,2021-12-28-09:30:42,6,5,2.818600
148,2021-12-28-09:30:44,5,0,2.015828
149,2021-12-28-09:30:46,0,4,1.555426
150,2021-12-28-09:30:48,4,3,2.107706
151,2021-12-28-09:30:50,3,6,2.106656
152,2021-12-28-09:30:53,6,1,3.039525
153,2021-12-28-09:30:56,1,6,2.916598
154,2021-12-28-09:30:59,6,1,2.761662
155,2021-12-28-09:31:01,1,3,2.469986
156,2021-12-28-09:31:04,3,1,3.248062
157,2021-12-28-09:31:07,1,6,3.002252
158,2021-12-28-09:31:10,6,1,2.778597
159,2021-12-28-09:31:13,1,6,2.878224
160,2021-12-28-09:31:16,6,1,3.107009
161,2021-12-28-09:31:18,1,5,2.024465
162,2021-12-28-09:31:21,5,6,2.715996
163,2021-12-28-09:31:24,6,4,2.826613
164,2021-12-28-09:31:26,4,7,1.956430
165,2021-12-28-09:31:28,7,3,2.554989
166,2021-12-28-09:31:33,3,2,4.472672
167,2021-12-28-09:31:37,2,5,4.044624
168,2021-12-28-09:31:39,5,1,2.089283
169,2021-12-28-09:31:41,1,2,2.059457
170,2021-12-28-09:31:43,2,0,1.847196
171,2021-12-28-09:31:44,0,4,1.650281
172,2021-12-28-09:31:47,4,3,2.210864
173,2021-12-28-09:31:50,3,2,3.126424
174,2021-12-28-09:31:52,2,3,2.809636
175,2021-12-28-09:31:55,3,2,2.695517
176,2021-12-28-09:31:58,2,3,2.855923
177,2021-12-28-09:32:01,3,4,2.700201
178,2021-12-28-09:32:03,4,7,2.130312
179,2021-12-28-09:32:06,7,0,3.648738
180,2021-12-28-09:32:09,0,5,2.155600
181,2021-12-28-09:32:11,5,3,2.460060
182,2021-12-28-09:32:14,3,7,3.253789
183,2021-12-28-09:32:18,7,5,3.663005
184,2021-12-28-09:32:21,5,3,3.281019
185,2021-12-28-09:32:25,3,6,3.406546
186,2021-12-28-09:32:28,6,1,3.731410
187,2021-12-28-09:32:30,1,2,2.030020
188,2021-12-28-09:32:34,2,6,3.370593
189,2021-12-28-09:32:37,6,7,2.714986
190,2021-12-28-09:32:39,7,4,1.968131
191,2021-12-28-09:32:42,4,6,3.558579
192,2021-12-28-09:32:45,6,7,2.667386
193,2021-12-28-09:32:48,7,6,2.766036
194,2021-12-28-09:32:51,6,2,3.597091
195,2021-12-28-09:32:56,2,1,4.826179
196,2021-12-28-09:33:00,1,6,3.718091
197,2021-12-28-09:33:03,6,2,3.180695
198,2021-12-28-09:33:07,2,1,4.235995
199,2021-12-28-09:33:11,1,3,3.592938
200,2021-12-28-09:33:14,3,2,2.831967
201,2021-12-28-09:33:18,2,1,4.863802
202,2021-12-28-09:33:22,1,6,3.821719
203,2021-12-28-09:33:26,6,5,3.457557
204,2021-12-28-09:33:28,5,3,2.563563
205,2021-12-28-09:33:32,3,7,3.371885
206,2021-12-28-09:33:35,7,5,2.953786
207,2021-12-28-09:33:37,5,6,2.881763
208,2021-12-28-09:33:41,6,1,3.906918
209,2021-12-28-09:33:43,1,0,1.164000
210,2021-12-28-09:33:44,0,1,1.208085
211,2021-12-28-09:33:45,1,0,1.159322
212,2021-12-28-09:33:49,0,6,3.751801
213,2021-12-28-09:33:53,6,0,3.916075
214,2021-12-28-09:33:56,0,6,3.644680
215,2021-12-28-09:33:59,6,7,2.897879
216,2021-12-28-09:34:03,7,3,3.438994
217,2021-12-28-09:34:05,3,7,2.253047
218,2021-12-28-09:34:08,7,6,3.129542
219,2021-12-28-09:34:12,6,0,3.883466
220,2021-12-28-09:34:15,0,5,2.792059
221,2021-12-28-09:34:17,5,1,2.798950
222,2021-12-28-09:34:19,1,0,1.269840
223,2021-12-28-09:34:20,0,1,1.209907
224,2021-12-28-09:34:22,1,7,2.006654
225,2021-12-28-09:34:24,7,1,1.895354
226,2021-12-28-09:34:26,1,2,2.007415
227,2021-12-28-09:34:27,2,5,1.694479
228,2021-12-28-09:34:29,5,0,1.949277
229,2021-12-28-09:34:31,0,1,1.366807
230,2021-12-28-09:34:32,1,4,1.459226
231,2021-12-28-09:34:34,4,1,1.515399
232,2021-12-28-09:34:35,1,4,1.416130
233,2021-12-28-09:34:39,4,6,3.677753
234,2021-12-28-09:34:42,6,7,2.736799
235,2021-12-28-09:34:44,7,5,2.755294
236,2021-12-28-09:34:48,5,2,3.764061
237,2021-12-28-09:34:53,2,7,4.608010
238,2021-12-28-09:34:57,7,6,4.484480
239,2021-12-28-09:35:02,6,4,4.596080
240,2021-12-28-09:35:04,4,3,2.310141
241,2021-12-28-09:35:06,3,6,2.232403
242,2021-12-28-09:35:10,6,0,3.649310
243,2021-12-28-09:35:13,0,5,2.477142
244,2021-12-28-09:35:15,5,4,2.597196
245,2021-12-28-09:35:17,4,1,1.488202
246,2021-12-28-09:35:19,1,7,1.910415
247,2021-12-28-09:35:23,7,6,4.596237
248,2021-12-28-09:35:27,6,3,4.044876
249,2021-12-28-09:35:30,3,5,3.064802
250,2021-12-28-09:35:32,5,1,2.228098
251,2021-12-28-09:35:36,1,3,3.720896
252,2021-12-28-09:35:40,3,4,3.810427
253,2021-12-28-09:35:42,4,5,1.824984
254,2021-12-28-09:35:44,5,0,2.162215
255,2021-12-28-09:35:45,0,1,1.171370
256,2021-12-28-09:35:47,1,7,1.842335
257,2021-12-28-09:35:49,7,1,2.009064
258,2021-12-28-09:35:52,1,6,2.937451
259,2021-12-28-09:35:55,6,7,3.452339
260,2021-12-28-09:35:59,7,3,3.610883
261,2021-12-28-09:36:02,3,0,2.510062
262,2021-12-28-09:36:05,0,3,3.682259
263,2021-12-28-09:36:09,3,4,3.693416
264,2021-12-28-09:36:13,4,6,3.573202
265,2021-12-28-09:36:17,6,3,4.262752
266,2021-12-28-09:36:19,3,4,2.560909
267,2021-12-28-09:36:21,4,5,1.871862
268,2021-12-28-09:36:25,5,6,3.345726
269,2021-12-28-09:36:28,6,5,3.321866
270,2021-12-28-09:36:31,5,6,2.872104
271,2021-12-28-09:36:34,6,4,2.856089
272,2021-12-28-09:36:36,4,3,2.389012
273,2021-12-28-09:36:38,3,6,2.129262
274,2021-12-28-09:36:41,6,1,2.940468
275,2021-12-28-09:36:43,1,2,2.098252
276,2021-12-28-09:36:46,2,6,3.239834
277,2021-12-28-09:36:50,6,5,3.525577
278,2021-12-28-09:36:53,5,3,3.319033
279,2021-12-28-09:36:57,3,2,3.271446
280,2021-12-28-09:36:58,2,4,1.852617
281,2021-12-28-09:37:03,4,2,5.085421
282,2021-12-28-09:37:08,2,7,4.592428
283,2021-12-28-09:37:12,7,6,4.044461
284,2021-12-28-09:37:15,6,2,3.355045
285,2021-12-28-09:37:20,2,0,4.494871
286,2021-12-28-09:37:21,0,1,1.251741
287,2021-12-28-09:37:23,1,2,2.132919
288,2021-12-28-09:37:26,2,7,2.713465
289,2021-12-28-09:37:30,7,3,3.729306
290,2021-12-28-09:37:32,3,1,2.620719
291,2021-12-28-09:37:34,1,4,1.654938
292,2021-12-28-09:37:38,4,6,3.818192
293,2021-12-28-09:37:41,6,5,3.482152
294,2021-12-28-09:37:45,5,3,3.456609
295,2021-12-28-09:37:49,3,4,4.195542
296,2021-12-28-09:37:51,4,3,2.148299
297,2021-12-28-09:37:54,3,7,2.483593
298,2021-12-28-09:37:57,7,2,2.867615
299,2021-12-28-09:38:00,2,6,3.268933
300,2021-12-28-09:38:03,6,4,2.820174
301,2021-12-28-09:38:05,4,5,1.981170
302,2021-12-28-09:38:08,5,4,3.118877
303,2021-12-28-09:38:09,4,1,1.580406
304,2021-12-28-09:38:11,1,5,2.156402
305,2021-12-28-09:38:13,5,2,1.669013
306,2021-12-28-09:38:16,2,3,2.911179
307,2021-12-28-09:38:18,3,6,2.386782
308,2021-12-28-09:38:22,6,5,3.194069
309,2021-12-28-09:38:25,5,3,3.416303
310,2021-12-28-09:38:29,3,7,4.380785
311,2021-12-28-09:38:32,7,3,2.838750
312,2021-12-28-09:38:35,3,4,2.538452
313,2021-12-28-09:38:37,4,7,2.180802
314,2021-12-28-09:38:41,7,3,4.401087
315,2021-12-28-09:38:44,3,4,2.507597
316,2021-12-28-09:38:46,4,2,2.113997
317,2021-12-28-09:38:51,2,7,5.210195
318,2021-12-28-09:38:54,7,3,2.366653
319,2021-12-28-09:38:56,3,5,2.615518
320,2021-12-28-09:39:00,5,6,3.486590
321,2021-12-28-09:39:05,6,1,5.108992
322,2021-12-28-09:39:07,1,2,2.114141
323,2021-12-28-09:39:09,2,0,1.902054
324,2021-12-28-09:39:11,0,5,2.353376
325,2021-12-28-09:39:14,5,0,2.740862
326,2021-12-28-09:39:18,0,6,4.206588
327,2021-12-28-09:39:22,6,1,3.910442
328,2021-12-28-09:39:24,1,7,1.964246
329,2021-12-28-09:39:27,7,3,2.561841
330,2021-12-28-09:39:29,3,0,2.744314
331,2021-12-28-09:39:31,0,1,1.290256
332,2021-12-28-09:39:33,1,7,1.931333
333,2021-12-28-09:39:35,7,0,2.105514
334,2021-12-28-09:39:37,0,2,2.265106
335,2021-12-28-09:39:39,2,4,1.970655
336,2021-12-28-09:39:40,4,1,1.491878
337,2021-12-28-09:39:42,1,7,2.038271
338,2021-12-28-09:39:45,7,6,2.686720
339,2021-12-28-09:39:47,6,3,2.188034
340,2021-12-28-09:39:50,3,0,2.674908
341,2021-12-28-09:39:52,0,2,1.873440
342,2021-12-28-09:39:53,2,5,1.645635
343,2021-12-28-09:39:56,5,2,2.354778
344,2021-12-28-09:39:58,2,5,1.727248
345,2021-12-28-09:40:00,5,0,2.349625
346,2021-12-28-09:40:03,0,3,3.491105
347,2021-12-28-09:40:06,3,1,2.556210
348,2021-12-28-09:40:08,1,7,2.002261
349,2021-12-28-09:40:13,7,2,4.977530
350,2021-12-28-09:40:18,2,3,4.892197
351,2021-12-28-09:40:20,3,7,2.412568
352,2021-12-28-09:40:24,7,6,4.235550
353,2021-12-28-09:40:28,6,2,3.317767
354,2021-12-28-09:40:30,2,4,1.994664
355,2021-12-28-09:40:34,4,2,4.565286
356,2021-12-28-09:40:38,2,6,3.436188
357,2021-12-28-09:40:41,6,3,3.282448
358,2021-12-28-09:40:45,3,6,3.549045
359,2021-12-28-09:40:49,6,3,4.095423
360,2021-12-28-09:40:51,3,1,2.653042
361,2021-12-28-09:40:53,1,0,1.217098
362,2021-12-28-09:40:55,0,2,2.079309
363,2021-12-28-09:40:57,2,4,2.194710
364,2021-12-28-09:40:59,4,0,1.923295
365,2021-12-28-09:41:01,0,2,2.099800
366,2021-12-28-09:41:04,2,7,2.665296
367,2021-12-28-09:41:07,7,0,3.584769
368,2021-12-28-09:41:10,0,5,2.348050
369,2021-12-28-09:41:12,5,4,2.454593
370,2021-12-28-09:41:13,4,1,1.502900
371,2021-12-28-09:41:15,1,0,1.562246
372,2021-12-28-09:41:17,0,4,2.084733
373,2021-12-28-09:41:20,4,3,2.462680
374,2021-12-28-09:41:22,3,4,2.674515
375,2021-12-28-09:41:24,4,0,1.735876
376,2021-12-28-09:41:26,0,5,2.381554
377,2021-12-28-09:41:28,5,2,1.725718
378,2021-12-28-09:41:31,2,7,2.805754
379,2021-12-28-09:41:35,7,1,3.780802
380,2021-12-28-09:41:36,1,0,1.611329
381,2021-12-28-09:41:38,0,7,2.138210
382,2021-12-28-09:41:42,7,5,3.083891
383,2021-12-28-09:41:44,5,3,2.621242
384,2021-12-28-09:41:47,3,4,2.524740
385,2021-12-28-09:41:49,4,7,2.136520
386,2021-12-28-09:41:51,7,0,2.306408
387,2021-12-28-09:41:53,0,2,2.230198
388,2021-12-28-09:41:55,2,0,1.907008
389,2021-12-28-09:41:58,0,3,2.589528
390,2021-12-28-09:42:01,3,5,2.706316
391,2021-12-28-09:42:03,5,1,2.336963
392,2021-12-28-09:42:07,1,6,4.234592
393,2021-12-28-09:42:12,6,4,4.531418
394,2021-12-28-09:42:14,4,5,2.408734
395,2021-12-28-09:42:19,5,2,4.490585
396,2021-12-28-09:42:21,2,4,2.297948
397,2021-12-28-09:42:25,4,5,4.480622
398,2021-12-28-09:42:28,5,1,2.599910
399,2021-12-28-09:42:30,1,2,2.452602
400,2021-12-28-09:42:33,2,5,2.109629
401,2021-12-28-09:42:35,5,1,2.363135
402,2021-12-28-09:42:36,1,0,1.424511
403,2021-12-28-09:42:39,0,5,2.417698
404,2021-12-28-09:42:42,5,6,3.686376
405,2021-12-28-09:42:47,6,3,4.154426
406,2021-12-28-09:42:50,3,2,3.589313
407,2021-12-28-09:42:52,2,0,2.219912
408,2021-12-28-09:42:54,0,1,1.909183
409,2021-12-28-09:42:57,1,2,2.789449
410,2021-12-28-09:42:59,2,5,2.256091
411,2021-12-28-09:43:03,5,1,3.795394
412,2021-12-28-09:43:05,1,0,1.518515
413,2021-12-28-09:43:07,0,4,1.862003
414,2021-12-28-09:43:10,4,6,3.843425
415,2021-12-28-09:43:15,6,3,4.385516
416,2021-12-28-09:43:17,3,4,2.470033
417,2021-12-28-09:43:21,4,6,3.911258
418,2021-12-28-09:43:25,6,4,4.297390
419,2021-12-28-09:43:27,4,1,1.727808
420,2021-12-28-09:43:29,1,4,1.620738
421,2021-12-28-09:43:31,4,7,2.155420
422,2021-12-28-09:43:33,7,1,2.009920
423,2021-12-28-09:43:36,1,5,3.269535
424,2021-12-28-09:43:39,5,0,2.840198
425,2021-12-28-09:43:41,0,1,1.510043
426,2021-12-28-09:43:43,1,2,2.448836
427,2021-12-28-09:43:47,2,6,3.734135
428,2021-12-28-09:43:53,6,4,5.770324
429,2021-12-28-09:43:55,4,7,2.262973
430,2021-12-28-09:43:58,7,2,3.146383
431,2021-12-28-09:44:00,2,5,2.035066
432,2021-12-28-09:44:03,5,1,2.560211
433,2021-12-28-09:44:05,1,7,2.301226
434,2021-12-28-09:44:07,7,3,2.579242
435,2021-12-28-09:44:11,3,5,3.242486
436,2021-12-28-09:44:14,5,3,3.455259
437,2021-12-28-09:44:18,3,5,3.718640
438,2021-12-28-09:44:21,5,0,3.098839
439,2021-12-28-09:44:25,0,6,3.939851
440,2021-12-28-09:44:27,6,3,2.444520
441,2021-12-28-09:44:30,3,0,2.901554
442,2021-12-28-09:44:33,0,3,2.840245
443,2021-12-28-09:44:36,3,1,3.101177
444,2021-12-28-09:44:39,1,5,2.458077
445,2021-12-28-09:44:42,5,6,3.115830
446,2021-12-28-09:44:45,6,1,3.105157
447,2021-12-28-09:44:47,1,4,2.015990
448,2021-12-28-09:44:51,4,6,3.753740
449,2021-12-28-09:44:54,6,3,3.813511
450,2021-12-28-09:44:59,3,1,4.214484
451,2021-12-28-09:45:01,1,2,2.277722
452,2021-12-28-09:45:03,2,1,2.288716
453,2021-12-28-09:45:06,1,2,2.592380
454,2021-12-28-09:45:08,2,1,2.484317
455,2021-12-28-09:45:10,1,0,1.603321
456,2021-12-28-09:45:12,0,5,2.324884
457,2021-12-28-09:45:16,5,2,4.164622
458,2021-12-28-09:45:21,2,0,4.388840
459,2021-12-28-09:45:23,0,2,2.172806
460,2021-12-28-09:45:25,2,0,2.089507
461,2021-12-28-09:45:27,0,4,2.078836
462,2021-12-28-09:45:30,4,3,2.720406
463,2021-12-28-09:45:33,3,5,2.791863
464,2021-12-28-09:45:34,5,2,1.755574
465,2021-12-28-09:45:37,2,1,2.412045
466,2021-12-28-09:45:39,1,5,2.414781
467,2021-12-28-09:45:42,5,4,2.369695
468,2021-12-28-09:45:44,4,5,2.251339
469,2021-12-28-09:45:46,5,4,2.280032
470,2021-12-28-09:45:48,4,5,2.236131
471,2021-12-28-09:45:51,5,4,2.476545
472,2021-12-28-09:45:53,4,5,2.182859
473,2021-12-28-09:45:55,5,1,2.286869
474,2021-12-28-09:45:57,1,0,1.657166
475,2021-12-28-09:45:59,0,1,1.565774
476,2021-12-28-09:46:02,1,6,3.154929
477,2021-12-28-09:46:05,6,1,3.398747
478,2021-12-28-09:46:08,1,6,3.281755
479,2021-12-28-09:46:11,6,3,2.679731
480,2021-12-28-09:46:13,3,4,2.307014
481,2021-12-28-09:46:15,4,0,1.848231
482,2021-12-28-09:46:17,0,4,2.025635
483,2021-12-28-09:46:20,4,3,2.447056
484,2021-12-28-09:46:23,3,0,2.831076
485,2021-12-28-09:46:27,0,3,4.073503
486,2021-12-28-09:46:31,3,7,4.453746
487,2021-12-28-09:46:34,7,4,2.557172
488,2021-12-28-09:46:36,4,7,2.205111
489,2021-12-28-09:46:41,7,6,4.867030
490,2021-12-28-09:46:45,6,2,3.953348
491,2021-12-28-09:46:50,2,7,4.938901
492,2021-12-28-09:46:53,7,5,2.972412
493,2021-12-28-09:46:55,5,0,2.197020
494,2021-12-28-09:46:58,0,5,2.691137
495,2021-12-28-09:47:00,5,0,2.558914
496,2021-12-28-09:47:03,0,7,2.587352
497,2021-12-28-09:47:06,7,6,3.167284
498,2021-12-28-09:47:09,6,5,3.348503
499,2021-12-28-09:47:13,5,2,4.259266
500,2021-12-28-09:47:17,2,6,3.635592
501,2021-12-28-09:47:21,6,0,3.948039
502,2021-12-28-09:47:24,0,6,3.194325
503,2021-12-28-09:47:27,6,5,3.126985
504,2021-12-28-09:47:30,5,7,2.986218
505,2021-12-28-09:47:33,7,6,2.903601
506,2021-12-28-09:47:37,6,4,3.645492
507,2021-12-28-09:47:41,4,5,3.680594
508,2021-12-28-09:47:43,5,7,2.894345
509,2021-12-28-09:47:47,7,3,3.641056
510,2021-12-28-09:47:50,3,1,3.050171
511,2021-12-28-09:47:53,1,5,2.496708
512,2021-12-28-09:47:56,5,4,2.885881
513,2021-12-28-09:47:58,4,0,2.121601
514,2021-12-28-09:48:00,0,3,2.841591
515,2021-12-28-09:48:04,3,5,3.670753
516,2021-12-28-09:48:07,5,7,3.063561
517,2021-12-28-09:48:10,7,6,2.972180
518,2021-12-28-09:48:14,6,1,3.955436
519,2021-12-28-09:48:16,1,0,1.566491
520,2021-12-28-09:48:17,0,1,1.453259
521,2021-12-28-09:48:20,1,5,2.692147
522,2021-12-28-09:48:22,5,0,2.350198
523,2021-12-28-09:48:25,0,5,2.291177
524,2021-12-28-09:48:27,5,0,2.372945
525,2021-12-28-09:48:29,0,2,2.247630
526,2021-12-28-09:48:33,2,3,3.404273
527,2021-12-28-09:48:36,3,4,2.955200
528,2021-12-28-09:48:39,4,5,3.883247
529,2021-12-28-09:48:42,5,1,2.516435
530,2021-12-28-09:48:44,1,7,2.129203
531,2021-12-28-09:48:47,7,2,3.389089
532,2021-12-28-09:48:51,2,6,3.808005
533,2021-12-28-09:48:55,6,0,3.293104
534,2021-12-28-09:48:58,0,6,3.350584
535,2021-12-28-09:49:01,6,3,2.660370
536,2021-12-28-09:49:03,3,5,2.817491
537,2021-12-28-09:49:06,5,7,3.018940
538,2021-12-28-09:49:10,7,3,3.519347
539,2021-12-28-09:49:12,3,4,2.421580
540,2021-12-28-09:49:15,4,7,2.265253
541,2021-12-28-09:49:17,7,4,2.218471
542,2021-12-28-09:49:21,4,6,3.843757
543,2021-12-28-09:49:25,6,0,3.949759
544,2021-12-28-09:49:29,0,3,4.654218
545,2021-12-28-09:49:32,3,2,3.117651
546,2021-12-28-09:49:38,2,3,5.296158
547,2021-12-28-09:49:41,3,0,3.074982
548,2021-12-28-09:49:43,0,2,2.096554
549,2021-12-28-09:49:45,2,0,2.232463
550,2021-12-28-09:49:49,0,6,3.990774
551,2021-12-28-09:49:53,6,4,4.322004
552,2021-12-28-09:49:58,4,7,4.487163
553,2021-12-28-09:50:02,7,6,4.373556
554,2021-12-28-09:50:06,6,5,3.973743
555,2021-12-28-09:50:09,5,0,2.364968
556,2021-12-28-09:50:10,0,1,1.587350
557,2021-12-28-09:50:13,1,3,2.908085
558,2021-12-28-09:50:16,3,0,2.815484
559,2021-12-28-09:50:18,0,4,2.020459
560,2021-12-28-09:50:22,4,6,3.771319
561,2021-12-28-09:50:27,6,0,4.880716
562,2021-12-28-09:50:28,0,1,1.548398
563,2021-12-28-09:50:31,1,2,2.425181
564,2021-12-28-09:50:34,2,6,3.558496
565,2021-12-28-09:50:38,6,2,3.510481
566,2021-12-28-09:50:41,2,6,3.697707
567,2021-12-28-09:50:45,6,0,4.008347
568,2021-12-28-09:50:47,0,4,2.029433
569,2021-12-28-09:50:51,4,6,3.805571
570,2021-12-28-09:50:56,6,2,4.507795
571,2021-12-28-09:50:59,2,3,3.310627
572,2021-12-28-09:51:01,3,6,2.478521
573,2021-12-28-09:51:05,6,5,3.649139
574,2021-12-28-09:51:08,5,1,2.800716
575,2021-12-28-09:51:10,1,2,2.463501
576,2021-12-28-09:51:14,2,6,3.541769
577,2021-12-28-09:51:19,6,4,4.695291
578,2021-12-28-09:51:23,4,0,4.496646
