--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
69,2021-12-28-09:27:32,0,3,2.445505
70,2021-12-28-09:27:34,3,4,2.201998
71,2021-12-28-09:27:37,4,3,2.114854
72,2021-12-28-09:27:39,3,6,2.013619
73,2021-12-28-09:27:42,6,5,3.441490
74,2021-12-28-09:27:45,5,1,2.509717
75,2021-12-28-09:27:46,1,4,1.400233
76,2021-12-28-09:27:48,4,7,2.059292
77,2021-12-28-09:27:50,7,4,2.061928
78,2021-12-28-09:27:52,4,0,1.571150
79,2021-12-28-09:27:55,0,3,2.963582
80,2021-12-28-09:27:57,3,4,2.185165
81,2021-12-28-09:27:59,4,3,2.255616
82,2021-12-28-09:28:02,3,1,3.018574
83,2021-12-28-09:28:04,1,3,2.415851
84,2021-12-28-09:28:08,3,7,3.497700
85,2021-12-28-09:28:11,7,3,3.478047
86,2021-12-28-09:28:14,3,0,2.474769
87,2021-12-28-09:28:16,0,4,1.622389
88,2021-12-28-09:28:17,4,0,1.814113
89,2021-12-28-09:28:20,0,3,2.558634
90,2021-12-28-09:28:22,3,7,2.434499
91,2021-12-28-09:28:26,7,3,4.128896
92,2021-12-28-09:28:30,3,4,3.891330
93,2021-12-28-09:28:33,4,3,2.185625
94,2021-12-28-09:28:35,3,5,2.298155
95,2021-12-28-09:28:37,5,7,2.625077
96,2021-12-28-09:28:41,7,5,3.237595
97,2021-12-28-09:28:43,5,3,2.282111
98,2021-12-28-09:28:45,3,5,2.292167
99,2021-12-28-09:28:48,5,7,2.749944
100,2021-12-28-09:28:52,7,1,3.600623
101,2021-12-28-09:28:53,1,4,1.426844
102,2021-12-28-09:28:55,4,5,1.797659
103,2021-12-28-09:28:57,5,4,2.473651
104,2021-12-28-09:29:01,4,6,3.474756
105,2021-12-28-09:29:05,6,3,4.445401
106,2021-12-28-09:29:07,3,6,2.082825
107,2021-12-28-09:29:10,6,7,2.723154
108,2021-12-28-09:29:12,7,3,2.343202
109,2021-12-28-09:29:15,3,6,2.172313
110,2021-12-28-09:29:17,6,5,2.878796
111,2021-12-28-09:29:20,5,7,2.716204
112,2021-12-28-09:29:23,7,0,3.264604
113,2021-12-28-09:29:26,0,7,2.259592
114,2021-12-28-09:29:30,7,6,4.496335
115,2021-12-28-09:29:34,6,7,4.190368
116,2021-12-28-09:29:37,7,2,2.696227
117,2021-12-28-09:29:39,2,5,1.587811
118,2021-12-28-09:29:41,5,1,2.376664
119,2021-12-28-09:29:42,1,4,1.386372
120,2021-12-28-09:29:44,4,7,1.984923
121,2021-12-28-09:29:46,7,1,1.730929
122,2021-12-28-09:29:48,1,2,2.037987
123,2021-12-28-09:29:50,2,0,1.894366
124,2021-12-28-09:29:51,0,1,1.074233
125,2021-12-28-09:29:52,1,0,1.111645
126,2021-12-28-09:29:54,0,7,1.968225
127,2021-12-28-09:29:57,7,3,2.312346
128,2021-12-28-09:29:59,3,5,2.678787
129,2021-12-28-09:30:03,5,4,3.499073
130,2021-12-28-09:30:05,4,3,2.215648
131,2021-12-28-09:30:09,3,5,4.180879
132,2021-12-28-09:30:11,5,4,2.282464
133,2021-12-28-09:30:16,4,2,4.165216
134,2021-12-28-09:30:19,2,5,3.783769
135,2021-12-28-09:30:22,5,1,2.244763
136,2021-12-28-09:30:23,1,4,1.404653
137,2021-12-28-09:30:27,4,6,3.588184
138,2021-12-28-09:30:30,6,5,3.237847
139,2021-12-28-09:30:32,5,0,2.113362
140,2021-12-28-09:30:36,0,3,3.658481
141,2021-12-28-09:30:38,3,0,2.467292
142,2021-12-28-09:30:40,0,2,1.794129
143,2021-12-28-09:30:43,2,3,3.565169
144,2021-12-28-09:30:47,3,6,3.527608
145,2021-12-28-09:30:50,6,5,2.811587
146,2021-12-28-09:30:54,5,2,4.111662
147,2021-12-28-09:30:58,2,5,3.750482
148,2021-12-28-09:31:01,5,4,3.715085
149,2021-12-28-09:31:05,4,2,3.647501
150,2021-12-28-09:31:08,2,3,2.944730
151,2021-12-28-09:31:11,3,2,3.007050
152,2021-12-28-09:31:13,2,5,1.573660
153,2021-12-28-09:31:15,5,3,2.352189
154,2021-12-28-09:31:18,3,5,2.697792
155,2021-12-28-09:31:21,5,6,3.261795
156,2021-12-28-09:31:24,6,3,3.301762
157,2021-12-28-09:31:27,3,6,3.281977
158,2021-12-28-09:31:32,6,7,4.121638
159,2021-12-28-09:31:35,7,5,3.059480
160,2021-12-28-09:31:37,5,0,2.204882
161,2021-12-28-09:31:40,0,6,2.901930
162,2021-12-28-09:31:43,6,0,3.302623
163,2021-12-28-09:31:45,0,2,1.785095
164,2021-12-28-09:31:46,2,5,1.609366
165,2021-12-28-09:31:50,5,4,3.625691
166,2021-12-28-09:31:54,4,2,3.574122
167,2021-12-28-09:31:56,2,1,2.074978
168,2021-12-28-09:31:57,1,0,1.142912
169,2021-12-28-09:32:01,0,6,3.673646
170,2021-12-28-09:32:03,6,7,2.718939
171,2021-12-28-09:32:07,7,1,3.770151
172,2021-12-28-09:32:10,1,5,3.115367
173,2021-12-28-09:32:13,5,7,2.736642
174,2021-12-28-09:32:19,7,1,5.627972
175,2021-12-28-09:32:20,1,4,1.414994
176,2021-12-28-09:32:22,4,3,2.177041
177,2021-12-28-09:32:26,3,7,3.410727
178,2021-12-28-09:32:28,7,6,2.700955
179,2021-12-28-09:32:32,6,0,3.959604
180,2021-12-28-09:32:33,0,1,1.146177
181,2021-12-28-09:32:36,1,6,2.891149
182,2021-12-28-09:32:40,6,4,4.018127
183,2021-12-28-09:32:44,4,6,4.091993
184,2021-12-28-09:32:48,6,7,3.715084
185,2021-12-28-09:32:52,7,2,3.572358
186,2021-12-28-09:32:54,2,0,1.953247
187,2021-12-28-09:32:56,0,5,2.702538
188,2021-12-28-09:32:59,5,0,2.245830
189,2021-12-28-09:33:00,0,4,1.734605
190,2021-12-28-09:33:04,4,6,3.528811
191,2021-12-28-09:33:08,6,3,3.875042
192,2021-12-28-09:33:10,3,4,2.257247
193,2021-12-28-09:33:11,4,1,1.495264
194,2021-12-28-09:33:13,1,4,1.420380
195,2021-12-28-09:33:17,4,6,3.751306
196,2021-12-28-09:33:21,6,7,4.216288
197,2021-12-28-09:33:23,7,0,2.089628
198,2021-12-28-09:33:25,0,7,2.012003
199,2021-12-28-09:33:29,7,4,4.323262
200,2021-12-28-09:33:31,4,2,1.963645
201,2021-12-28-09:33:34,2,3,2.791617
202,2021-12-28-09:33:38,3,4,3.979860
203,2021-12-28-09:33:42,4,2,4.261183
204,2021-12-28-09:33:47,2,1,4.841201
205,2021-12-28-09:33:50,1,6,2.937194
206,2021-12-28-09:33:54,6,5,3.469043
207,2021-12-28-09:33:57,5,4,3.594436
208,2021-12-28-09:34:01,4,5,3.899288
209,2021-12-28-09:34:04,5,7,2.758235
210,2021-12-28-09:34:07,7,1,3.547152
211,2021-12-28-09:34:11,1,6,3.698819
212,2021-12-28-09:34:16,6,2,4.875814
213,2021-12-28-09:34:18,2,4,2.316019
214,2021-12-28-09:34:20,4,3,2.197764
215,2021-12-28-09:34:24,3,1,3.581487
216,2021-12-28-09:34:26,1,3,2.458413
217,2021-12-28-09:34:29,3,1,2.931599
218,2021-12-28-09:34:31,1,7,2.011182
219,2021-12-28-09:34:33,7,1,1.964277
220,2021-12-28-09:34:35,1,5,2.015844
221,2021-12-28-09:34:37,5,4,2.015248
222,2021-12-28-09:34:39,4,7,2.044585
223,2021-12-28-09:34:44,7,6,4.685385
224,2021-12-28-09:34:48,6,2,3.795326
225,2021-12-28-09:34:53,2,3,4.610578
226,2021-12-28-09:34:55,3,0,2.495710
227,2021-12-28-09:34:57,0,2,1.947091
228,2021-12-28-09:35:00,2,7,2.932224
229,2021-12-28-09:35:02,7,0,2.530442
230,2021-12-28-09:35:04,0,1,1.190772
231,2021-12-28-09:35:06,1,5,2.253903
232,2021-12-28-09:35:08,5,2,1.899259
233,2021-12-28-09:35:10,2,1,2.205221
234,2021-12-28-09:35:12,1,7,1.982653
235,2021-12-28-09:35:14,7,0,2.173369
236,2021-12-28-09:35:16,0,4,1.709053
237,2021-12-28-09:35:18,4,3,2.204809
238,2021-12-28-09:35:21,3,2,3.227376
239,2021-12-28-09:35:24,2,1,2.172450
240,2021-12-28-09:35:28,1,3,4.096601
241,2021-12-28-09:35:31,3,6,3.256740
242,2021-12-28-09:35:35,6,3,3.766888
243,2021-12-28-09:35:37,3,6,2.117845
244,2021-12-28-09:35:40,6,7,2.819356
245,2021-12-28-09:35:41,7,1,1.891881
246,2021-12-28-09:35:43,1,7,1.805344
247,2021-12-28-09:35:47,7,4,4.166994
248,2021-12-28-09:35:50,4,3,2.246231
249,2021-12-28-09:35:54,3,4,4.160199
250,2021-12-28-09:35:56,4,7,1.944711
251,2021-12-28-09:35:58,7,3,2.317868
252,2021-12-28-09:36:01,3,0,2.544258
253,2021-12-28-09:36:03,0,7,2.129785
254,2021-12-28-09:36:05,7,0,2.139515
255,2021-12-28-09:36:07,0,5,2.101661
256,2021-12-28-09:36:10,5,2,2.743997
257,2021-12-28-09:36:12,2,5,1.776194
258,2021-12-28-09:36:14,5,7,2.689786
259,2021-12-28-09:36:17,7,2,3.232764
260,2021-12-28-09:36:21,2,7,3.340201
261,2021-12-28-09:36:24,7,4,3.543793
262,2021-12-28-09:36:26,4,0,1.622384
263,2021-12-28-09:36:27,0,1,1.233118
264,2021-12-28-09:36:29,1,5,1.971515
265,2021-12-28-09:36:32,5,0,2.984286
266,2021-12-28-09:36:35,0,5,2.629441
267,2021-12-28-09:36:37,5,3,2.267957
268,2021-12-28-09:36:40,3,4,2.590680
269,2021-12-28-09:36:42,4,3,2.430959
270,2021-12-28-09:36:45,3,1,2.660995
271,2021-12-28-09:36:47,1,2,2.114998
272,2021-12-28-09:36:50,2,7,2.736641
273,2021-12-28-09:36:53,7,1,3.392851
274,2021-12-28-09:36:56,1,6,2.827587
275,2021-12-28-09:36:59,6,4,2.976863
276,2021-12-28-09:37:01,4,0,1.762453
277,2021-12-28-09:37:04,0,6,3.628616
278,2021-12-28-09:37:08,6,0,3.388058
279,2021-12-28-09:37:11,0,6,2.979589
280,2021-12-28-09:37:14,6,2,3.423121
281,2021-12-28-09:37:17,2,7,2.693884
282,2021-12-28-09:37:20,7,5,2.986857
283,2021-12-28-09:37:21,5,2,1.789307
284,2021-12-28-09:37:23,2,5,1.740558
285,2021-12-28-09:37:26,5,7,2.818335
286,2021-12-28-09:37:30,7,1,4.203602
287,2021-12-28-09:37:32,1,2,2.176573
288,2021-12-28-09:37:36,2,6,3.401948
289,2021-12-28-09:37:40,6,1,3.804834
290,2021-12-28-09:37:41,1,4,1.548105
291,2021-12-28-09:37:43,4,3,2.071401
292,2021-12-28-09:37:46,3,4,2.389007
293,2021-12-28-09:37:47,4,0,1.735885
294,2021-12-28-09:37:51,0,6,3.205265
295,2021-12-28-09:37:53,6,7,2.926074
296,2021-12-28-09:37:56,7,0,2.139638
297,2021-12-28-09:37:58,0,3,2.870151
298,2021-12-28-09:38:01,3,0,2.778827
299,2021-12-28-09:38:04,0,3,2.769459
300,2021-12-28-09:38:07,3,5,2.534087
301,2021-12-28-09:38:09,5,4,2.207383
302,2021-12-28-09:38:11,4,7,2.111525
303,2021-12-28-09:38:13,7,4,2.071563
304,2021-12-28-09:38:15,4,0,1.629418
305,2021-12-28-09:38:18,0,3,2.974846
306,2021-12-28-09:38:20,3,2,2.905129
307,2021-12-28-09:38:23,2,0,2.106996
308,2021-12-28-09:38:25,0,5,2.182145
309,2021-12-28-09:38:28,5,3,3.260486
310,2021-12-28-09:38:30,3,5,2.361654
311,2021-12-28-09:38:33,5,2,2.145224
312,2021-12-28-09:38:35,2,0,2.104353
313,2021-12-28-09:38:37,0,2,2.096066
314,2021-12-28-09:38:39,2,1,2.070999
315,2021-12-28-09:38:43,1,3,3.836992
316,2021-12-28-09:38:46,3,1,3.325691
317,2021-12-28-09:38:47,1,0,1.219417
318,2021-12-28-09:38:49,0,4,1.709599
319,2021-12-28-09:38:50,4,1,1.561422
320,2021-12-28-09:38:52,1,0,1.363856
321,2021-12-28-09:38:54,0,5,2.568672
322,2021-12-28-09:38:58,5,6,3.432691
323,2021-12-28-09:39:02,6,4,3.847178
324,2021-12-28-09:39:04,4,5,2.000026
325,2021-12-28-09:39:07,5,6,3.382487
326,2021-12-28-09:39:11,6,3,4.001823
327,2021-12-28-09:39:14,3,4,2.755287
328,2021-12-28-09:39:17,4,5,3.540194
329,2021-12-28-09:39:20,5,4,2.788040
330,2021-12-28-09:39:22,4,5,2.159527
331,2021-12-28-09:39:26,5,4,3.984938
332,2021-12-28-09:39:31,4,1,4.708185
333,2021-12-28-09:39:33,1,2,2.387893
334,2021-12-28-09:39:35,2,5,1.803102
335,2021-12-28-09:39:38,5,3,2.586710
336,2021-12-28-09:39:40,3,6,2.372471
337,2021-12-28-09:39:44,6,2,3.730084
338,2021-12-28-09:39:46,2,5,1.906228
339,2021-12-28-09:39:48,5,0,2.416699
340,2021-12-28-09:39:50,0,2,1.865184
341,2021-12-28-09:39:54,2,6,3.431419
342,2021-12-28-09:39:57,6,1,3.324410
343,2021-12-28-09:39:59,1,5,2.448311
344,2021-12-28-09:40:03,5,0,3.433556
345,2021-12-28-09:40:05,0,4,1.778221
346,2021-12-28-09:40:07,4,3,2.424771
347,2021-12-28-09:40:11,3,7,3.618821
348,2021-12-28-09:40:13,7,6,2.845905
349,2021-12-28-09:40:17,6,2,3.773395
350,2021-12-28-09:40:19,2,5,1.934463
351,2021-12-28-09:40:22,5,1,2.510048
352,2021-12-28-09:40:24,1,3,2.525210
353,2021-12-28-09:40:29,3,2,4.844424
354,2021-12-28-09:40:34,2,1,4.530542
355,2021-12-28-09:40:35,1,4,1.494558
356,2021-12-28-09:40:37,4,5,2.045739
357,2021-12-28-09:40:39,5,4,2.044082
358,2021-12-28-09:40:41,4,7,2.038741
359,2021-12-28-09:40:44,7,4,2.399521
360,2021-12-28-09:40:45,4,1,1.589707
361,2021-12-28-09:40:48,1,5,2.462692
362,2021-12-28-09:40:51,5,2,3.808553
363,2021-12-28-09:40:56,2,7,4.669370
364,2021-12-28-09:40:58,7,1,1.938160
365,2021-12-28-09:41:01,1,3,2.898179
366,2021-12-28-09:41:04,3,5,2.865087
367,2021-12-28-09:41:07,5,7,3.000685
368,2021-12-28-09:41:11,7,4,3.887266
369,2021-12-28-09:41:13,4,3,2.495139
370,2021-12-28-09:41:15,3,6,2.199149
371,2021-12-28-09:41:18,6,7,2.810291
372,2021-12-28-09:41:21,7,5,3.181871
373,2021-12-28-09:41:24,5,1,2.224202
374,2021-12-28-09:41:26,1,7,2.000650
375,2021-12-28-09:41:30,7,3,4.176626
376,2021-12-28-09:41:34,3,5,3.897247
377,2021-12-28-09:41:37,5,6,3.363739
378,2021-12-28-09:41:40,6,7,3.004930
379,2021-12-28-09:41:43,7,5,2.910271
380,2021-12-28-09:41:46,5,0,2.871365
381,2021-12-28-09:41:48,0,2,2.114538
382,2021-12-28-09:41:51,2,3,3.434063
383,2021-12-28-09:41:54,3,2,2.983043
384,2021-12-28-09:41:56,2,5,1.700426
385,2021-12-28-09:41:59,5,6,3.359997
386,2021-12-28-09:42:03,6,3,3.348604
387,2021-12-28-09:42:06,3,5,3.430771
388,2021-12-28-09:42:10,5,1,3.740822
389,2021-12-28-09:42:12,1,7,2.086924
390,2021-12-28-09:42:14,7,1,2.274173
391,2021-12-28-09:42:18,1,3,3.344287
392,2021-12-28-09:42:20,3,6,2.671891
393,2021-12-28-09:42:25,6,4,4.964964
394,2021-12-28-09:42:30,4,5,4.321620
395,2021-12-28-09:42:33,5,6,3.492576
396,2021-12-28-09:42:35,6,3,2.291539
397,2021-12-28-09:42:39,3,7,3.889875
398,2021-12-28-09:42:44,7,4,4.410498
399,2021-12-28-09:42:48,4,5,3.886649
400,2021-12-28-09:42:51,5,6,3.568602
401,2021-12-28-09:42:55,6,4,3.434074
402,2021-12-28-09:43:00,4,1,4.928164
403,2021-12-28-09:43:03,1,5,3.108125
404,2021-12-28-09:43:05,5,3,2.770133
405,2021-12-28-09:43:08,3,6,2.333764
406,2021-12-28-09:43:11,6,1,3.295854
407,2021-12-28-09:43:13,1,0,1.772494
408,2021-12-28-09:43:15,0,1,1.743193
409,2021-12-28-09:43:18,1,3,3.250613
410,2021-12-28-09:43:20,3,1,2.648402
411,2021-12-28-09:43:23,1,2,2.459815
412,2021-12-28-09:43:25,2,4,2.084839
413,2021-12-28-09:43:27,4,1,1.996071
414,2021-12-28-09:43:30,1,3,3.181764
415,2021-12-28-09:43:34,3,2,3.589797
416,2021-12-28-09:43:36,2,0,2.121538
417,2021-12-28-09:43:39,0,5,3.373698
418,2021-12-28-09:43:42,5,4,2.503742
419,2021-12-28-09:43:45,4,6,3.053742
420,2021-12-28-09:43:49,6,7,4.068782
421,2021-12-28-09:43:53,7,0,3.727849
422,2021-12-28-09:43:55,0,5,2.438804
423,2021-12-28-09:43:59,5,3,3.721513
424,2021-12-28-09:44:01,3,6,2.368003
425,2021-12-28-09:44:05,6,0,3.733190
426,2021-12-28-09:44:09,0,6,4.315127
427,2021-12-28-09:44:13,6,3,3.716923
428,2021-12-28-09:44:17,3,0,4.070295
429,2021-12-28-09:44:20,0,3,3.163550
430,2021-12-28-09:44:23,3,7,3.241853
431,2021-12-28-09:44:27,7,0,3.171888
432,2021-12-28-09:44:29,0,3,2.621200
433,2021-12-28-09:44:32,3,0,2.949441
434,2021-12-28-09:44:35,0,6,3.333992
435,2021-12-28-09:44:40,6,4,4.395882
436,2021-12-28-09:44:43,4,7,3.490389
437,2021-12-28-09:44:47,7,0,3.457648
438,2021-12-28-09:44:49,0,7,2.459709
439,2021-12-28-09:44:54,7,6,4.747870
440,2021-12-28-09:44:58,6,3,3.858760
441,2021-12-28-09:45:01,3,0,2.660549
442,2021-12-28-09:45:03,0,7,2.127812
443,2021-12-28-09:45:05,7,5,2.759519
444,2021-12-28-09:45:07,5,2,1.887805
445,2021-12-28-09:45:09,2,5,1.793437
446,2021-12-28-09:45:13,5,3,3.438370
447,2021-12-28-09:45:15,3,1,2.593935
448,2021-12-28-09:45:18,1,3,2.746169
449,2021-12-28-09:45:23,3,2,4.587000
450,2021-12-28-09:45:28,2,5,5.536365
451,2021-12-28-09:45:31,5,7,3.092197
452,2021-12-28-09:45:34,7,4,3.312727
453,2021-12-28-09:45:36,4,0,1.949091
454,2021-12-28-09:45:39,0,4,2.221869
455,2021-12-28-09:45:41,4,5,2.110019
456,2021-12-28-09:45:44,5,6,3.309378
457,2021-12-28-09:45:48,6,2,3.874181
458,2021-12-28-09:45:53,2,1,4.941686
459,2021-12-28-09:45:55,1,2,2.346031
460,2021-12-28-09:45:58,2,1,2.391916
461,2021-12-28-09:46:02,1,6,4.210148
462,2021-12-28-09:46:06,6,0,4.235595
463,2021-12-28-09:46:08,0,4,1.731409
464,2021-12-28-09:46:12,4,6,3.787962
465,2021-12-28-09:46:16,6,0,4.007054
466,2021-12-28-09:46:17,0,1,1.485884
467,2021-12-28-09:46:19,1,7,2.340477
468,2021-12-28-09:46:24,7,2,4.734015
469,2021-12-28-09:46:28,2,6,4.233971
470,2021-12-28-09:46:33,6,0,4.434658
471,2021-12-28-09:46:36,0,3,2.887592
472,2021-12-28-09:46:39,3,0,2.943699
473,2021-12-28-09:46:40,0,1,1.556552
474,2021-12-28-09:46:42,1,0,1.636521
475,2021-12-28-09:46:44,0,5,2.424446
476,2021-12-28-09:46:47,5,3,3.057207
477,2021-12-28-09:46:52,3,2,4.654713
478,2021-12-28-09:46:56,2,3,4.457758
479,2021-12-28-09:46:59,3,5,2.581205
480,2021-12-28-09:47:02,5,2,2.791656
481,2021-12-28-09:47:04,2,1,2.247391
482,2021-12-28-09:47:06,1,0,1.580265
483,2021-12-28-09:47:08,0,5,2.288777
484,2021-12-28-09:47:11,5,1,3.265621
485,2021-12-28-09:47:13,1,4,1.863008
486,2021-12-28-09:47:15,4,7,2.252132
487,2021-12-28-09:47:20,7,3,4.457487
488,2021-12-28-09:47:24,3,6,3.762733
489,2021-12-28-09:47:27,6,2,3.745795
490,2021-12-28-09:47:30,2,4,2.487588
491,2021-12-28-09:47:33,4,6,3.580200
492,2021-12-28-09:47:37,6,5,3.554037
493,2021-12-28-09:47:40,5,4,3.255340
494,2021-12-28-09:47:43,4,2,2.441288
495,2021-12-28-09:47:45,2,0,2.336070
496,2021-12-28-09:47:48,0,3,2.919186
497,2021-12-28-09:47:51,3,5,2.951843
498,2021-12-28-09:47:53,5,2,2.657015
499,2021-12-28-09:47:56,2,5,2.064114
500,2021-12-28-09:47:59,5,3,3.706044
501,2021-12-28-09:48:03,3,0,3.564688
502,2021-12-28-09:48:05,0,4,1.810245
503,2021-12-28-09:48:09,4,2,4.426175
504,2021-12-28-09:48:14,2,1,4.605723
505,2021-12-28-09:48:16,1,7,2.025910
506,2021-12-28-09:48:18,7,4,2.697632
507,2021-12-28-09:48:21,4,5,2.252801
508,2021-12-28-09:48:23,5,0,2.453933
509,2021-12-28-09:48:26,0,5,2.835332
510,2021-12-28-09:48:28,5,1,2.178430
511,2021-12-28-09:48:31,1,3,2.940273
512,2021-12-28-09:48:34,3,6,2.582981
513,2021-12-28-09:48:37,6,1,3.176020
514,2021-12-28-09:48:39,1,7,2.222931
515,2021-12-28-09:48:44,7,6,4.837645
516,2021-12-28-09:48:48,6,3,4.169681
517,2021-12-28-09:48:52,3,7,3.642381
518,2021-12-28-09:48:57,7,4,4.856159
519,2021-12-28-09:49:00,4,7,3.638331
520,2021-12-28-09:49:04,7,3,3.482484
521,2021-12-28-09:49:06,3,7,2.690458
522,2021-12-28-09:49:09,7,5,2.824963
523,2021-12-28-09:49:12,5,7,2.887617
524,2021-12-28-09:49:15,7,5,3.075161
525,2021-12-28-09:49:18,5,1,2.579275
526,2021-12-28-09:49:20,1,5,2.236667
527,2021-12-28-09:49:22,5,1,2.219814
528,2021-12-28-09:49:25,1,3,2.709066
529,2021-12-28-09:49:28,3,5,2.886587
530,2021-12-28-09:49:30,5,1,2.237092
531,2021-12-28-09:49:33,1,3,2.882647
532,2021-12-28-09:49:36,3,1,3.079482
533,2021-12-28-09:49:40,1,3,4.274640
534,2021-12-28-09:49:44,3,1,4.043008
535,2021-12-28-09:49:46,1,5,2.184755
536,2021-12-28-09:49:50,5,6,3.296885
537,2021-12-28-09:49:52,6,3,2.482649
538,2021-12-28-09:49:55,3,5,2.550716
539,2021-12-28-09:49:58,5,6,3.382235
540,2021-12-28-09:50:02,6,5,4.170566
541,2021-12-28-09:50:05,5,4,3.018143
542,2021-12-28-09:50:09,4,6,3.802803
543,2021-12-28-09:50:14,6,1,4.607410
544,2021-12-28-09:50:16,1,5,2.626059
545,2021-12-28-09:50:19,5,4,2.501490
546,2021-12-28-09:50:21,4,7,2.298939
547,2021-12-28-09:50:26,7,6,4.481484
548,2021-12-28-09:50:29,6,5,3.398078
549,2021-12-28-09:50:32,5,7,2.924675
550,2021-12-28-09:50:35,7,6,2.947892
551,2021-12-28-09:50:39,6,2,3.783164
552,2021-12-28-09:50:43,2,6,3.833722
553,2021-12-28-09:50:46,6,7,3.880999
554,2021-12-28-09:50:51,7,4,4.480952
555,2021-12-28-09:50:53,4,7,2.366885
556,2021-12-28-09:50:55,7,1,2.120728
557,2021-12-28-09:50:59,1,6,3.402784
558,2021-12-28-09:51:02,6,1,3.542178
559,2021-12-28-09:51:05,1,3,2.785441
560,2021-12-28-09:51:08,3,4,2.955125
561,2021-12-28-09:51:11,4,3,2.619526
562,2021-12-28-09:51:13,3,4,2.482020
563,2021-12-28-09:51:15,4,0,1.877373
564,2021-12-28-09:51:18,0,5,2.701777
565,2021-12-28-09:51:22,5,2,4.088046
566,2021-12-28-09:51:26,2,5,4.225786
567,2021-12-28-09:51:30,5,6,3.674260
568,2021-12-28-09:51:34,6,4,3.762265
569,2021-12-28-09:51:38,4,6,3.944129
570,2021-12-28-09:51:41,6,2,3.553259
571,2021-12-28-09:51:45,2,7,3.514056
572,2021-12-28-09:51:48,7,5,3.413732
573,2021-12-28-09:51:52,5,6,3.550372
574,2021-12-28-09:51:55,6,5,3.608134
575,2021-12-28-09:51:58,5,7,3.115805
576,2021-12-28-09:52:02,7,6,3.585776
577,2021-12-28-09:52:06,6,3,3.788226
578,2021-12-28-09:52:09,3,0,3.679060
