--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
75,2022-01-02-08:17:55,3,2,2.582507
76,2022-01-02-08:17:57,2,1,1.954097
77,2022-01-02-08:17:59,1,6,2.627491
78,2022-01-02-08:18:02,6,7,2.591767
79,2022-01-02-08:18:04,7,0,2.127603
80,2022-01-02-08:18:05,0,1,1.034352
81,2022-01-02-08:18:09,1,6,3.556355
82,2022-01-02-08:18:12,6,2,3.162610
83,2022-01-02-08:18:15,2,6,3.088450
84,2022-01-02-08:18:18,6,2,3.139180
85,2022-01-02-08:18:21,2,3,2.623887
86,2022-01-02-08:18:23,3,5,2.210721
87,2022-01-02-08:18:25,5,3,2.459622
88,2022-01-02-08:18:27,3,4,2.030636
89,2022-01-02-08:18:29,4,0,1.486429
90,2022-01-02-08:18:32,0,6,2.757396
91,2022-01-02-08:18:35,6,4,3.693305
92,2022-01-02-08:18:37,4,2,1.988571
93,2022-01-02-08:18:40,2,3,2.853755
94,2022-01-02-08:18:43,3,5,3.037446
95,2022-01-02-08:18:46,5,7,2.553929
96,2022-01-02-08:18:49,7,0,3.062618
97,2022-01-02-08:18:51,0,7,1.926441
98,2022-01-02-08:18:55,7,4,3.947612
99,2022-01-02-08:18:58,4,0,3.667940
100,2022-01-02-08:19:00,0,2,1.693192
101,2022-01-02-08:19:02,2,5,1.523057
102,2022-01-02-08:19:04,5,0,2.190941
103,2022-01-02-08:19:05,0,4,1.480089
104,2022-01-02-08:19:07,4,0,1.492258
105,2022-01-02-08:19:09,0,7,1.894969
106,2022-01-02-08:19:10,7,1,1.677109
107,2022-01-02-08:19:12,1,4,1.289948
108,2022-01-02-08:19:13,4,0,1.488673
109,2022-01-02-08:19:15,0,5,1.837550
110,2022-01-02-08:19:18,5,6,3.100547
111,2022-01-02-08:19:21,6,2,3.096873
112,2022-01-02-08:19:23,2,4,1.789621
113,2022-01-02-08:19:25,4,3,2.085638
114,2022-01-02-08:19:28,3,5,2.992937
115,2022-01-02-08:19:30,5,1,2.119625
116,2022-01-02-08:19:31,1,0,1.028939
117,2022-01-02-08:19:33,0,7,1.936694
118,2022-01-02-08:19:37,7,2,4.331789
119,2022-01-02-08:19:41,2,5,3.649593
120,2022-01-02-08:19:43,5,1,1.881960
121,2022-01-02-08:19:44,1,4,1.300844
122,2022-01-02-08:19:46,4,3,2.090425
123,2022-01-02-08:19:48,3,4,2.129788
124,2022-01-02-08:19:50,4,7,1.895671
125,2022-01-02-08:19:54,7,6,4.026500
126,2022-01-02-08:19:58,6,7,3.943451
127,2022-01-02-08:20:02,7,6,4.015733
128,2022-01-02-08:20:06,6,3,3.301206
129,2022-01-02-08:20:09,3,1,3.497525
130,2022-01-02-08:20:12,1,6,2.664128
131,2022-01-02-08:20:14,6,5,2.684990
132,2022-01-02-08:20:16,5,1,1.889002
133,2022-01-02-08:20:19,1,3,2.287231
134,2022-01-02-08:20:21,3,0,2.425926
135,2022-01-02-08:20:25,0,6,3.438545
136,2022-01-02-08:20:28,6,7,3.950503
137,2022-01-02-08:20:30,7,0,1.924343
138,2022-01-02-08:20:32,0,5,1.927572
139,2022-01-02-08:20:35,5,7,2.560110
140,2022-01-02-08:20:38,7,5,2.849625
141,2022-01-02-08:20:40,5,0,1.991530
142,2022-01-02-08:20:41,0,4,1.480255
143,2022-01-02-08:20:45,4,2,4.060183
144,2022-01-02-08:20:47,2,4,1.785933
145,2022-01-02-08:20:50,4,2,3.337026
146,2022-01-02-08:20:52,2,1,1.962521
147,2022-01-02-08:20:54,1,4,1.294894
148,2022-01-02-08:20:55,4,0,1.547852
149,2022-01-02-08:20:56,0,1,1.046481
150,2022-01-02-08:20:58,1,4,1.323042
151,2022-01-02-08:20:59,4,5,1.747892
152,2022-01-02-08:21:01,5,0,1.889573
153,2022-01-02-08:21:04,0,3,2.597682
154,2022-01-02-08:21:06,3,0,2.385460
155,2022-01-02-08:21:08,0,7,1.950796
156,2022-01-02-08:21:13,7,2,4.766005
157,2022-01-02-08:21:17,2,0,4.242745
158,2022-01-02-08:21:20,0,3,2.522196
159,2022-01-02-08:21:22,3,4,2.031183
160,2022-01-02-08:21:24,4,3,2.031617
161,2022-01-02-08:21:28,3,4,3.928141
162,2022-01-02-08:21:31,4,0,3.824102
163,2022-01-02-08:21:33,0,1,1.045494
164,2022-01-02-08:21:34,1,4,1.280822
165,2022-01-02-08:21:35,4,0,1.482667
166,2022-01-02-08:21:38,0,3,2.521945
167,2022-01-02-08:21:40,3,1,2.329933
168,2022-01-02-08:21:44,1,6,3.528457
169,2022-01-02-08:21:47,6,4,3.642704
170,2022-01-02-08:21:49,4,2,1.842570
171,2022-01-02-08:21:52,2,3,2.587800
172,2022-01-02-08:21:54,3,4,2.070072
173,2022-01-02-08:21:56,4,3,2.045563
174,2022-01-02-08:21:58,3,6,1.948667
175,2022-01-02-08:22:00,6,3,2.025820
176,2022-01-02-08:22:02,3,1,2.334367
177,2022-01-02-08:22:03,1,0,1.048302
178,2022-01-02-08:22:05,0,5,1.919942
179,2022-01-02-08:22:07,5,2,1.518820
180,2022-01-02-08:22:10,2,6,3.145104
181,2022-01-02-08:22:13,6,1,3.539779
182,2022-01-02-08:22:16,1,3,2.320915
183,2022-01-02-08:22:18,3,5,2.223138
184,2022-01-02-08:22:20,5,1,1.881598
185,2022-01-02-08:22:22,1,3,2.332025
186,2022-01-02-08:22:26,3,2,4.289891
187,2022-01-02-08:22:30,2,5,3.758161
188,2022-01-02-08:22:32,5,1,1.952191
189,2022-01-02-08:22:34,1,3,2.269276
190,2022-01-02-08:22:37,3,5,2.426904
191,2022-01-02-08:22:39,5,7,2.557915
192,2022-01-02-08:22:43,7,3,3.251317
193,2022-01-02-08:22:45,3,4,2.083006
194,2022-01-02-08:22:46,4,1,1.281723
195,2022-01-02-08:22:48,1,2,1.964711
196,2022-01-02-08:22:51,2,6,3.328108
197,2022-01-02-08:22:54,6,7,2.625792
198,2022-01-02-08:22:57,7,3,3.224037
199,2022-01-02-08:23:00,3,0,2.447342
200,2022-01-02-08:23:02,0,5,1.993478
201,2022-01-02-08:23:03,5,0,1.931798
202,2022-01-02-08:23:05,0,2,1.730456
203,2022-01-02-08:23:07,2,0,1.695788
204,2022-01-02-08:23:09,0,5,1.905264
205,2022-01-02-08:23:12,5,6,3.136370
206,2022-01-02-08:23:16,6,1,3.902211
207,2022-01-02-08:23:18,1,5,1.986825
208,2022-01-02-08:23:20,5,2,1.886788
209,2022-01-02-08:23:22,2,3,2.672203
210,2022-01-02-08:23:25,3,4,2.227605
211,2022-01-02-08:23:29,4,2,4.050253
212,2022-01-02-08:23:33,2,3,4.262538
213,2022-01-02-08:23:36,3,7,3.298967
214,2022-01-02-08:23:40,7,1,3.330581
215,2022-01-02-08:23:42,1,3,2.236362
216,2022-01-02-08:23:44,3,1,2.611844
217,2022-01-02-08:23:46,1,2,1.986986
218,2022-01-02-08:23:48,2,1,1.938599
219,2022-01-02-08:23:52,1,6,3.666292
220,2022-01-02-08:23:55,6,3,3.168845
221,2022-01-02-08:23:58,3,0,3.270342
222,2022-01-02-08:24:01,0,6,2.862623
223,2022-01-02-08:24:03,6,3,2.022620
224,2022-01-02-08:24:06,3,1,2.285268
225,2022-01-02-08:24:07,1,4,1.317047
226,2022-01-02-08:24:08,4,1,1.329651
227,2022-01-02-08:24:10,1,4,1.319466
228,2022-01-02-08:24:11,4,5,1.757608
229,2022-01-02-08:24:14,5,3,2.988971
230,2022-01-02-08:24:17,3,2,2.941013
231,2022-01-02-08:24:20,2,3,2.785036
232,2022-01-02-08:24:22,3,1,2.318843
233,2022-01-02-08:24:24,1,5,1.935157
234,2022-01-02-08:24:28,5,2,3.593897
235,2022-01-02-08:24:32,2,1,4.240068
236,2022-01-02-08:24:35,1,6,2.650665
237,2022-01-02-08:24:37,6,1,2.645645
238,2022-01-02-08:24:39,1,5,1.989760
239,2022-01-02-08:24:42,5,1,2.205946
240,2022-01-02-08:24:44,1,2,1.942569
241,2022-01-02-08:24:46,2,3,2.591399
242,2022-01-02-08:24:48,3,0,2.294262
243,2022-01-02-08:24:52,0,6,3.462633
244,2022-01-02-08:24:55,6,2,3.245823
245,2022-01-02-08:24:59,2,1,4.100614
246,2022-01-02-08:25:01,1,7,1.641556
247,2022-01-02-08:25:03,7,6,2.541009
248,2022-01-02-08:25:06,6,0,2.837045
249,2022-01-02-08:25:08,0,7,1.929294
250,2022-01-02-08:25:10,7,1,1.721668
251,2022-01-02-08:25:11,1,0,1.027655
252,2022-01-02-08:25:13,0,3,2.474785
253,2022-01-02-08:25:16,3,5,2.320446
254,2022-01-02-08:25:18,5,0,1.930137
255,2022-01-02-08:25:19,0,1,1.022707
256,2022-01-02-08:25:21,1,3,2.211141
257,2022-01-02-08:25:23,3,1,2.226225
258,2022-01-02-08:25:25,1,5,2.134335
259,2022-01-02-08:25:28,5,6,3.090054
260,2022-01-02-08:25:32,6,0,3.564309
261,2022-01-02-08:25:33,0,4,1.525539
262,2022-01-02-08:25:37,4,6,3.433086
263,2022-01-02-08:25:40,6,3,3.122381
264,2022-01-02-08:25:44,3,4,3.601910
265,2022-01-02-08:25:47,4,6,3.425674
266,2022-01-02-08:25:50,6,5,3.128008
267,2022-01-02-08:25:52,5,1,1.927954
268,2022-01-02-08:25:54,1,7,1.716851
269,2022-01-02-08:25:58,7,2,4.366519
270,2022-01-02-08:26:00,2,4,1.815890
271,2022-01-02-08:26:03,4,5,3.314685
272,2022-01-02-08:26:05,5,2,1.520735
273,2022-01-02-08:26:07,2,4,1.835826
274,2022-01-02-08:26:10,4,6,3.400956
275,2022-01-02-08:26:14,6,4,3.598609
276,2022-01-02-08:26:16,4,3,2.050422
277,2022-01-02-08:26:18,3,1,2.223550
278,2022-01-02-08:26:20,1,5,2.019175
279,2022-01-02-08:26:22,5,1,1.921124
280,2022-01-02-08:26:25,1,6,3.548839
281,2022-01-02-08:26:29,6,4,3.497104
282,2022-01-02-08:26:31,4,7,1.859118
283,2022-01-02-08:26:32,7,1,1.668707
284,2022-01-02-08:26:34,1,7,1.641176
285,2022-01-02-08:26:37,7,5,2.583688
286,2022-01-02-08:26:39,5,0,2.021420
287,2022-01-02-08:26:40,0,2,1.726685
288,2022-01-02-08:26:42,2,1,1.894500
289,2022-01-02-08:26:44,1,4,1.278452
290,2022-01-02-08:26:46,4,3,2.033689
291,2022-01-02-08:26:48,3,6,2.034777
292,2022-01-02-08:26:50,6,4,2.624589
293,2022-01-02-08:26:52,4,3,2.042364
294,2022-01-02-08:26:55,3,1,2.344817
295,2022-01-02-08:26:57,1,5,2.004088
296,2022-01-02-08:27:00,5,4,3.546923
297,2022-01-02-08:27:04,4,0,3.839252
298,2022-01-02-08:27:05,0,1,1.050367
299,2022-01-02-08:27:07,1,7,1.695017
300,2022-01-02-08:27:09,7,4,1.855023
301,2022-01-02-08:27:11,4,2,2.139584
302,2022-01-02-08:27:14,2,3,2.658004
303,2022-01-02-08:27:16,3,2,2.588873
304,2022-01-02-08:27:18,2,1,1.941791
305,2022-01-02-08:27:20,1,7,1.724124
306,2022-01-02-08:27:22,7,4,1.921908
307,2022-01-02-08:27:24,4,7,1.860576
308,2022-01-02-08:27:27,7,5,3.137602
309,2022-01-02-08:27:29,5,0,2.024824
310,2022-01-02-08:27:31,0,3,2.465734
311,2022-01-02-08:27:34,3,5,2.322289
312,2022-01-02-08:27:37,5,6,3.228691
313,2022-01-02-08:27:40,6,3,3.638082
314,2022-01-02-08:27:44,3,7,3.223227
315,2022-01-02-08:27:47,7,4,3.032753
316,2022-01-02-08:27:49,4,3,2.099139
317,2022-01-02-08:27:51,3,0,2.436564
318,2022-01-02-08:27:53,0,7,1.930142
319,2022-01-02-08:27:55,7,3,2.226301
320,2022-01-02-08:27:58,3,5,2.393338
321,2022-01-02-08:28:01,5,6,3.094997
322,2022-01-02-08:28:04,6,1,3.640014
323,2022-01-02-08:28:05,1,0,1.039455
324,2022-01-02-08:28:07,0,5,1.928712
325,2022-01-02-08:28:10,5,6,2.653745
326,2022-01-02-08:28:14,6,4,3.806086
327,2022-01-02-08:28:18,4,1,3.876625
328,2022-01-02-08:28:20,1,2,1.956725
329,2022-01-02-08:28:22,2,1,1.931035
330,2022-01-02-08:28:24,1,3,2.264449
331,2022-01-02-08:28:26,3,6,1.995704
332,2022-01-02-08:28:28,6,3,2.017842
333,2022-01-02-08:28:30,3,1,2.256859
334,2022-01-02-08:28:31,1,0,1.024127
335,2022-01-02-08:28:33,0,2,1.719476
336,2022-01-02-08:28:35,2,4,1.805780
337,2022-01-02-08:28:37,4,3,2.058705
338,2022-01-02-08:28:39,3,4,2.035250
339,2022-01-02-08:28:42,4,6,3.437171
340,2022-01-02-08:28:46,6,1,3.747400
341,2022-01-02-08:28:48,1,5,1.904865
342,2022-01-02-08:28:50,5,7,2.552900
343,2022-01-02-08:28:54,7,1,3.240248
344,2022-01-02-08:28:56,1,3,2.644354
345,2022-01-02-08:28:59,3,5,2.191866
346,2022-01-02-08:29:02,5,4,3.430762
347,2022-01-02-08:29:06,4,1,3.925029
348,2022-01-02-08:29:08,1,5,2.019584
349,2022-01-02-08:29:10,5,2,1.746398
350,2022-01-02-08:29:11,2,5,1.490307
351,2022-01-02-08:29:13,5,2,1.794504
352,2022-01-02-08:29:15,2,4,1.753091
353,2022-01-02-08:29:17,4,3,2.055360
354,2022-01-02-08:29:19,3,4,2.044912
355,2022-01-02-08:29:23,4,2,4.071639
356,2022-01-02-08:29:27,2,5,3.833831
357,2022-01-02-08:29:29,5,1,1.953216
358,2022-01-02-08:29:31,1,5,2.089080
359,2022-01-02-08:29:34,5,2,3.655200
360,2022-01-02-08:29:39,2,1,4.248221
361,2022-01-02-08:29:40,1,4,1.335576
362,2022-01-02-08:29:44,4,2,4.037797
363,2022-01-02-08:29:47,2,6,3.087917
364,2022-01-02-08:29:51,6,3,3.817401
365,2022-01-02-08:29:53,3,6,2.022405
366,2022-01-02-08:29:57,6,2,4.115069
367,2022-01-02-08:30:00,2,6,3.098827
368,2022-01-02-08:30:04,6,3,3.733704
369,2022-01-02-08:30:07,3,2,2.595078
370,2022-01-02-08:30:08,2,5,1.484864
371,2022-01-02-08:30:10,5,1,1.991101
372,2022-01-02-08:30:12,1,3,2.261412
373,2022-01-02-08:30:15,3,1,2.505268
374,2022-01-02-08:30:18,1,6,3.552512
375,2022-01-02-08:30:22,6,5,3.292023
376,2022-01-02-08:30:23,5,4,1.886058
377,2022-01-02-08:30:26,4,3,2.060669
378,2022-01-02-08:30:28,3,2,2.697872
379,2022-01-02-08:30:31,2,6,3.120899
380,2022-01-02-08:30:34,6,0,2.802498
381,2022-01-02-08:30:35,0,1,1.087776
382,2022-01-02-08:30:39,1,3,3.547392
383,2022-01-02-08:30:43,3,7,3.763824
384,2022-01-02-08:30:44,7,0,1.893110
385,2022-01-02-08:30:47,0,6,2.806703
386,2022-01-02-08:30:50,6,0,2.945352
387,2022-01-02-08:30:52,0,4,1.518808
388,2022-01-02-08:30:53,4,0,1.519372
389,2022-01-02-08:30:56,0,6,2.782893
390,2022-01-02-08:30:59,6,0,2.810543
391,2022-01-02-08:31:01,0,5,1.927267
392,2022-01-02-08:31:03,5,0,1.889357
393,2022-01-02-08:31:06,0,6,3.503890
394,2022-01-02-08:31:10,6,0,3.458221
395,2022-01-02-08:31:12,0,6,2.790666
396,2022-01-02-08:31:16,6,4,3.771578
397,2022-01-02-08:31:19,4,2,3.197972
398,2022-01-02-08:31:21,2,4,1.736564
399,2022-01-02-08:31:23,4,0,1.542783
400,2022-01-02-08:31:25,0,6,2.804966
401,2022-01-02-08:31:27,6,3,1.951000
402,2022-01-02-08:31:30,3,4,2.201947
403,2022-01-02-08:31:33,4,6,3.433107
404,2022-01-02-08:31:36,6,4,3.431524
405,2022-01-02-08:31:38,4,0,1.522078
406,2022-01-02-08:31:39,0,1,1.065856
407,2022-01-02-08:31:41,1,2,1.988943
408,2022-01-02-08:31:43,2,1,1.950684
409,2022-01-02-08:31:44,1,0,1.038505
410,2022-01-02-08:31:48,0,6,3.476097
411,2022-01-02-08:31:50,6,7,2.646608
412,2022-01-02-08:31:53,7,3,3.240245
413,2022-01-02-08:31:56,3,5,2.218343
414,2022-01-02-08:31:57,5,4,1.845787
415,2022-01-02-08:32:00,4,3,2.133799
416,2022-01-02-08:32:02,3,0,2.407386
417,2022-01-02-08:32:04,0,5,2.245207
418,2022-01-02-08:32:06,5,4,2.187422
419,2022-01-02-08:32:10,4,6,3.428534
420,2022-01-02-08:32:13,6,5,3.133905
421,2022-01-02-08:32:15,5,1,1.992265
422,2022-01-02-08:32:18,1,6,2.660100
423,2022-01-02-08:32:20,6,3,1.998730
424,2022-01-02-08:32:22,3,5,2.208112
425,2022-01-02-08:32:24,5,2,1.647187
426,2022-01-02-08:32:25,2,5,1.523088
427,2022-01-02-08:32:27,5,1,1.962448
428,2022-01-02-08:32:28,1,0,1.066527
429,2022-01-02-08:32:30,0,4,1.523915
430,2022-01-02-08:32:31,4,5,1.761495
431,2022-01-02-08:32:33,5,4,1.726489
432,2022-01-02-08:32:34,4,1,1.323336
433,2022-01-02-08:32:35,1,0,1.062961
434,2022-01-02-08:32:37,0,7,1.924950
435,2022-01-02-08:32:40,7,3,2.158031
436,2022-01-02-08:32:44,3,4,4.035081
437,2022-01-02-08:32:47,4,0,3.747934
438,2022-01-02-08:32:49,0,2,1.708781
439,2022-01-02-08:32:52,2,7,2.594038
440,2022-01-02-08:32:54,7,5,2.640116
441,2022-01-02-08:32:56,5,0,1.988645
442,2022-01-02-08:32:58,0,7,1.926572
443,2022-01-02-08:33:00,7,0,2.110043
444,2022-01-02-08:33:02,0,5,1.918778
445,2022-01-02-08:33:04,5,1,1.930946
446,2022-01-02-08:33:05,1,4,1.296700
447,2022-01-02-08:33:07,4,7,1.892120
448,2022-01-02-08:33:10,7,5,2.664648
449,2022-01-02-08:33:12,5,4,1.942453
450,2022-01-02-08:33:13,4,0,1.534527
451,2022-01-02-08:33:15,0,7,1.995927
452,2022-01-02-08:33:18,7,2,2.652809
453,2022-01-02-08:33:20,2,5,1.530673
454,2022-01-02-08:33:23,5,6,3.192017
455,2022-01-02-08:33:27,6,1,3.678880
456,2022-01-02-08:33:30,1,6,3.657993
457,2022-01-02-08:33:34,6,4,3.392720
458,2022-01-02-08:33:38,4,0,4.004865
459,2022-01-02-08:33:40,0,7,1.923209
460,2022-01-02-08:33:42,7,2,2.553786
461,2022-01-02-08:33:44,2,0,1.776624
462,2022-01-02-08:33:46,0,2,1.690800
463,2022-01-02-08:33:47,2,5,1.522730
464,2022-01-02-08:33:50,5,7,2.589297
465,2022-01-02-08:33:53,7,1,3.245513
466,2022-01-02-08:33:55,1,5,1.926297
467,2022-01-02-08:33:57,5,3,2.234760
468,2022-01-02-08:33:59,3,0,2.334664
469,2022-01-02-08:34:02,0,6,2.823279
470,2022-01-02-08:34:05,6,5,2.729206
471,2022-01-02-08:34:07,5,4,1.902012
472,2022-01-02-08:34:08,4,1,1.353163
473,2022-01-02-08:34:10,1,4,1.295993
474,2022-01-02-08:34:11,4,7,1.847007
475,2022-01-02-08:34:14,7,6,2.624612
476,2022-01-02-08:34:16,6,3,1.956577
477,2022-01-02-08:34:19,3,7,3.326939
478,2022-01-02-08:34:22,7,4,3.132226
479,2022-01-02-08:34:26,4,6,3.473832
480,2022-01-02-08:34:29,6,5,3.438127
481,2022-01-02-08:34:31,5,4,1.796808
482,2022-01-02-08:34:33,4,0,1.484695
483,2022-01-02-08:34:35,0,5,1.987902
484,2022-01-02-08:34:37,5,6,2.662654
485,2022-01-02-08:34:40,6,4,2.642500
486,2022-01-02-08:34:42,4,3,2.066678
487,2022-01-02-08:34:45,3,7,3.226009
488,2022-01-02-08:34:48,7,0,3.094854
489,2022-01-02-08:34:50,0,7,1.918661
490,2022-01-02-08:34:52,7,4,1.878189
491,2022-01-02-08:34:54,4,3,2.103441
492,2022-01-02-08:34:57,3,7,3.291828
493,2022-01-02-08:35:00,7,6,2.572296
494,2022-01-02-08:35:04,6,4,3.488206
495,2022-01-02-08:35:06,4,6,2.626752
496,2022-01-02-08:35:10,6,4,3.757642
497,2022-01-02-08:35:14,4,0,3.814767
498,2022-01-02-08:35:17,0,6,3.440132
499,2022-01-02-08:35:20,6,7,2.640316
500,2022-01-02-08:35:23,7,0,3.102497
501,2022-01-02-08:35:25,0,3,2.532817
502,2022-01-02-08:35:28,3,4,2.404096
503,2022-01-02-08:35:30,4,6,2.619486
504,2022-01-02-08:35:33,6,4,2.629276
505,2022-01-02-08:35:35,4,5,1.771388
506,2022-01-02-08:35:37,5,0,1.917885
507,2022-01-02-08:35:39,0,7,1.935913
508,2022-01-02-08:35:41,7,5,2.599017
509,2022-01-02-08:35:44,5,6,3.051222
510,2022-01-02-08:35:48,6,3,3.706458
511,2022-01-02-08:35:53,3,2,4.437813
512,2022-01-02-08:35:55,2,3,2.727193
513,2022-01-02-08:35:58,3,2,2.975280
514,2022-01-02-08:36:00,2,0,1.698095
515,2022-01-02-08:36:03,0,6,3.497802
516,2022-01-02-08:36:07,6,5,3.155697
517,2022-01-02-08:36:08,5,2,1.501424
518,2022-01-02-08:36:11,2,6,3.143224
519,2022-01-02-08:36:13,6,3,2.057983
520,2022-01-02-08:36:15,3,6,1.995843
521,2022-01-02-08:36:18,6,7,2.742051
522,2022-01-02-08:36:22,7,2,4.332983
523,2022-01-02-08:36:26,2,6,3.167288
524,2022-01-02-08:36:30,6,7,3.995593
525,2022-01-02-08:36:32,7,0,2.129326
526,2022-01-02-08:36:33,0,1,1.042828
527,2022-01-02-08:36:35,1,5,1.918198
528,2022-01-02-08:36:36,5,0,1.864975
529,2022-01-02-08:36:38,0,1,1.050943
530,2022-01-02-08:36:40,1,5,2.030306
531,2022-01-02-08:36:42,5,3,2.188952
532,2022-01-02-08:36:45,3,7,3.306838
533,2022-01-02-08:36:48,7,0,3.106715
534,2022-01-02-08:36:49,0,1,1.093042
535,2022-01-02-08:36:51,1,4,1.295960
536,2022-01-02-08:36:52,4,7,1.844752
537,2022-01-02-08:36:54,7,1,1.653738
538,2022-01-02-08:36:56,1,5,1.986073
539,2022-01-02-08:36:58,5,3,2.252392
540,2022-01-02-08:37:01,3,0,2.434791
541,2022-01-02-08:37:02,0,1,1.056721
542,2022-01-02-08:37:04,1,5,2.260323
543,2022-01-02-08:37:08,5,2,3.700964
544,2022-01-02-08:37:12,2,7,4.457852
545,2022-01-02-08:37:15,7,6,2.608337
546,2022-01-02-08:37:17,6,7,2.596435
547,2022-01-02-08:37:19,7,1,1.647713
548,2022-01-02-08:37:21,1,5,2.024303
549,2022-01-02-08:37:24,5,6,3.055531
550,2022-01-02-08:37:27,6,4,3.203087
551,2022-01-02-08:37:31,4,7,4.092462
552,2022-01-02-08:37:34,7,6,2.704803
553,2022-01-02-08:37:37,6,7,3.299147
554,2022-01-02-08:37:40,7,2,2.639612
555,2022-01-02-08:37:42,2,5,1.532855
556,2022-01-02-08:37:44,5,1,2.027507
557,2022-01-02-08:37:46,1,5,1.946141
558,2022-01-02-08:37:49,5,6,3.095707
559,2022-01-02-08:37:52,6,4,3.744516
560,2022-01-02-08:37:54,4,5,1.753983
561,2022-01-02-08:37:57,5,3,2.398330
562,2022-01-02-08:37:59,3,5,2.347247
563,2022-01-02-08:38:02,5,6,2.714870
564,2022-01-02-08:38:05,6,0,3.039004
565,2022-01-02-08:38:07,0,3,2.405640
566,2022-01-02-08:38:10,3,2,2.693279
567,2022-01-02-08:38:11,2,5,1.523543
568,2022-01-02-08:38:13,5,1,2.120584
569,2022-01-02-08:38:14,1,0,1.048394
570,2022-01-02-08:38:16,0,5,1.922201
571,2022-01-02-08:38:20,5,4,3.462266
572,2022-01-02-08:38:24,4,1,3.919893
573,2022-01-02-08:38:26,1,3,2.221008
574,2022-01-02-08:38:29,3,0,2.516886
575,2022-01-02-08:38:32,0,3,3.430341
576,2022-01-02-08:38:36,3,7,3.827436
577,2022-01-02-08:38:40,7,4,4.128993
578,2022-01-02-08:38:44,4,0,3.606852
