--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
67,2022-01-02-08:17:48,5,1,1.985950
68,2022-01-02-08:17:50,1,2,1.927811
69,2022-01-02-08:17:52,2,7,2.553771
70,2022-01-02-08:17:54,7,4,1.849448
71,2022-01-02-08:17:56,4,7,1.847368
72,2022-01-02-08:17:59,7,5,2.744245
73,2022-01-02-08:18:01,5,7,2.558702
74,2022-01-02-08:18:04,7,2,3.003894
75,2022-01-02-08:18:06,2,4,1.818361
76,2022-01-02-08:18:10,4,7,3.989045
77,2022-01-02-08:18:12,7,0,1.948272
78,2022-01-02-08:18:13,0,4,1.520476
79,2022-01-02-08:18:15,4,0,1.519333
80,2022-01-02-08:18:16,0,1,1.047385
81,2022-01-02-08:18:18,1,3,2.293410
82,2022-01-02-08:18:21,3,1,2.421883
83,2022-01-02-08:18:22,1,0,1.056375
84,2022-01-02-08:18:24,0,5,1.934708
85,2022-01-02-08:18:26,5,6,2.716593
86,2022-01-02-08:18:29,6,4,2.645686
87,2022-01-02-08:18:33,4,2,4.014211
88,2022-01-02-08:18:37,2,5,3.837625
89,2022-01-02-08:18:39,5,0,1.923059
90,2022-01-02-08:18:42,0,6,3.433874
91,2022-01-02-08:18:46,6,4,3.371043
92,2022-01-02-08:18:49,4,1,3.808122
93,2022-01-02-08:18:52,1,3,2.185934
94,2022-01-02-08:18:54,3,4,2.052717
95,2022-01-02-08:18:56,4,3,2.052356
96,2022-01-02-08:18:58,3,4,2.034946
97,2022-01-02-08:19:00,4,3,2.089120
98,2022-01-02-08:19:02,3,4,2.054331
99,2022-01-02-08:19:06,4,2,4.237928
100,2022-01-02-08:19:09,2,7,3.032789
101,2022-01-02-08:19:12,7,2,2.621978
102,2022-01-02-08:19:15,2,6,3.140305
103,2022-01-02-08:19:19,6,4,3.796739
104,2022-01-02-08:19:21,4,7,1.855535
105,2022-01-02-08:19:25,7,6,4.194141
106,2022-01-02-08:19:28,6,3,3.693775
107,2022-01-02-08:19:32,3,7,3.267250
108,2022-01-02-08:19:34,7,6,2.604184
109,2022-01-02-08:19:38,6,1,3.537023
110,2022-01-02-08:19:40,1,2,1.929204
111,2022-01-02-08:19:42,2,1,1.927718
112,2022-01-02-08:19:45,1,3,3.625012
113,2022-01-02-08:19:49,3,4,3.570320
114,2022-01-02-08:19:51,4,7,1.851172
115,2022-01-02-08:19:53,7,2,2.554634
116,2022-01-02-08:19:56,2,6,3.088828
117,2022-01-02-08:20:00,6,3,3.729951
118,2022-01-02-08:20:02,3,5,2.332380
119,2022-01-02-08:20:04,5,1,1.920068
120,2022-01-02-08:20:06,1,5,2.020245
121,2022-01-02-08:20:08,5,1,2.091348
122,2022-01-02-08:20:11,1,5,2.022841
123,2022-01-02-08:20:12,5,2,1.531458
124,2022-01-02-08:20:15,2,6,3.140186
125,2022-01-02-08:20:19,6,0,3.404179
126,2022-01-02-08:20:22,0,6,3.467691
127,2022-01-02-08:20:25,6,4,3.188008
128,2022-01-02-08:20:29,4,1,4.035954
129,2022-01-02-08:20:31,1,5,1.944419
130,2022-01-02-08:20:33,5,3,2.218548
131,2022-01-02-08:20:37,3,7,3.223752
132,2022-01-02-08:20:40,7,5,2.929646
133,2022-01-02-08:20:42,5,1,2.041792
134,2022-01-02-08:20:43,1,4,1.319680
135,2022-01-02-08:20:44,4,0,1.507750
136,2022-01-02-08:20:46,0,1,1.078755
137,2022-01-02-08:20:47,1,0,1.013967
138,2022-01-02-08:20:49,0,3,2.427951
139,2022-01-02-08:20:52,3,7,3.278866
140,2022-01-02-08:20:55,7,3,3.192403
141,2022-01-02-08:20:58,3,2,2.589981
142,2022-01-02-08:21:00,2,0,1.717126
143,2022-01-02-08:21:02,0,3,2.483314
144,2022-01-02-08:21:05,3,2,2.730478
145,2022-01-02-08:21:07,2,0,1.680575
146,2022-01-02-08:21:10,0,6,3.432812
147,2022-01-02-08:21:13,6,5,3.055443
148,2022-01-02-08:21:15,5,0,2.178204
149,2022-01-02-08:21:17,0,4,1.520232
150,2022-01-02-08:21:19,4,3,2.043166
151,2022-01-02-08:21:21,3,6,1.986118
152,2022-01-02-08:21:24,6,1,3.130472
153,2022-01-02-08:21:28,1,6,3.555918
154,2022-01-02-08:21:31,6,1,3.890574
155,2022-01-02-08:21:34,1,3,2.219220
156,2022-01-02-08:21:36,3,1,2.451089
157,2022-01-02-08:21:40,1,6,3.528566
158,2022-01-02-08:21:43,6,1,3.567581
159,2022-01-02-08:21:46,1,6,2.618019
160,2022-01-02-08:21:49,6,1,3.043236
161,2022-01-02-08:21:51,1,5,1.930751
162,2022-01-02-08:21:54,5,6,3.091559
163,2022-01-02-08:21:57,6,4,3.196475
164,2022-01-02-08:22:00,4,7,3.229325
165,2022-01-02-08:22:04,7,3,3.272789
166,2022-01-02-08:22:06,3,2,2.569524
167,2022-01-02-08:22:08,2,5,1.532535
168,2022-01-02-08:22:10,5,1,1.922252
169,2022-01-02-08:22:12,1,2,1.937639
170,2022-01-02-08:22:13,2,0,1.716682
171,2022-01-02-08:22:15,0,4,1.488698
172,2022-01-02-08:22:17,4,3,2.025954
173,2022-01-02-08:22:21,3,2,4.388785
174,2022-01-02-08:22:26,2,3,4.348349
175,2022-01-02-08:22:28,3,2,2.554964
176,2022-01-02-08:22:31,2,3,3.052224
177,2022-01-02-08:22:33,3,4,2.058167
178,2022-01-02-08:22:35,4,7,1.851529
179,2022-01-02-08:22:37,7,0,1.921383
180,2022-01-02-08:22:39,0,5,1.883165
181,2022-01-02-08:22:41,5,3,2.186292
182,2022-01-02-08:22:44,3,7,3.198334
183,2022-01-02-08:22:47,7,5,2.566234
184,2022-01-02-08:22:50,5,3,3.265591
185,2022-01-02-08:22:53,3,6,3.076887
186,2022-01-02-08:22:57,6,1,3.746979
187,2022-01-02-08:22:59,1,2,1.933295
188,2022-01-02-08:23:02,2,6,3.088654
189,2022-01-02-08:23:05,6,7,2.599017
190,2022-01-02-08:23:08,7,4,3.036164
191,2022-01-02-08:23:11,4,6,3.442005
192,2022-01-02-08:23:14,6,7,2.555570
193,2022-01-02-08:23:16,7,6,2.522584
194,2022-01-02-08:23:19,6,2,3.129971
195,2022-01-02-08:23:24,2,1,4.329438
196,2022-01-02-08:23:26,1,6,2.632705
197,2022-01-02-08:23:29,6,2,3.061778
198,2022-01-02-08:23:31,2,1,1.928732
199,2022-01-02-08:23:33,1,3,2.245998
200,2022-01-02-08:23:36,3,2,2.565742
201,2022-01-02-08:23:38,2,1,1.938904
202,2022-01-02-08:23:41,1,6,3.575613
203,2022-01-02-08:23:45,6,5,3.127717
204,2022-01-02-08:23:47,5,3,2.381515
205,2022-01-02-08:23:50,3,7,3.187492
206,2022-01-02-08:23:53,7,5,2.624066
207,2022-01-02-08:23:56,5,6,3.064127
208,2022-01-02-08:24:00,6,1,3.766243
209,2022-01-02-08:24:01,1,0,1.020566
210,2022-01-02-08:24:02,0,1,1.026501
211,2022-01-02-08:24:03,1,0,1.034686
212,2022-01-02-08:24:06,0,6,2.806207
213,2022-01-02-08:24:08,6,0,2.885322
214,2022-01-02-08:24:12,0,6,3.557457
215,2022-01-02-08:24:16,6,7,3.965689
216,2022-01-02-08:24:18,7,3,2.271739
217,2022-01-02-08:24:21,3,7,2.309676
218,2022-01-02-08:24:25,7,6,4.109595
219,2022-01-02-08:24:28,6,0,3.502763
220,2022-01-02-08:24:30,0,5,2.071504
221,2022-01-02-08:24:32,5,1,1.954710
222,2022-01-02-08:24:33,1,0,1.042057
223,2022-01-02-08:24:34,0,1,1.037081
224,2022-01-02-08:24:36,1,7,1.647793
225,2022-01-02-08:24:38,7,1,1.664187
226,2022-01-02-08:24:39,1,2,1.941642
227,2022-01-02-08:24:41,2,5,1.530808
228,2022-01-02-08:24:43,5,0,2.138302
229,2022-01-02-08:24:44,0,1,1.026844
230,2022-01-02-08:24:46,1,4,1.319744
231,2022-01-02-08:24:47,4,1,1.322753
232,2022-01-02-08:24:48,1,4,1.286952
233,2022-01-02-08:24:52,4,6,3.443132
234,2022-01-02-08:24:56,6,7,4.037192
235,2022-01-02-08:24:58,7,5,2.789773
236,2022-01-02-08:25:02,5,2,3.654654
237,2022-01-02-08:25:05,2,7,2.948254
238,2022-01-02-08:25:08,7,6,2.563188
239,2022-01-02-08:25:11,6,4,3.503956
240,2022-01-02-08:25:13,4,3,2.047721
241,2022-01-02-08:25:15,3,6,1.992867
242,2022-01-02-08:25:18,6,0,3.125565
243,2022-01-02-08:25:20,0,5,1.942904
244,2022-01-02-08:25:24,5,4,3.355999
245,2022-01-02-08:25:27,4,1,3.930658
246,2022-01-02-08:25:29,1,7,1.685590
247,2022-01-02-08:25:32,7,6,2.629220
248,2022-01-02-08:25:34,6,3,2.025960
249,2022-01-02-08:25:36,3,5,2.188073
250,2022-01-02-08:25:38,5,1,1.886756
251,2022-01-02-08:25:40,1,3,2.268005
252,2022-01-02-08:25:43,3,4,2.368404
253,2022-01-02-08:25:44,4,5,1.752400
254,2022-01-02-08:25:46,5,0,1.891595
255,2022-01-02-08:25:47,0,1,1.049735
256,2022-01-02-08:25:49,1,7,1.632191
257,2022-01-02-08:25:50,7,1,1.653966
258,2022-01-02-08:25:54,1,6,3.704274
259,2022-01-02-08:25:57,6,7,2.581734
260,2022-01-02-08:26:00,7,3,3.255896
261,2022-01-02-08:26:03,3,0,2.464464
262,2022-01-02-08:26:05,0,3,2.542873
263,2022-01-02-08:26:07,3,4,2.053990
264,2022-01-02-08:26:11,4,6,3.430863
265,2022-01-02-08:26:14,6,3,3.624808
266,2022-01-02-08:26:16,3,4,2.050272
267,2022-01-02-08:26:18,4,5,1.757437
268,2022-01-02-08:26:21,5,6,3.099956
269,2022-01-02-08:26:24,6,5,3.226086
270,2022-01-02-08:26:27,5,6,3.060934
271,2022-01-02-08:26:31,6,4,3.210340
272,2022-01-02-08:26:33,4,3,2.124844
273,2022-01-02-08:26:36,3,6,3.091481
274,2022-01-02-08:26:39,6,1,3.629479
275,2022-01-02-08:26:41,1,2,1.968494
276,2022-01-02-08:26:44,2,6,3.064315
277,2022-01-02-08:26:48,6,5,3.252767
278,2022-01-02-08:26:51,5,3,3.002748
279,2022-01-02-08:26:54,3,2,3.044958
280,2022-01-02-08:26:55,2,4,1.746029
281,2022-01-02-08:26:58,4,2,2.027897
282,2022-01-02-08:27:00,2,7,2.532980
283,2022-01-02-08:27:03,7,6,2.664122
284,2022-01-02-08:27:06,6,2,3.026272
285,2022-01-02-08:27:07,2,0,1.720876
286,2022-01-02-08:27:08,0,1,1.029182
287,2022-01-02-08:27:10,1,2,1.938638
288,2022-01-02-08:27:13,2,7,2.600973
289,2022-01-02-08:27:16,7,3,3.230357
290,2022-01-02-08:27:19,3,1,2.255163
291,2022-01-02-08:27:20,1,4,1.326418
292,2022-01-02-08:27:23,4,6,3.443061
293,2022-01-02-08:27:26,6,5,3.095463
294,2022-01-02-08:27:29,5,3,2.320924
295,2022-01-02-08:27:31,3,4,2.331948
296,2022-01-02-08:27:33,4,3,2.064717
297,2022-01-02-08:27:36,3,7,3.333110
298,2022-01-02-08:27:39,7,2,2.618003
299,2022-01-02-08:27:42,2,6,3.041191
300,2022-01-02-08:27:45,6,4,2.666053
301,2022-01-02-08:27:46,4,5,1.731464
302,2022-01-02-08:27:50,5,4,3.338225
303,2022-01-02-08:27:54,4,1,3.832382
304,2022-01-02-08:27:56,1,5,1.928098
305,2022-01-02-08:27:57,5,2,1.684351
306,2022-01-02-08:28:00,2,3,2.728588
307,2022-01-02-08:28:02,3,6,1.963569
308,2022-01-02-08:28:05,6,5,2.791064
309,2022-01-02-08:28:07,5,3,2.237986
310,2022-01-02-08:28:10,3,7,3.199015
311,2022-01-02-08:28:13,7,3,3.242780
312,2022-01-02-08:28:15,3,4,2.040470
313,2022-01-02-08:28:17,4,7,1.842497
314,2022-01-02-08:28:19,7,3,2.144061
315,2022-01-02-08:28:22,3,4,2.050812
316,2022-01-02-08:28:26,4,2,4.041485
317,2022-01-02-08:28:30,2,7,4.433866
318,2022-01-02-08:28:32,7,3,2.365132
319,2022-01-02-08:28:35,3,5,2.351827
320,2022-01-02-08:28:38,5,6,3.115301
321,2022-01-02-08:28:41,6,1,3.538800
322,2022-01-02-08:28:43,1,2,1.937179
323,2022-01-02-08:28:45,2,0,1.698664
324,2022-01-02-08:28:47,0,5,1.988510
325,2022-01-02-08:28:49,5,0,1.935799
326,2022-01-02-08:28:52,0,6,3.434526
327,2022-01-02-08:28:56,6,1,3.539044
328,2022-01-02-08:28:58,1,7,1.659801
329,2022-01-02-08:29:00,7,3,2.199217
330,2022-01-02-08:29:02,3,0,2.338788
331,2022-01-02-08:29:03,0,1,1.052857
332,2022-01-02-08:29:05,1,7,1.685013
333,2022-01-02-08:29:07,7,0,1.928925
334,2022-01-02-08:29:08,0,2,1.700629
335,2022-01-02-08:29:10,2,4,1.752152
336,2022-01-02-08:29:12,4,1,1.314552
337,2022-01-02-08:29:13,1,7,1.651319
338,2022-01-02-08:29:17,7,6,3.994745
339,2022-01-02-08:29:20,6,3,3.093695
340,2022-01-02-08:29:24,3,0,3.295587
341,2022-01-02-08:29:25,0,2,1.727145
342,2022-01-02-08:29:27,2,5,1.522007
343,2022-01-02-08:29:31,5,2,3.861908
344,2022-01-02-08:29:34,2,5,3.725770
345,2022-01-02-08:29:36,5,0,1.997655
346,2022-01-02-08:29:39,0,3,2.637095
347,2022-01-02-08:29:41,3,1,2.323046
348,2022-01-02-08:29:43,1,7,1.653943
349,2022-01-02-08:29:46,7,2,2.554961
350,2022-01-02-08:29:48,2,3,2.889796
351,2022-01-02-08:29:52,3,7,3.244833
352,2022-01-02-08:29:54,7,6,2.549412
353,2022-01-02-08:29:57,6,2,3.091935
354,2022-01-02-08:29:59,2,4,1.821550
355,2022-01-02-08:30:03,4,2,3.328333
356,2022-01-02-08:30:06,2,6,3.133404
357,2022-01-02-08:30:08,6,3,2.036442
358,2022-01-02-08:30:10,3,6,2.095269
359,2022-01-02-08:30:12,6,3,2.022927
360,2022-01-02-08:30:15,3,1,2.793172
361,2022-01-02-08:30:16,1,0,1.033183
362,2022-01-02-08:30:17,0,2,1.721678
363,2022-01-02-08:30:19,2,4,1.726733
364,2022-01-02-08:30:21,4,0,1.452654
365,2022-01-02-08:30:22,0,2,1.706440
366,2022-01-02-08:30:25,2,7,2.526138
367,2022-01-02-08:30:28,7,0,3.062692
368,2022-01-02-08:30:30,0,5,1.876244
369,2022-01-02-08:30:31,5,4,1.751325
370,2022-01-02-08:30:33,4,1,1.316628
371,2022-01-02-08:30:34,1,0,1.052231
372,2022-01-02-08:30:35,0,4,1.548493
373,2022-01-02-08:30:37,4,3,2.067390
374,2022-01-02-08:30:39,3,4,2.063356
375,2022-01-02-08:30:41,4,0,1.516698
376,2022-01-02-08:30:43,0,5,2.125940
377,2022-01-02-08:30:45,5,2,1.888860
378,2022-01-02-08:30:48,2,7,2.604591
379,2022-01-02-08:30:49,7,1,1.741500
380,2022-01-02-08:30:50,1,0,1.119230
381,2022-01-02-08:30:52,0,7,1.925983
382,2022-01-02-08:30:55,7,5,2.778376
383,2022-01-02-08:30:58,5,3,2.378979
384,2022-01-02-08:31:00,3,4,2.048555
385,2022-01-02-08:31:01,4,7,1.840977
386,2022-01-02-08:31:03,7,0,1.882435
387,2022-01-02-08:31:05,0,2,1.792597
388,2022-01-02-08:31:07,2,0,1.723693
389,2022-01-02-08:31:09,0,3,2.427065
390,2022-01-02-08:31:12,3,5,2.417340
391,2022-01-02-08:31:14,5,1,2.192878
392,2022-01-02-08:31:18,1,6,3.634169
393,2022-01-02-08:31:21,6,4,3.537926
394,2022-01-02-08:31:23,4,5,1.758314
395,2022-01-02-08:31:24,5,2,1.532341
396,2022-01-02-08:31:26,2,4,1.764071
397,2022-01-02-08:31:28,4,5,1.748066
398,2022-01-02-08:31:30,5,1,1.901235
399,2022-01-02-08:31:32,1,2,2.038089
400,2022-01-02-08:31:33,2,5,1.493459
401,2022-01-02-08:31:35,5,1,1.949487
402,2022-01-02-08:31:36,1,0,1.113834
403,2022-01-02-08:31:38,0,5,1.919402
404,2022-01-02-08:31:41,5,6,3.104108
405,2022-01-02-08:31:45,6,3,3.697650
406,2022-01-02-08:31:48,3,2,2.593626
407,2022-01-02-08:31:49,2,0,1.730989
408,2022-01-02-08:31:50,0,1,1.059755
409,2022-01-02-08:31:52,1,2,1.959915
410,2022-01-02-08:31:54,2,5,1.504075
411,2022-01-02-08:31:56,5,1,1.984342
412,2022-01-02-08:31:57,1,0,1.068522
413,2022-01-02-08:31:59,0,4,1.496923
414,2022-01-02-08:32:02,4,6,3.412901
415,2022-01-02-08:32:05,6,3,3.099311
416,2022-01-02-08:32:08,3,4,3.458863
417,2022-01-02-08:32:12,4,6,3.452269
418,2022-01-02-08:32:15,6,4,3.364362
419,2022-01-02-08:32:19,4,1,3.837238
420,2022-01-02-08:32:20,1,4,1.320298
421,2022-01-02-08:32:22,4,7,1.936461
422,2022-01-02-08:32:24,7,1,1.681281
423,2022-01-02-08:32:26,1,5,1.986100
424,2022-01-02-08:32:28,5,0,1.890945
425,2022-01-02-08:32:29,0,1,1.030576
426,2022-01-02-08:32:31,1,2,1.953846
427,2022-01-02-08:32:34,2,6,3.102959
428,2022-01-02-08:32:38,6,4,3.767652
429,2022-01-02-08:32:42,4,7,4.106750
430,2022-01-02-08:32:46,7,2,4.374243
431,2022-01-02-08:32:50,2,5,3.741110
432,2022-01-02-08:32:52,5,1,1.991340
433,2022-01-02-08:32:54,1,7,1.693774
434,2022-01-02-08:32:56,7,3,2.127831
435,2022-01-02-08:32:58,3,5,2.276076
436,2022-01-02-08:33:00,5,3,2.154348
437,2022-01-02-08:33:03,3,5,2.421293
438,2022-01-02-08:33:05,5,0,1.883212
439,2022-01-02-08:33:07,0,6,2.798560
440,2022-01-02-08:33:09,6,3,1.971688
441,2022-01-02-08:33:12,3,0,2.433485
442,2022-01-02-08:33:14,0,3,2.630292
443,2022-01-02-08:33:17,3,1,2.825706
444,2022-01-02-08:33:19,1,5,2.202369
445,2022-01-02-08:33:22,5,6,2.722124
446,2022-01-02-08:33:25,6,1,2.938037
447,2022-01-02-08:33:26,1,4,1.351144
448,2022-01-02-08:33:30,4,6,3.518807
449,2022-01-02-08:33:33,6,3,3.096021
450,2022-01-02-08:33:37,3,1,3.467360
451,2022-01-02-08:33:39,1,2,1.968691
452,2022-01-02-08:33:41,2,1,1.965490
453,2022-01-02-08:33:42,1,2,1.950686
454,2022-01-02-08:33:44,2,1,1.990364
455,2022-01-02-08:33:46,1,0,1.079338
456,2022-01-02-08:33:48,0,5,2.410982
457,2022-01-02-08:33:52,5,2,3.809450
458,2022-01-02-08:33:56,2,0,3.977638
459,2022-01-02-08:33:57,0,2,1.765735
460,2022-01-02-08:33:59,2,0,1.693785
461,2022-01-02-08:34:01,0,4,1.513702
462,2022-01-02-08:34:03,4,3,2.061501
463,2022-01-02-08:34:05,3,5,2.221676
464,2022-01-02-08:34:07,5,2,1.665569
465,2022-01-02-08:34:09,2,1,1.932924
466,2022-01-02-08:34:11,1,5,2.249960
467,2022-01-02-08:34:13,5,4,2.353304
468,2022-01-02-08:34:15,4,5,1.784030
469,2022-01-02-08:34:17,5,4,2.060814
470,2022-01-02-08:34:19,4,5,1.751642
471,2022-01-02-08:34:21,5,4,1.824820
472,2022-01-02-08:34:22,4,5,1.792156
473,2022-01-02-08:34:24,5,1,1.942605
474,2022-01-02-08:34:25,1,0,1.053851
475,2022-01-02-08:34:26,0,1,1.086205
476,2022-01-02-08:34:29,1,6,2.631517
477,2022-01-02-08:34:32,6,1,2.696552
478,2022-01-02-08:34:35,1,6,3.587618
479,2022-01-02-08:34:39,6,3,3.897165
480,2022-01-02-08:34:43,3,4,3.933737
481,2022-01-02-08:34:47,4,0,4.124787
482,2022-01-02-08:34:49,0,4,1.498297
483,2022-01-02-08:34:51,4,3,2.055611
484,2022-01-02-08:34:53,3,0,2.397823
485,2022-01-02-08:34:57,0,3,3.340790
486,2022-01-02-08:35:01,3,7,3.872104
487,2022-01-02-08:35:02,7,4,1.929289
488,2022-01-02-08:35:04,4,7,1.861137
489,2022-01-02-08:35:09,7,6,4.415002
490,2022-01-02-08:35:12,6,2,3.165221
491,2022-01-02-08:35:14,2,7,2.487959
492,2022-01-02-08:35:17,7,5,2.586830
493,2022-01-02-08:35:19,5,0,2.132742
494,2022-01-02-08:35:21,0,5,2.021931
495,2022-01-02-08:35:23,5,0,1.987207
496,2022-01-02-08:35:25,0,7,1.957749
497,2022-01-02-08:35:28,7,6,2.529483
498,2022-01-02-08:35:30,6,5,2.749743
499,2022-01-02-08:35:32,5,2,1.593359
500,2022-01-02-08:35:35,2,6,3.078850
501,2022-01-02-08:35:38,6,0,3.123002
502,2022-01-02-08:35:42,0,6,3.463048
503,2022-01-02-08:35:45,6,5,3.263905
504,2022-01-02-08:35:47,5,7,2.548862
505,2022-01-02-08:35:50,7,6,2.597712
506,2022-01-02-08:35:54,6,4,4.145501
507,2022-01-02-08:35:56,4,5,1.759282
508,2022-01-02-08:35:59,5,7,2.573857
509,2022-01-02-08:36:02,7,3,3.305700
510,2022-01-02-08:36:04,3,1,2.368734
511,2022-01-02-08:36:06,1,5,1.931403
512,2022-01-02-08:36:08,5,4,1.839563
513,2022-01-02-08:36:09,4,0,1.520305
514,2022-01-02-08:36:12,0,3,2.368424
515,2022-01-02-08:36:14,3,5,2.348552
516,2022-01-02-08:36:17,5,7,2.548537
517,2022-01-02-08:36:19,7,6,2.573919
518,2022-01-02-08:36:23,6,1,3.669894
519,2022-01-02-08:36:24,1,0,1.043004
520,2022-01-02-08:36:25,0,1,1.033454
521,2022-01-02-08:36:27,1,5,2.187562
522,2022-01-02-08:36:29,5,0,1.911890
523,2022-01-02-08:36:31,0,5,2.153975
524,2022-01-02-08:36:33,5,0,1.966762
525,2022-01-02-08:36:35,0,2,1.683158
526,2022-01-02-08:36:38,2,3,2.678010
527,2022-01-02-08:36:40,3,4,2.096777
528,2022-01-02-08:36:42,4,5,1.790398
529,2022-01-02-08:36:44,5,1,2.039439
530,2022-01-02-08:36:45,1,7,1.697514
531,2022-01-02-08:36:48,7,2,2.630861
532,2022-01-02-08:36:51,2,6,3.079389
533,2022-01-02-08:36:54,6,0,3.514581
534,2022-01-02-08:36:58,0,6,3.531468
535,2022-01-02-08:37:01,6,3,3.149723
536,2022-01-02-08:37:04,3,5,3.109114
537,2022-01-02-08:37:07,5,7,2.591582
538,2022-01-02-08:37:10,7,3,3.250972
539,2022-01-02-08:37:12,3,4,2.126580
540,2022-01-02-08:37:14,4,7,1.879605
541,2022-01-02-08:37:16,7,4,1.982927
542,2022-01-02-08:37:20,4,6,3.449830
543,2022-01-02-08:37:23,6,0,3.463688
544,2022-01-02-08:37:25,0,3,2.434479
545,2022-01-02-08:37:30,3,2,4.344632
546,2022-01-02-08:37:34,2,3,4.345199
547,2022-01-02-08:37:37,3,0,2.440792
548,2022-01-02-08:37:38,0,2,1.772375
549,2022-01-02-08:37:40,2,0,1.729823
550,2022-01-02-08:37:44,0,6,3.471406
551,2022-01-02-08:37:48,6,4,4.150855
552,2022-01-02-08:37:50,4,7,1.867211
553,2022-01-02-08:37:52,7,6,2.688785
554,2022-01-02-08:37:55,6,5,2.792824
555,2022-01-02-08:37:57,5,0,1.986594
556,2022-01-02-08:37:58,0,1,1.059382
557,2022-01-02-08:38:00,1,3,2.304923
558,2022-01-02-08:38:03,3,0,2.433568
559,2022-01-02-08:38:04,0,4,1.518538
560,2022-01-02-08:38:08,4,6,3.498562
561,2022-01-02-08:38:12,6,0,3.708945
562,2022-01-02-08:38:13,0,1,1.096708
563,2022-01-02-08:38:15,1,2,1.933669
564,2022-01-02-08:38:18,2,6,3.153632
565,2022-01-02-08:38:21,6,2,3.308164
566,2022-01-02-08:38:24,2,6,3.273806
567,2022-01-02-08:38:28,6,0,3.454758
568,2022-01-02-08:38:29,0,4,1.548475
569,2022-01-02-08:38:33,4,6,3.441584
570,2022-01-02-08:38:36,6,2,3.170458
571,2022-01-02-08:38:39,2,3,2.895563
572,2022-01-02-08:38:41,3,6,2.023215
573,2022-01-02-08:38:44,6,5,2.734188
574,2022-01-02-08:38:46,5,1,1.961563
575,2022-01-02-08:38:48,1,2,1.960650
576,2022-01-02-08:38:51,2,6,3.149740
577,2022-01-02-08:38:54,6,4,3.199551
578,2022-01-02-08:38:57,4,0,3.599530
