--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
105,2022-01-02-01:48:33,2,3,2.624474
106,2022-01-02-01:48:36,3,0,2.429403
107,2022-01-02-01:48:39,0,3,3.368387
108,2022-01-02-01:48:43,3,6,3.430139
109,2022-01-02-01:48:45,6,4,2.685343
110,2022-01-02-01:48:47,4,1,1.323327
111,2022-01-02-01:48:49,1,3,2.259338
112,2022-01-02-01:48:51,3,0,2.445420
113,2022-01-02-01:48:52,0,1,1.085376
114,2022-01-02-01:48:54,1,5,1.932361
115,2022-01-02-01:48:56,5,0,2.130205
116,2022-01-02-01:48:57,0,1,1.033398
117,2022-01-02-01:48:59,1,4,1.330873
118,2022-01-02-01:49:00,4,0,1.521053
119,2022-01-02-01:49:02,0,5,1.962375
120,2022-01-02-01:49:04,5,4,1.844536
121,2022-01-02-01:49:08,4,6,3.438670
122,2022-01-02-01:49:11,6,5,3.228574
123,2022-01-02-01:49:15,5,4,4.158584
124,2022-01-02-01:49:18,4,2,3.301417
125,2022-01-02-01:49:20,2,4,1.772738
126,2022-01-02-01:49:21,4,1,1.344139
127,2022-01-02-01:49:23,1,5,2.124729
128,2022-01-02-01:49:27,5,4,3.364306
129,2022-01-02-01:49:31,4,1,3.870827
130,2022-01-02-01:49:33,1,3,2.201170
131,2022-01-02-01:49:35,3,4,2.070046
132,2022-01-02-01:49:36,4,1,1.348089
133,2022-01-02-01:49:39,1,5,2.188871
134,2022-01-02-01:49:41,5,1,1.993265
135,2022-01-02-01:49:43,1,3,2.606370
136,2022-01-02-01:49:46,3,2,2.737391
137,2022-01-02-01:49:47,2,5,1.550624
138,2022-01-02-01:49:50,5,3,2.189705
139,2022-01-02-01:49:54,3,2,4.212578
140,2022-01-02-01:49:57,2,6,3.108262
141,2022-01-02-01:50:00,6,0,3.479193
142,2022-01-02-01:50:02,0,2,1.736291
143,2022-01-02-01:50:04,2,0,1.735949
144,2022-01-02-01:50:06,0,5,1.962283
145,2022-01-02-01:50:08,5,3,2.169128
146,2022-01-02-01:50:10,3,0,2.407001
147,2022-01-02-01:50:13,0,7,3.064326
148,2022-01-02-01:50:17,7,0,3.153387
149,2022-01-02-01:50:19,0,7,1.962541
150,2022-01-02-01:50:21,7,3,2.233742
151,2022-01-02-01:50:23,3,6,1.987115
152,2022-01-02-01:50:26,6,4,2.794858
153,2022-01-02-01:50:27,4,1,1.287221
154,2022-01-02-01:50:29,1,3,2.347410
155,2022-01-02-01:50:31,3,6,1.999975
156,2022-01-02-01:50:34,6,0,2.803974
157,2022-01-02-01:50:38,0,6,3.471535
158,2022-01-02-01:50:41,6,2,3.250679
159,2022-01-02-01:50:43,2,4,1.795902
160,2022-01-02-01:50:44,4,2,1.863572
161,2022-01-02-01:50:48,2,6,3.086042
162,2022-01-02-01:50:51,6,3,3.661222
163,2022-01-02-01:50:54,3,0,2.397539
164,2022-01-02-01:50:56,0,5,1.945166
165,2022-01-02-01:50:58,5,1,2.093617
166,2022-01-02-01:50:59,1,4,1.372654
167,2022-01-02-01:51:01,4,0,1.534529
168,2022-01-02-01:51:02,0,5,1.935308
169,2022-01-02-01:51:04,5,2,1.609676
170,2022-01-02-01:51:06,2,4,1.802004
171,2022-01-02-01:51:08,4,5,1.773332
172,2022-01-02-01:51:09,5,2,1.728601
173,2022-01-02-01:51:11,2,4,1.750401
174,2022-01-02-01:51:13,4,3,2.079638
175,2022-01-02-01:51:16,3,0,2.496860
176,2022-01-02-01:51:19,0,6,3.510901
177,2022-01-02-01:51:23,6,4,3.470024
178,2022-01-02-01:51:26,4,6,3.443658
179,2022-01-02-01:51:29,6,5,3.236901
180,2022-01-02-01:51:31,5,0,2.010591
181,2022-01-02-01:51:33,0,4,1.557752
182,2022-01-02-01:51:35,4,3,2.101398
183,2022-01-02-01:51:39,3,2,4.373970
184,2022-01-02-01:51:43,2,0,3.954386
185,2022-01-02-01:51:44,0,1,1.060526
186,2022-01-02-01:51:45,1,0,1.024290
187,2022-01-02-01:51:47,0,5,1.925453
188,2022-01-02-01:51:50,5,3,2.358756
189,2022-01-02-01:51:52,3,1,2.288180
190,2022-01-02-01:51:53,1,4,1.312089
191,2022-01-02-01:51:55,4,7,1.853917
192,2022-01-02-01:51:57,7,0,2.079835
193,2022-01-02-01:51:59,0,4,1.536912
194,2022-01-02-01:52:01,4,3,2.130823
195,2022-01-02-01:52:05,3,2,4.256398
196,2022-01-02-01:52:09,2,3,4.245174
197,2022-01-02-01:52:12,3,2,2.662641
198,2022-01-02-01:52:15,2,3,2.663060
199,2022-01-02-01:52:17,3,1,2.554785
200,2022-01-02-01:52:19,1,5,2.056484
201,2022-01-02-01:52:22,5,6,3.111403
202,2022-01-02-01:52:27,6,7,4.109654
203,2022-01-02-01:52:31,7,2,4.427771
204,2022-01-02-01:52:35,2,1,4.266029
205,2022-01-02-01:52:37,1,2,1.995066
206,2022-01-02-01:52:39,2,0,1.734340
207,2022-01-02-01:52:41,0,5,1.898125
208,2022-01-02-01:52:43,5,1,1.976166
209,2022-01-02-01:52:44,1,4,1.320774
210,2022-01-02-01:52:48,4,6,3.512034
211,2022-01-02-01:52:51,6,5,3.188111
212,2022-01-02-01:52:54,5,6,3.135997
213,2022-01-02-01:52:57,6,4,3.284618
214,2022-01-02-01:53:01,4,6,3.202220
215,2022-01-02-01:53:04,6,4,3.560242
216,2022-01-02-01:53:05,4,1,1.325862
217,2022-01-02-01:53:07,1,0,1.104150
218,2022-01-02-01:53:08,0,7,1.931473
219,2022-01-02-01:53:10,7,0,2.022388
220,2022-01-02-01:53:12,0,4,1.537542
221,2022-01-02-01:53:14,4,7,1.924047
222,2022-01-02-01:53:18,7,6,4.032846
223,2022-01-02-01:53:21,6,0,3.505601
224,2022-01-02-01:53:23,0,4,1.530247
225,2022-01-02-01:53:25,4,0,1.526458
226,2022-01-02-01:53:26,0,1,1.057948
227,2022-01-02-01:53:28,1,2,2.037886
228,2022-01-02-01:53:31,2,6,3.230916
229,2022-01-02-01:53:34,6,7,2.735638
230,2022-01-02-01:53:37,7,1,3.280060
231,2022-01-02-01:53:39,1,7,1.730426
232,2022-01-02-01:53:41,7,2,2.617755
233,2022-01-02-01:53:43,2,5,1.550858
234,2022-01-02-01:53:46,5,6,3.109990
235,2022-01-02-01:53:49,6,1,3.542361
236,2022-01-02-01:53:51,1,7,1.725512
237,2022-01-02-01:53:53,7,4,1.913787
238,2022-01-02-01:53:55,4,5,1.734001
239,2022-01-02-01:53:56,5,2,1.517080
240,2022-01-02-01:53:58,2,5,1.546158
241,2022-01-02-01:54:00,5,1,2.096819
242,2022-01-02-01:54:02,1,2,2.028332
243,2022-01-02-01:54:04,2,5,1.519944
244,2022-01-02-01:54:06,5,6,2.756319
245,2022-01-02-01:54:09,6,4,2.758350
246,2022-01-02-01:54:11,4,0,1.537077
247,2022-01-02-01:54:14,0,3,3.332341
248,2022-01-02-01:54:17,3,1,3.558502
249,2022-01-02-01:54:19,1,2,1.962165
250,2022-01-02-01:54:23,2,3,3.048980
251,2022-01-02-01:54:26,3,2,3.020023
252,2022-01-02-01:54:27,2,5,1.518484
253,2022-01-02-01:54:29,5,0,2.039333
254,2022-01-02-01:54:31,0,5,1.881752
255,2022-01-02-01:54:33,5,3,2.288509
256,2022-01-02-01:54:37,3,7,3.304585
257,2022-01-02-01:54:40,7,4,3.192964
258,2022-01-02-01:54:41,4,0,1.524527
259,2022-01-02-01:54:43,0,5,1.932236
260,2022-01-02-01:54:45,5,3,2.250428
261,2022-01-02-01:54:48,3,1,2.330598
262,2022-01-02-01:54:49,1,0,1.061138
263,2022-01-02-01:54:51,0,2,1.737393
264,2022-01-02-01:54:54,2,3,3.065070
265,2022-01-02-01:54:57,3,4,3.397255
266,2022-01-02-01:55:00,4,6,3.414840
267,2022-01-02-01:55:04,6,0,3.676665
268,2022-01-02-01:55:05,0,1,1.082124
269,2022-01-02-01:55:06,1,0,1.101064
270,2022-01-02-01:55:09,0,3,2.508051
271,2022-01-02-01:55:11,3,0,2.401472
272,2022-01-02-01:55:13,0,2,1.728420
273,2022-01-02-01:55:15,2,1,1.960555
274,2022-01-02-01:55:17,1,3,2.243672
275,2022-01-02-01:55:20,3,0,2.643737
276,2022-01-02-01:55:21,0,1,1.078481
277,2022-01-02-01:55:23,1,2,1.998469
278,2022-01-02-01:55:26,2,3,2.721572
279,2022-01-02-01:55:30,3,2,4.229105
280,2022-01-02-01:55:33,2,5,3.633802
281,2022-01-02-01:55:37,5,2,3.534836
282,2022-01-02-01:55:41,2,3,4.267413
283,2022-01-02-01:55:44,3,1,2.299664
284,2022-01-02-01:55:45,1,7,1.702133
285,2022-01-02-01:55:49,7,6,4.006739
286,2022-01-02-01:55:53,6,0,3.632244
287,2022-01-02-01:55:56,0,6,3.536954
288,2022-01-02-01:56:00,6,5,3.112018
289,2022-01-02-01:56:03,5,6,3.114749
290,2022-01-02-01:56:07,6,7,4.050628
291,2022-01-02-01:56:11,7,6,4.052221
292,2022-01-02-01:56:14,6,3,3.094357
293,2022-01-02-01:56:16,3,4,2.147609
294,2022-01-02-01:56:19,4,5,3.428312
295,2022-01-02-01:56:23,5,3,3.169227
296,2022-01-02-01:56:26,3,7,3.770498
297,2022-01-02-01:56:29,7,3,2.247682
298,2022-01-02-01:56:31,3,6,2.007161
299,2022-01-02-01:56:33,6,3,2.046250
300,2022-01-02-01:56:35,3,2,2.637665
301,2022-01-02-01:56:37,2,5,1.545510
302,2022-01-02-01:56:39,5,1,2.038396
303,2022-01-02-01:56:43,1,6,3.614772
304,2022-01-02-01:56:46,6,2,3.233407
305,2022-01-02-01:56:48,2,0,1.751897
306,2022-01-02-01:56:50,0,3,2.471346
307,2022-01-02-01:56:52,3,5,2.151257
308,2022-01-02-01:56:55,5,6,2.743291
309,2022-01-02-01:56:58,6,0,3.033120
310,2022-01-02-01:57:00,0,7,2.000489
311,2022-01-02-01:57:02,7,4,1.928852
312,2022-01-02-01:57:03,4,0,1.485555
313,2022-01-02-01:57:07,0,3,3.322557
314,2022-01-02-01:57:10,3,1,3.421779
315,2022-01-02-01:57:12,1,7,1.693131
316,2022-01-02-01:57:14,7,3,2.195472
317,2022-01-02-01:57:16,3,0,2.395001
318,2022-01-02-01:57:18,0,2,1.811057
319,2022-01-02-01:57:20,2,1,1.983834
320,2022-01-02-01:57:22,1,3,2.275472
321,2022-01-02-01:57:25,3,4,2.105457
322,2022-01-02-01:57:26,4,5,1.792566
323,2022-01-02-01:57:29,5,3,2.263874
324,2022-01-02-01:57:31,3,0,2.510292
325,2022-01-02-01:57:32,0,1,1.136380
326,2022-01-02-01:57:33,1,0,1.022075
327,2022-01-02-01:57:35,0,5,2.013555
328,2022-01-02-01:57:37,5,0,2.022455
329,2022-01-02-01:57:38,0,1,1.112003
330,2022-01-02-01:57:40,1,7,1.689407
331,2022-01-02-01:57:43,7,5,2.778227
332,2022-01-02-01:57:45,5,0,1.912536
333,2022-01-02-01:57:47,0,3,2.430249
334,2022-01-02-01:57:51,3,7,3.258487
335,2022-01-02-01:57:53,7,5,2.670791
336,2022-01-02-01:57:57,5,2,3.689814
337,2022-01-02-01:58:00,2,6,3.074643
338,2022-01-02-01:58:03,6,5,3.182991
339,2022-01-02-01:58:06,5,7,2.645306
340,2022-01-02-01:58:08,7,6,2.607340
341,2022-01-02-01:58:12,6,0,3.430705
342,2022-01-02-01:58:13,0,4,1.479032
343,2022-01-02-01:58:15,4,5,1.766728
344,2022-01-02-01:58:18,5,6,3.074754
345,2022-01-02-01:58:22,6,1,3.705789
346,2022-01-02-01:58:24,1,3,2.254234
347,2022-01-02-01:58:26,3,1,2.397943
348,2022-01-02-01:58:28,1,7,1.738098
349,2022-01-02-01:58:30,7,3,2.208830
350,2022-01-02-01:58:35,3,2,4.329679
351,2022-01-02-01:58:39,2,0,4.067486
352,2022-01-02-01:58:41,0,7,1.926894
353,2022-01-02-01:58:44,7,5,2.804987
354,2022-01-02-01:58:45,5,2,1.670211
355,2022-01-02-01:58:48,2,7,2.540143
356,2022-01-02-01:58:51,7,0,3.129937
357,2022-01-02-01:58:53,0,7,1.926870
358,2022-01-02-01:58:55,7,0,2.007315
359,2022-01-02-01:58:57,0,2,1.819447
360,2022-01-02-01:58:58,2,0,1.698242
361,2022-01-02-01:59:01,0,3,2.553467
362,2022-01-02-01:59:03,3,5,2.119029
363,2022-01-02-01:59:06,5,6,3.161444
364,2022-01-02-01:59:10,6,4,3.435786
365,2022-01-02-01:59:11,4,0,1.521276
366,2022-01-02-01:59:15,0,3,3.712857
367,2022-01-02-01:59:19,3,7,3.841121
368,2022-01-02-01:59:21,7,5,2.628254
369,2022-01-02-01:59:23,5,1,2.036034
370,2022-01-02-01:59:25,1,7,1.691877
371,2022-01-02-01:59:27,7,0,1.951592
372,2022-01-02-01:59:29,0,7,2.027038
373,2022-01-02-01:59:32,7,5,2.847391
374,2022-01-02-01:59:34,5,2,1.641898
375,2022-01-02-01:59:35,2,5,1.526109
376,2022-01-02-01:59:38,5,6,3.077661
377,2022-01-02-01:59:42,6,7,4.069426
378,2022-01-02-01:59:45,7,5,2.619157
379,2022-01-02-01:59:47,5,7,2.598863
380,2022-01-02-01:59:51,7,1,3.338827
381,2022-01-02-01:59:52,1,4,1.279591
382,2022-01-02-01:59:55,4,6,3.449161
383,2022-01-02-01:59:59,6,2,3.249070
384,2022-01-02-02:00:03,2,7,4.416383
385,2022-01-02-02:00:05,7,4,1.972208
386,2022-01-02-02:00:07,4,0,1.516875
387,2022-01-02-02:00:09,0,7,1.925066
388,2022-01-02-02:00:11,7,4,1.927056
389,2022-01-02-02:00:13,4,3,2.074596
390,2022-01-02-02:00:15,3,6,1.983349
391,2022-01-02-02:00:17,6,1,2.739518
392,2022-01-02-02:00:20,1,3,2.262300
393,2022-01-02-02:00:22,3,2,2.598755
394,2022-01-02-02:00:25,2,7,2.570056
395,2022-01-02-02:00:28,7,3,3.346462
396,2022-01-02-02:00:30,3,5,2.223803
397,2022-01-02-02:00:33,5,3,2.235750
398,2022-01-02-02:00:37,3,2,4.342299
399,2022-01-02-02:00:39,2,4,1.862844
400,2022-01-02-02:00:41,4,2,1.956021
401,2022-01-02-02:00:44,2,7,3.013773
402,2022-01-02-02:00:46,7,5,2.683327
403,2022-01-02-02:00:49,5,6,3.073929
404,2022-01-02-02:00:53,6,0,3.578513
405,2022-01-02-02:00:55,0,2,1.727869
406,2022-01-02-02:00:57,2,0,1.745469
407,2022-01-02-02:00:59,0,5,1.971220
408,2022-01-02-02:01:02,5,6,3.185689
409,2022-01-02-02:01:05,6,2,3.152065
410,2022-01-02-02:01:09,2,7,4.431244
411,2022-01-02-02:01:11,7,4,2.113419
412,2022-01-02-02:01:15,4,6,3.406310
413,2022-01-02-02:01:17,6,7,2.630651
414,2022-01-02-02:01:20,7,6,2.599171
415,2022-01-02-02:01:24,6,1,3.654229
416,2022-01-02-02:01:26,1,5,2.052764
417,2022-01-02-02:01:28,5,7,2.564137
418,2022-01-02-02:01:31,7,5,2.726970
419,2022-01-02-02:01:33,5,4,1.825894
420,2022-01-02-02:01:36,4,6,3.450291
421,2022-01-02-02:01:39,6,2,3.131138
422,2022-01-02-02:01:42,2,7,2.997034
423,2022-01-02-02:01:46,7,0,3.078287
424,2022-01-02-02:01:48,0,3,2.504903
425,2022-01-02-02:01:50,3,5,2.313542
426,2022-01-02-02:01:52,5,1,1.904036
427,2022-01-02-02:01:54,1,7,1.727683
428,2022-01-02-02:01:56,7,0,2.001212
429,2022-01-02-02:01:58,0,7,1.933361
430,2022-01-02-02:02:01,7,5,2.734795
431,2022-01-02-02:02:03,5,3,2.430823
432,2022-01-02-02:02:07,3,4,3.803132
433,2022-01-02-02:02:10,4,5,3.363784
434,2022-01-02-02:02:12,5,0,1.928227
435,2022-01-02-02:02:15,0,3,2.455984
436,2022-01-02-02:02:17,3,6,2.022222
437,2022-01-02-02:02:19,6,4,2.760489
438,2022-01-02-02:02:21,4,1,1.343498
439,2022-01-02-02:02:22,1,4,1.319620
440,2022-01-02-02:02:24,4,2,1.923680
441,2022-01-02-02:02:27,2,6,3.041144
442,2022-01-02-02:02:29,6,3,2.074993
443,2022-01-02-02:02:31,3,0,2.367641
444,2022-01-02-02:02:33,0,2,1.702262
445,2022-01-02-02:02:36,2,3,2.654855
446,2022-01-02-02:02:39,3,2,2.729033
447,2022-01-02-02:02:41,2,1,2.004541
448,2022-01-02-02:02:43,1,2,1.975479
449,2022-01-02-02:02:44,2,0,1.720917
450,2022-01-02-02:02:46,0,7,1.923714
451,2022-01-02-02:02:49,7,6,2.641074
452,2022-01-02-02:02:51,6,3,2.051380
453,2022-01-02-02:02:53,3,6,1.978789
454,2022-01-02-02:02:56,6,7,3.311861
455,2022-01-02-02:02:59,7,5,2.764703
456,2022-01-02-02:03:01,5,0,2.002844
457,2022-01-02-02:03:02,0,4,1.517561
458,2022-01-02-02:03:04,4,1,1.292588
459,2022-01-02-02:03:05,1,0,1.054920
460,2022-01-02-02:03:06,0,1,1.042844
461,2022-01-02-02:03:08,1,6,2.622576
462,2022-01-02-02:03:11,6,1,2.804260
463,2022-01-02-02:03:13,1,7,1.690314
464,2022-01-02-02:03:15,7,0,1.989104
465,2022-01-02-02:03:16,0,4,1.534354
466,2022-01-02-02:03:18,4,1,1.357008
467,2022-01-02-02:03:20,1,7,1.691402
468,2022-01-02-02:03:21,7,0,1.925003
469,2022-01-02-02:03:23,0,5,2.035748
470,2022-01-02-02:03:25,5,2,1.526017
471,2022-01-02-02:03:28,2,3,2.674074
472,2022-01-02-02:03:30,3,6,1.938957
473,2022-01-02-02:03:32,6,5,2.829950
474,2022-01-02-02:03:36,5,6,3.070468
475,2022-01-02-02:03:39,6,3,3.756373
476,2022-01-02-02:03:41,3,6,1.953980
477,2022-01-02-02:03:44,6,0,2.860588
478,2022-01-02-02:03:45,0,1,1.081942
479,2022-01-02-02:03:47,1,2,1.970511
480,2022-01-02-02:03:49,2,0,1.751556
481,2022-01-02-02:03:50,0,1,1.049922
482,2022-01-02-02:03:51,1,0,1.085030
483,2022-01-02-02:03:55,0,6,3.605608
484,2022-01-02-02:03:59,6,7,4.027737
485,2022-01-02-02:04:00,7,1,1.741197
486,2022-01-02-02:04:04,1,6,3.638872
487,2022-01-02-02:04:07,6,7,2.639779
488,2022-01-02-02:04:09,7,5,2.732336
489,2022-01-02-02:04:11,5,1,1.958278
490,2022-01-02-02:04:14,1,6,2.747623
491,2022-01-02-02:04:16,6,3,2.047855
492,2022-01-02-02:04:19,3,0,2.430146
493,2022-01-02-02:04:20,0,4,1.524656
494,2022-01-02-02:04:22,4,5,1.790210
495,2022-01-02-02:04:25,5,3,3.136701
496,2022-01-02-02:04:29,3,6,3.545319
497,2022-01-02-02:04:31,6,5,2.867353
498,2022-01-02-02:04:34,5,0,2.024382
499,2022-01-02-02:04:35,0,5,1.920767
500,2022-01-02-02:04:38,5,7,2.631063
501,2022-01-02-02:04:41,7,2,2.708747
502,2022-01-02-02:04:44,2,6,3.141331
503,2022-01-02-02:04:47,6,3,3.474055
504,2022-01-02-02:04:50,3,5,3.090887
505,2022-01-02-02:04:53,5,7,2.604282
506,2022-01-02-02:04:56,7,0,3.061743
507,2022-01-02-02:04:58,0,7,1.968457
508,2022-01-02-02:05:01,7,5,2.607739
509,2022-01-02-02:05:03,5,0,1.939932
510,2022-01-02-02:05:04,0,4,1.521570
511,2022-01-02-02:05:08,4,6,3.407141
512,2022-01-02-02:05:11,6,4,3.572740
513,2022-01-02-02:05:15,4,6,3.537703
514,2022-01-02-02:05:18,6,4,3.379087
515,2022-01-02-02:05:22,4,1,4.246964
516,2022-01-02-02:05:26,1,6,3.659779
517,2022-01-02-02:05:29,6,5,3.447496
518,2022-01-02-02:05:32,5,6,2.674226
519,2022-01-02-02:05:35,6,1,2.714218
520,2022-01-02-02:05:37,1,2,1.959352
521,2022-01-02-02:05:38,2,5,1.536353
522,2022-01-02-02:05:41,5,7,2.594424
523,2022-01-02-02:05:44,7,2,2.591890
524,2022-01-02-02:05:45,2,0,1.728670
525,2022-01-02-02:05:47,0,2,1.774704
526,2022-01-02-02:05:49,2,1,2.026489
527,2022-01-02-02:05:52,1,6,2.838161
528,2022-01-02-02:05:55,6,5,2.737158
529,2022-01-02-02:05:56,5,4,1.862934
530,2022-01-02-02:05:58,4,5,1.815631
531,2022-01-02-02:06:00,5,1,1.921140
532,2022-01-02-02:06:04,1,6,3.504786
533,2022-01-02-02:06:07,6,3,3.698924
534,2022-01-02-02:06:11,3,7,3.284650
535,2022-01-02-02:06:13,7,5,2.728056
536,2022-01-02-02:06:17,5,4,3.329045
537,2022-01-02-02:06:20,4,0,3.649490
538,2022-01-02-02:06:22,0,2,1.709513
539,2022-01-02-02:06:25,2,3,2.956672
540,2022-01-02-02:06:28,3,0,3.334803
541,2022-01-02-02:06:30,0,2,1.726838
542,2022-01-02-02:06:32,2,1,1.945257
543,2022-01-02-02:06:34,1,5,1.962064
544,2022-01-02-02:06:37,5,3,3.003637
545,2022-01-02-02:06:41,3,7,3.839615
546,2022-01-02-02:06:44,7,5,2.631903
547,2022-01-02-02:06:47,5,3,3.069250
548,2022-01-02-02:06:50,3,2,3.319464
549,2022-01-02-02:06:53,2,3,2.651458
550,2022-01-02-02:06:55,3,5,2.380015
551,2022-01-02-02:06:58,5,6,3.110913
552,2022-01-02-02:07:01,6,7,2.645154
553,2022-01-02-02:07:03,7,6,2.598493
554,2022-01-02-02:07:06,6,2,3.125679
555,2022-01-02-02:07:09,2,3,2.718559
556,2022-01-02-02:07:11,3,4,2.100346
557,2022-01-02-02:07:13,4,5,1.756370
558,2022-01-02-02:07:16,5,4,3.370534
559,2022-01-02-02:07:20,4,0,3.620379
560,2022-01-02-02:07:22,0,5,1.922671
561,2022-01-02-02:07:26,5,2,3.724214
562,2022-01-02-02:07:30,2,1,4.189504
563,2022-01-02-02:07:31,1,0,1.101322
564,2022-01-02-02:07:34,0,3,3.505158
565,2022-01-02-02:07:38,3,0,3.268200
566,2022-01-02-02:07:39,0,2,1.747260
567,2022-01-02-02:07:42,2,7,2.612927
568,2022-01-02-02:07:45,7,0,3.088322
569,2022-01-02-02:07:46,0,1,1.091898
570,2022-01-02-02:07:48,1,4,1.317682
571,2022-01-02-02:07:49,4,7,1.918063
572,2022-01-02-02:07:52,7,3,2.193189
573,2022-01-02-02:07:54,3,4,2.111239
574,2022-01-02-02:07:55,4,1,1.315994
575,2022-01-02-02:07:57,1,5,1.942821
576,2022-01-02-02:07:59,5,2,1.620108
577,2022-01-02-02:08:02,2,6,3.154862
578,2022-01-02-02:08:05,6,3,3.215137
