--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
182,2022-01-02-03:36:30,7,5,2.564056
183,2022-01-02-03:36:33,5,6,3.083769
184,2022-01-02-03:36:37,6,0,3.406572
185,2022-01-02-03:36:38,0,1,1.017886
186,2022-01-02-03:36:39,1,4,1.295324
187,2022-01-02-03:36:41,4,7,1.833721
188,2022-01-02-03:36:43,7,3,2.091443
189,2022-01-02-03:36:45,3,4,2.103310
190,2022-01-02-03:36:47,4,5,1.726464
191,2022-01-02-03:36:48,5,2,1.497763
192,2022-01-02-03:36:51,2,7,2.567292
193,2022-01-02-03:36:54,7,5,2.613078
194,2022-01-02-03:36:56,5,7,2.559617
195,2022-01-02-03:37:00,7,6,3.973318
196,2022-01-02-03:37:03,6,5,3.093948
197,2022-01-02-03:37:05,5,2,1.486785
198,2022-01-02-03:37:07,2,1,1.923537
199,2022-01-02-03:37:08,1,0,1.050212
200,2022-01-02-03:37:10,0,7,1.900619
201,2022-01-02-03:37:12,7,2,2.548848
202,2022-01-02-03:37:14,2,0,1.690870
203,2022-01-02-03:37:16,0,2,1.698484
204,2022-01-02-03:37:17,2,0,1.685697
205,2022-01-02-03:37:20,0,3,2.338715
206,2022-01-02-03:37:22,3,2,2.556758
207,2022-01-02-03:37:24,2,1,1.963219
208,2022-01-02-03:37:26,1,3,2.250478
209,2022-01-02-03:37:29,3,2,2.558178
210,2022-01-02-03:37:32,2,6,3.060816
211,2022-01-02-03:37:35,6,2,3.060348
212,2022-01-02-03:37:37,2,4,1.804659
213,2022-01-02-03:37:39,4,7,1.875439
214,2022-01-02-03:37:41,7,2,2.538027
215,2022-01-02-03:37:43,2,0,1.686068
216,2022-01-02-03:37:45,0,7,1.935158
217,2022-01-02-03:37:47,7,4,1.832590
218,2022-01-02-03:37:48,4,1,1.323480
219,2022-01-02-03:37:50,1,2,1.963207
220,2022-01-02-03:37:52,2,1,1.934999
221,2022-01-02-03:37:53,1,0,1.058854
222,2022-01-02-03:37:55,0,7,1.917122
223,2022-01-02-03:37:59,7,6,3.995951
224,2022-01-02-03:38:02,6,0,3.444344
225,2022-01-02-03:38:05,0,3,2.344866
226,2022-01-02-03:38:08,3,6,3.628422
227,2022-01-02-03:38:12,6,4,3.395205
228,2022-01-02-03:38:13,4,0,1.521765
229,2022-01-02-03:38:15,0,2,1.719905
230,2022-01-02-03:38:18,2,3,2.591069
231,2022-01-02-03:38:20,3,7,2.121512
232,2022-01-02-03:38:22,7,4,1.923309
233,2022-01-02-03:38:24,4,3,2.095070
234,2022-01-02-03:38:26,3,5,2.131690
235,2022-01-02-03:38:28,5,0,1.890807
236,2022-01-02-03:38:30,0,5,1.955298
237,2022-01-02-03:38:33,5,6,3.036109
238,2022-01-02-03:38:36,6,5,3.093256
239,2022-01-02-03:38:37,5,2,1.493547
240,2022-01-02-03:38:39,2,0,1.729959
241,2022-01-02-03:38:40,0,1,1.055844
242,2022-01-02-03:38:42,1,3,2.189281
243,2022-01-02-03:38:46,3,6,3.609390
244,2022-01-02-03:38:49,6,1,3.532928
245,2022-01-02-03:38:52,1,3,2.184766
246,2022-01-02-03:38:54,3,5,2.186731
247,2022-01-02-03:38:56,5,0,1.827952
248,2022-01-02-03:38:58,0,7,1.921068
249,2022-01-02-03:38:59,7,4,1.861888
250,2022-01-02-03:39:01,4,2,1.769684
251,2022-01-02-03:39:03,2,1,1.996565
252,2022-01-02-03:39:05,1,5,1.961387
253,2022-01-02-03:39:08,5,7,2.543509
254,2022-01-02-03:39:10,7,2,2.556657
255,2022-01-02-03:39:13,2,3,2.551543
256,2022-01-02-03:39:15,3,4,2.118628
257,2022-01-02-03:39:16,4,1,1.331880
258,2022-01-02-03:39:18,1,3,2.195949
259,2022-01-02-03:39:20,3,7,2.091874
260,2022-01-02-03:39:22,7,4,1.842828
261,2022-01-02-03:39:26,4,6,3.424985
262,2022-01-02-03:39:29,6,2,3.097593
263,2022-01-02-03:39:32,2,6,3.039891
264,2022-01-02-03:39:35,6,1,3.528340
265,2022-01-02-03:39:37,1,4,1.324396
266,2022-01-02-03:39:39,4,5,1.760110
267,2022-01-02-03:39:40,5,4,1.793169
268,2022-01-02-03:39:42,4,1,1.327392
269,2022-01-02-03:39:43,1,4,1.335989
270,2022-01-02-03:39:45,4,2,1.788677
271,2022-01-02-03:39:48,2,6,3.069529
272,2022-01-02-03:39:51,6,2,3.069308
273,2022-01-02-03:39:53,2,7,2.545147
274,2022-01-02-03:39:55,7,4,1.838450
275,2022-01-02-03:39:57,4,1,1.282955
276,2022-01-02-03:39:59,1,3,2.201758
277,2022-01-02-03:40:01,3,1,2.188278
278,2022-01-02-03:40:03,1,5,1.900785
279,2022-01-02-03:40:05,5,0,1.830867
280,2022-01-02-03:40:06,0,4,1.516046
281,2022-01-02-03:40:08,4,2,1.765907
282,2022-01-02-03:40:11,2,6,3.091776
283,2022-01-02-03:40:15,6,1,3.525670
284,2022-01-02-03:40:16,1,5,1.924480
285,2022-01-02-03:40:18,5,1,1.971189
286,2022-01-02-03:40:20,1,2,1.936937
287,2022-01-02-03:40:22,2,5,1.496341
288,2022-01-02-03:40:23,5,2,1.496102
289,2022-01-02-03:40:25,2,0,1.698933
290,2022-01-02-03:40:28,0,3,2.406450
291,2022-01-02-03:40:31,3,6,3.656636
292,2022-01-02-03:40:35,6,1,3.566754
293,2022-01-02-03:40:36,1,7,1.664394
294,2022-01-02-03:40:38,7,4,1.887534
295,2022-01-02-03:40:40,4,1,1.312764
296,2022-01-02-03:40:41,1,0,1.048206
297,2022-01-02-03:40:42,0,2,1.763508
298,2022-01-02-03:40:45,2,3,2.641262
299,2022-01-02-03:40:47,3,1,2.232070
300,2022-01-02-03:40:48,1,0,1.020986
301,2022-01-02-03:40:50,0,4,1.533236
302,2022-01-02-03:40:52,4,2,1.825665
303,2022-01-02-03:40:54,2,3,2.530367
304,2022-01-02-03:40:56,3,5,2.158630
305,2022-01-02-03:40:58,5,4,1.725369
306,2022-01-02-03:40:59,4,1,1.333043
307,2022-01-02-03:41:03,1,6,3.501656
308,2022-01-02-03:41:06,6,0,3.423614
309,2022-01-02-03:41:10,0,6,3.464106
310,2022-01-02-03:41:13,6,4,3.428576
311,2022-01-02-03:41:15,4,7,1.827521
312,2022-01-02-03:41:18,7,5,2.556170
313,2022-01-02-03:41:19,5,2,1.529479
314,2022-01-02-03:41:22,2,3,2.548479
315,2022-01-02-03:41:24,3,5,2.130367
316,2022-01-02-03:41:26,5,1,1.889853
317,2022-01-02-03:41:29,1,6,3.528631
318,2022-01-02-03:41:33,6,3,3.631343
319,2022-01-02-03:41:35,3,0,2.356026
320,2022-01-02-03:41:37,0,2,1.725076
321,2022-01-02-03:41:39,2,4,1.760148
322,2022-01-02-03:41:40,4,1,1.362599
323,2022-01-02-03:41:42,1,7,1.744207
324,2022-01-02-03:41:44,7,4,1.871944
325,2022-01-02-03:41:46,4,7,1.865995
326,2022-01-02-03:41:48,7,5,2.557575
327,2022-01-02-03:41:50,5,4,1.756845
328,2022-01-02-03:41:51,4,1,1.298001
329,2022-01-02-03:41:53,1,7,1.653839
330,2022-01-02-03:41:55,7,3,2.142671
331,2022-01-02-03:41:57,3,0,2.327705
332,2022-01-02-03:41:59,0,4,1.518521
333,2022-01-02-03:42:02,4,6,3.405638
334,2022-01-02-03:42:06,6,3,3.626420
335,2022-01-02-03:42:08,3,2,2.553375
336,2022-01-02-03:42:10,2,4,1.758732
337,2022-01-02-03:42:14,4,6,3.438450
338,2022-01-02-03:42:17,6,1,3.536715
339,2022-01-02-03:42:19,1,2,1.960868
340,2022-01-02-03:42:21,2,5,1.522758
341,2022-01-02-03:42:23,5,0,1.881242
342,2022-01-02-03:42:26,0,6,3.432234
343,2022-01-02-03:42:29,6,2,3.059017
344,2022-01-02-03:42:32,2,6,3.066906
345,2022-01-02-03:42:36,6,3,3.599535
346,2022-01-02-03:42:38,3,1,2.191096
347,2022-01-02-03:42:39,1,0,1.018518
348,2022-01-02-03:42:41,0,2,1.695185
349,2022-01-02-03:42:44,2,6,3.100299
350,2022-01-02-03:42:47,6,5,3.138865
351,2022-01-02-03:42:48,5,2,1.519580
352,2022-01-02-03:42:50,2,5,1.523469
353,2022-01-02-03:42:51,5,2,1.503539
354,2022-01-02-03:42:53,2,0,1.738343
355,2022-01-02-03:42:56,0,3,2.387611
356,2022-01-02-03:42:58,3,1,2.222716
357,2022-01-02-03:43:00,1,3,2.229346
358,2022-01-02-03:43:02,3,0,2.335406
359,2022-01-02-03:43:04,0,7,1.858847
360,2022-01-02-03:43:07,7,2,2.590902
361,2022-01-02-03:43:09,2,7,2.561005
362,2022-01-02-03:43:12,7,5,2.541478
363,2022-01-02-03:43:14,5,0,1.848967
364,2022-01-02-03:43:16,0,7,1.926229
365,2022-01-02-03:43:20,7,6,4.022113
366,2022-01-02-03:43:23,6,4,3.446341
367,2022-01-02-03:43:25,4,7,1.860361
368,2022-01-02-03:43:27,7,3,2.126471
369,2022-01-02-03:43:29,3,0,2.334581
370,2022-01-02-03:43:30,0,1,1.018831
371,2022-01-02-03:43:32,1,2,1.985220
372,2022-01-02-03:43:36,2,6,3.045185
373,2022-01-02-03:43:39,6,0,3.449028
374,2022-01-02-03:43:41,0,2,1.692902
375,2022-01-02-03:43:42,2,0,1.719574
376,2022-01-02-03:43:43,0,1,0.983186
377,2022-01-02-03:43:45,1,2,1.943634
378,2022-01-02-03:43:48,2,3,2.595097
379,2022-01-02-03:43:50,3,1,2.222104
380,2022-01-02-03:43:52,1,5,1.922459
381,2022-01-02-03:43:54,5,1,1.881952
382,2022-01-02-03:43:56,1,7,1.653156
383,2022-01-02-03:43:58,7,3,2.149014
384,2022-01-02-03:44:01,3,6,3.625994
385,2022-01-02-03:44:04,6,2,3.095182
386,2022-01-02-03:44:06,2,0,1.720398
387,2022-01-02-03:44:08,0,2,1.722205
388,2022-01-02-03:44:10,2,1,1.939324
389,2022-01-02-03:44:12,1,5,1.920196
390,2022-01-02-03:44:13,5,2,1.488394
391,2022-01-02-03:44:15,2,5,1.513013
392,2022-01-02-03:44:16,5,2,1.486681
393,2022-01-02-03:44:18,2,0,1.702345
394,2022-01-02-03:44:20,0,2,1.717031
395,2022-01-02-03:44:22,2,3,2.595312
396,2022-01-02-03:44:24,3,7,2.127187
397,2022-01-02-03:44:26,7,1,1.678842
398,2022-01-02-03:44:28,1,2,1.951496
399,2022-01-02-03:44:31,2,7,2.561221
400,2022-01-02-03:44:32,7,1,1.638447
401,2022-01-02-03:44:33,1,0,1.030507
402,2022-01-02-03:44:36,0,3,2.342920
403,2022-01-02-03:44:38,3,4,2.091417
404,2022-01-02-03:44:39,4,0,1.498065
405,2022-01-02-03:44:42,0,3,2.361372
406,2022-01-02-03:44:45,3,6,3.652269
407,2022-01-02-03:44:49,6,0,3.430975
408,2022-01-02-03:44:51,0,5,1.888836
409,2022-01-02-03:44:54,5,6,3.094371
410,2022-01-02-03:44:57,6,3,3.667552
411,2022-01-02-03:44:59,3,4,2.057967
412,2022-01-02-03:45:01,4,1,1.293252
413,2022-01-02-03:45:02,1,4,1.318484
414,2022-01-02-03:45:03,4,1,1.312092
415,2022-01-02-03:45:05,1,2,1.934204
416,2022-01-02-03:45:07,2,0,1.714740
417,2022-01-02-03:45:08,0,1,1.013180
418,2022-01-02-03:45:09,1,0,0.978466
419,2022-01-02-03:45:10,0,4,1.516252
420,2022-01-02-03:45:12,4,1,1.279909
421,2022-01-02-03:45:13,1,4,1.305039
422,2022-01-02-03:45:14,4,1,1.286998
423,2022-01-02-03:45:16,1,4,1.328696
424,2022-01-02-03:45:17,4,5,1.757877
425,2022-01-02-03:45:19,5,4,1.743401
426,2022-01-02-03:45:21,4,0,1.489731
427,2022-01-02-03:45:22,0,2,1.735373
428,2022-01-02-03:45:25,2,6,3.058803
429,2022-01-02-03:45:29,6,3,3.632805
430,2022-01-02-03:45:31,3,0,2.401782
431,2022-01-02-03:45:34,0,3,2.359545
432,2022-01-02-03:45:37,3,6,3.645563
433,2022-01-02-03:45:41,6,0,3.433551
434,2022-01-02-03:45:43,0,3,2.344006
435,2022-01-02-03:45:47,3,6,3.631636
436,2022-01-02-03:45:51,6,3,3.641371
437,2022-01-02-03:45:53,3,1,2.225603
438,2022-01-02-03:45:56,1,6,3.530683
439,2022-01-02-03:46:00,6,0,3.433167
440,2022-01-02-03:46:01,0,2,1.718065
441,2022-01-02-03:46:03,2,4,1.778058
442,2022-01-02-03:46:07,4,6,3.434804
443,2022-01-02-03:46:10,6,2,3.104857
444,2022-01-02-03:46:11,2,0,1.718898
445,2022-01-02-03:46:13,0,2,1.776009
446,2022-01-02-03:46:16,2,6,3.054917
447,2022-01-02-03:46:20,6,7,3.953390
448,2022-01-02-03:46:23,7,2,2.554787
449,2022-01-02-03:46:24,2,0,1.699307
450,2022-01-02-03:46:26,0,5,1.830367
451,2022-01-02-03:46:29,5,7,2.588077
452,2022-01-02-03:46:33,7,6,4.036875
453,2022-01-02-03:46:37,6,3,3.639804
454,2022-01-02-03:46:39,3,5,2.156024
455,2022-01-02-03:46:42,5,6,3.092937
456,2022-01-02-03:46:45,6,5,3.099780
457,2022-01-02-03:46:47,5,3,2.149418
458,2022-01-02-03:46:49,3,7,2.112331
459,2022-01-02-03:46:53,7,6,3.967819
460,2022-01-02-03:46:57,6,1,3.537044
461,2022-01-02-03:46:59,1,3,2.243942
462,2022-01-02-03:47:01,3,0,2.345556
463,2022-01-02-03:47:03,0,2,1.722072
464,2022-01-02-03:47:06,2,6,3.126148
465,2022-01-02-03:47:10,6,3,3.692711
466,2022-01-02-03:47:12,3,4,2.126605
467,2022-01-02-03:47:15,4,6,3.431723
468,2022-01-02-03:47:19,6,0,3.438386
469,2022-01-02-03:47:21,0,2,1.680092
470,2022-01-02-03:47:23,2,3,2.560598
471,2022-01-02-03:47:25,3,5,2.164341
472,2022-01-02-03:47:28,5,7,2.556807
473,2022-01-02-03:47:32,7,6,3.977506
474,2022-01-02-03:47:35,6,4,3.451059
475,2022-01-02-03:47:37,4,5,1.810123
476,2022-01-02-03:47:39,5,4,1.789473
477,2022-01-02-03:47:41,4,7,1.902044
478,2022-01-02-03:47:43,7,4,1.880411
479,2022-01-02-03:47:45,4,3,2.128955
480,2022-01-02-03:47:48,3,6,3.600024
481,2022-01-02-03:47:51,6,2,3.133007
482,2022-01-02-03:47:54,2,7,2.554991
483,2022-01-02-03:47:57,7,5,2.610018
484,2022-01-02-03:47:59,5,7,2.590456
485,2022-01-02-03:48:02,7,5,2.531811
486,2022-01-02-03:48:04,5,4,1.748830
487,2022-01-02-03:48:05,4,2,1.763818
488,2022-01-02-03:48:07,2,0,1.713596
489,2022-01-02-03:48:09,0,5,1.842605
490,2022-01-02-03:48:12,5,6,3.091611
491,2022-01-02-03:48:15,6,5,3.094315
492,2022-01-02-03:48:18,5,6,3.068805
493,2022-01-02-03:48:22,6,0,3.438040
494,2022-01-02-03:48:23,0,5,1.864955
495,2022-01-02-03:48:25,5,2,1.490160
496,2022-01-02-03:48:27,2,3,2.555285
497,2022-01-02-03:48:31,3,6,3.644473
498,2022-01-02-03:48:35,6,3,3.627765
499,2022-01-02-03:48:37,3,0,2.415188
500,2022-01-02-03:48:38,0,1,1.045841
501,2022-01-02-03:48:40,1,4,1.328321
502,2022-01-02-03:48:41,4,0,1.516513
503,2022-01-02-03:48:43,0,5,1.879621
504,2022-01-02-03:48:45,5,7,2.567187
505,2022-01-02-03:48:49,7,6,3.953613
506,2022-01-02-03:48:53,6,4,3.430137
507,2022-01-02-03:48:54,4,1,1.342843
508,2022-01-02-03:48:58,1,6,3.535270
509,2022-01-02-03:49:01,6,1,3.526304
510,2022-01-02-03:49:02,1,0,1.066217
511,2022-01-02-03:49:04,0,4,1.488988
512,2022-01-02-03:49:07,4,6,3.425776
513,2022-01-02-03:49:10,6,2,3.101606
514,2022-01-02-03:49:13,2,6,3.100071
515,2022-01-02-03:49:17,6,2,3.099207
516,2022-01-02-03:49:19,2,7,2.572612
517,2022-01-02-03:49:22,7,5,2.554649
518,2022-01-02-03:49:25,5,6,3.028073
519,2022-01-02-03:49:29,6,7,3.989157
520,2022-01-02-03:49:33,7,6,3.974727
521,2022-01-02-03:49:36,6,1,3.499298
522,2022-01-02-03:49:37,1,4,1.303829
523,2022-01-02-03:49:39,4,5,1.721209
524,2022-01-02-03:49:41,5,1,1.925880
525,2022-01-02-03:49:42,1,4,1.318322
526,2022-01-02-03:49:44,4,2,1.784847
527,2022-01-02-03:49:46,2,1,1.991967
528,2022-01-02-03:49:48,1,3,2.242697
529,2022-01-02-03:49:52,3,6,3.642618
530,2022-01-02-03:49:55,6,4,3.403213
531,2022-01-02-03:49:57,4,2,1.755324
532,2022-01-02-03:49:59,2,1,1.959715
533,2022-01-02-03:50:01,1,2,1.946541
534,2022-01-02-03:50:04,2,3,2.552156
535,2022-01-02-03:50:06,3,2,2.544033
536,2022-01-02-03:50:08,2,1,1.952260
537,2022-01-02-03:50:10,1,2,1.955275
538,2022-01-02-03:50:12,2,5,1.520838
539,2022-01-02-03:50:14,5,7,2.581795
540,2022-01-02-03:50:17,7,5,2.537251
541,2022-01-02-03:50:19,5,1,2.003433
542,2022-01-02-03:50:21,1,3,2.275401
543,2022-01-02-03:50:23,3,4,2.132769
544,2022-01-02-03:50:25,4,5,1.750638
545,2022-01-02-03:50:27,5,4,1.731331
546,2022-01-02-03:50:28,4,0,1.501206
547,2022-01-02-03:50:31,0,3,2.348118
548,2022-01-02-03:50:33,3,5,2.161715
549,2022-01-02-03:50:36,5,6,3.065460
550,2022-01-02-03:50:39,6,3,3.663305
551,2022-01-02-03:50:42,3,1,2.186630
552,2022-01-02-03:50:43,1,0,1.024702
553,2022-01-02-03:50:44,0,4,1.544930
554,2022-01-02-03:50:46,4,5,1.742477
555,2022-01-02-03:50:48,5,0,1.868196
556,2022-01-02-03:50:49,0,4,1.528245
557,2022-01-02-03:50:51,4,1,1.318419
558,2022-01-02-03:50:52,1,0,1.027447
559,2022-01-02-03:50:54,0,2,1.869872
560,2022-01-02-03:50:56,2,7,2.564924
561,2022-01-02-03:50:58,7,3,2.122973
562,2022-01-02-03:51:00,3,7,2.127595
563,2022-01-02-03:51:04,7,6,3.958453
564,2022-01-02-03:51:08,6,4,3.427398
565,2022-01-02-03:51:10,4,3,2.118658
566,2022-01-02-03:51:12,3,4,2.131567
567,2022-01-02-03:51:15,4,6,3.427984
568,2022-01-02-03:51:19,6,2,3.088477
569,2022-01-02-03:51:20,2,1,1.953099
570,2022-01-02-03:51:22,1,7,1.653148
571,2022-01-02-03:51:25,7,5,2.586030
572,2022-01-02-03:51:27,5,3,2.159515
573,2022-01-02-03:51:29,3,0,2.417574
574,2022-01-02-03:51:31,0,4,1.507941
575,2022-01-02-03:51:34,4,6,3.480486
576,2022-01-02-03:51:38,6,3,3.591258
577,2022-01-02-03:51:40,3,5,2.130963
578,2022-01-02-03:51:41,5,2,1.495255
