--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
78,2022-01-02-03:32:40,1,0,1.042286
79,2022-01-02-03:32:41,0,2,1.719567
80,2022-01-02-03:32:43,2,5,1.479802
81,2022-01-02-03:32:44,5,2,1.510126
82,2022-01-02-03:32:46,2,0,1.725273
83,2022-01-02-03:32:49,0,6,3.442056
84,2022-01-02-03:32:53,6,1,3.494064
85,2022-01-02-03:32:54,1,0,1.029386
86,2022-01-02-03:32:56,0,3,2.361816
87,2022-01-02-03:32:58,3,7,2.109963
88,2022-01-02-03:33:02,7,6,4.001653
89,2022-01-02-03:33:06,6,4,3.428042
90,2022-01-02-03:33:07,4,1,1.279507
91,2022-01-02-03:33:09,1,7,1.653002
92,2022-01-02-03:33:11,7,2,2.582098
93,2022-01-02-03:33:13,2,4,1.749790
94,2022-01-02-03:33:15,4,3,2.121176
95,2022-01-02-03:33:18,3,1,2.241791
96,2022-01-02-03:33:19,1,7,1.616332
97,2022-01-02-03:33:21,7,0,1.891659
98,2022-01-02-03:33:23,0,2,1.684328
99,2022-01-02-03:33:24,2,5,1.494879
100,2022-01-02-03:33:26,5,2,1.483324
101,2022-01-02-03:33:27,2,0,1.720787
102,2022-01-02-03:33:29,0,5,1.842120
103,2022-01-02-03:33:31,5,4,1.764513
104,2022-01-02-03:33:33,4,2,1.760376
105,2022-01-02-03:33:36,2,6,3.106876
106,2022-01-02-03:33:39,6,5,3.063271
107,2022-01-02-03:33:41,5,1,1.916250
108,2022-01-02-03:33:42,1,7,1.633548
109,2022-01-02-03:33:45,7,3,2.126127
110,2022-01-02-03:33:47,3,4,2.089625
111,2022-01-02-03:33:48,4,2,1.728489
112,2022-01-02-03:33:51,2,7,2.556829
113,2022-01-02-03:33:53,7,4,1.856951
114,2022-01-02-03:33:56,4,6,3.436498
115,2022-01-02-03:34:00,6,3,3.602639
116,2022-01-02-03:34:02,3,5,2.152933
117,2022-01-02-03:34:04,5,0,1.857284
118,2022-01-02-03:34:06,0,2,1.729711
119,2022-01-02-03:34:08,2,7,2.562076
120,2022-01-02-03:34:10,7,1,1.689585
121,2022-01-02-03:34:11,1,4,1.339297
122,2022-01-02-03:34:15,4,6,3.465928
123,2022-01-02-03:34:18,6,4,3.479743
124,2022-01-02-03:34:20,4,7,1.895399
125,2022-01-02-03:34:23,7,5,2.563724
126,2022-01-02-03:34:26,5,6,3.062519
127,2022-01-02-03:34:29,6,1,3.493510
128,2022-01-02-03:34:31,1,2,1.969366
129,2022-01-02-03:34:34,2,6,3.048838
130,2022-01-02-03:34:38,6,3,3.615605
131,2022-01-02-03:34:41,3,6,3.645205
132,2022-01-02-03:34:45,6,5,3.099081
133,2022-01-02-03:34:47,5,7,2.610114
134,2022-01-02-03:34:49,7,4,1.810116
135,2022-01-02-03:34:51,4,7,1.843395
136,2022-01-02-03:34:55,7,6,4.000535
137,2022-01-02-03:34:58,6,5,3.039047
138,2022-01-02-03:35:00,5,7,2.551156
139,2022-01-02-03:35:03,7,5,2.529240
140,2022-01-02-03:35:05,5,3,2.149184
141,2022-01-02-03:35:09,3,6,3.631287
142,2022-01-02-03:35:12,6,5,3.067517
143,2022-01-02-03:35:14,5,4,1.719539
144,2022-01-02-03:35:15,4,5,1.792753
145,2022-01-02-03:35:17,5,4,1.794453
146,2022-01-02-03:35:19,4,7,1.900339
147,2022-01-02-03:35:21,7,4,1.874194
148,2022-01-02-03:35:23,4,7,1.789450
149,2022-01-02-03:35:25,7,3,2.142670
150,2022-01-02-03:35:28,3,6,3.639867
151,2022-01-02-03:35:32,6,0,3.393379
152,2022-01-02-03:35:34,0,7,1.930661
153,2022-01-02-03:35:35,7,1,1.654983
154,2022-01-02-03:35:38,1,3,2.233541
155,2022-01-02-03:35:40,3,2,2.553427
156,2022-01-02-03:35:43,2,6,3.103190
157,2022-01-02-03:35:46,6,5,3.106502
158,2022-01-02-03:35:49,5,3,2.228668
159,2022-01-02-03:35:51,3,0,2.349564
160,2022-01-02-03:35:53,0,3,2.362014
161,2022-01-02-03:35:57,3,6,3.640909
162,2022-01-02-03:36:00,6,2,3.053711
163,2022-01-02-03:36:03,2,7,2.544084
164,2022-01-02-03:36:05,7,2,2.584043
165,2022-01-02-03:36:08,2,7,2.539769
166,2022-01-02-03:36:10,7,0,1.933706
167,2022-01-02-03:36:11,0,4,1.507235
168,2022-01-02-03:36:13,4,2,1.725629
169,2022-01-02-03:36:15,2,4,1.758418
170,2022-01-02-03:36:17,4,3,2.087155
171,2022-01-02-03:36:19,3,1,2.224661
172,2022-01-02-03:36:21,1,7,1.663908
173,2022-01-02-03:36:23,7,0,1.922828
174,2022-01-02-03:36:24,0,2,1.694196
175,2022-01-02-03:36:26,2,4,1.772805
176,2022-01-02-03:36:28,4,2,1.747910
177,2022-01-02-03:36:30,2,1,1.959592
178,2022-01-02-03:36:33,1,6,3.584835
179,2022-01-02-03:36:37,6,3,3.614189
180,2022-01-02-03:36:39,3,1,2.165031
181,2022-01-02-03:36:41,1,7,1.633838
182,2022-01-02-03:36:45,7,6,4.026137
183,2022-01-02-03:36:49,6,7,3.969197
184,2022-01-02-03:36:51,7,4,1.852188
185,2022-01-02-03:36:52,4,7,1.883813
186,2022-01-02-03:36:55,7,3,2.128029
187,2022-01-02-03:36:57,3,7,2.145699
188,2022-01-02-03:36:59,7,4,1.843857
189,2022-01-02-03:37:00,4,5,1.736746
190,2022-01-02-03:37:02,5,1,1.887198
191,2022-01-02-03:37:04,1,7,1.632699
192,2022-01-02-03:37:06,7,5,2.536440
193,2022-01-02-03:37:09,5,7,2.540328
194,2022-01-02-03:37:13,7,6,3.981939
195,2022-01-02-03:37:16,6,1,3.542589
196,2022-01-02-03:37:17,1,0,1.037006
197,2022-01-02-03:37:19,0,2,1.686976
198,2022-01-02-03:37:22,2,6,3.094066
199,2022-01-02-03:37:26,6,7,4.004001
200,2022-01-02-03:37:28,7,1,1.657555
201,2022-01-02-03:37:30,1,2,1.934122
202,2022-01-02-03:37:32,2,0,1.722380
203,2022-01-02-03:37:33,0,2,1.715119
204,2022-01-02-03:37:35,2,1,1.948592
205,2022-01-02-03:37:37,1,5,1.885502
206,2022-01-02-03:37:39,5,4,1.758710
207,2022-01-02-03:37:41,4,7,1.873304
208,2022-01-02-03:37:43,7,0,1.895491
209,2022-01-02-03:37:44,0,2,1.702829
210,2022-01-02-03:37:46,2,1,1.942019
211,2022-01-02-03:37:48,1,5,1.893228
212,2022-01-02-03:37:50,5,3,2.132352
213,2022-01-02-03:37:52,3,4,2.117514
214,2022-01-02-03:37:54,4,0,1.479769
215,2022-01-02-03:37:55,0,1,0.984982
216,2022-01-02-03:37:56,1,4,1.323775
217,2022-01-02-03:37:58,4,5,1.775159
218,2022-01-02-03:38:01,5,6,3.109812
219,2022-01-02-03:38:05,6,1,3.530213
220,2022-01-02-03:38:06,1,4,1.279079
221,2022-01-02-03:38:07,4,1,1.283935
222,2022-01-02-03:38:09,1,5,1.924732
223,2022-01-02-03:38:12,5,7,2.544888
224,2022-01-02-03:38:13,7,1,1.661463
225,2022-01-02-03:38:14,1,0,1.008261
226,2022-01-02-03:38:16,0,2,1.720409
227,2022-01-02-03:38:19,2,7,2.564149
228,2022-01-02-03:38:21,7,0,1.986163
229,2022-01-02-03:38:23,0,3,2.353884
230,2022-01-02-03:38:27,3,6,3.594010
231,2022-01-02-03:38:30,6,0,3.418213
232,2022-01-02-03:38:32,0,7,1.947137
233,2022-01-02-03:38:35,7,2,2.608857
234,2022-01-02-03:38:37,2,7,2.544044
235,2022-01-02-03:38:40,7,5,2.631920
236,2022-01-02-03:38:42,5,1,1.913859
237,2022-01-02-03:38:43,1,7,1.638257
238,2022-01-02-03:38:46,7,2,2.545265
239,2022-01-02-03:38:49,2,6,3.039461
240,2022-01-02-03:38:52,6,2,3.076083
241,2022-01-02-03:38:55,2,7,2.600407
242,2022-01-02-03:38:56,7,1,1.649523
243,2022-01-02-03:38:57,1,0,1.018727
244,2022-01-02-03:38:59,0,7,1.931701
245,2022-01-02-03:39:01,7,3,2.178954
246,2022-01-02-03:39:05,3,6,3.669376
247,2022-01-02-03:39:08,6,2,3.052040
248,2022-01-02-03:39:11,2,6,3.069847
249,2022-01-02-03:39:15,6,3,3.624990
250,2022-01-02-03:39:17,3,1,2.231534
251,2022-01-02-03:39:19,1,3,2.224346
252,2022-01-02-03:39:21,3,4,2.118391
253,2022-01-02-03:39:23,4,7,1.851705
254,2022-01-02-03:39:26,7,5,2.560171
255,2022-01-02-03:39:29,5,6,3.096762
256,2022-01-02-03:39:32,6,4,3.423864
257,2022-01-02-03:39:34,4,5,1.755106
258,2022-01-02-03:39:36,5,4,1.812090
259,2022-01-02-03:39:38,4,3,2.095768
260,2022-01-02-03:39:40,3,4,2.139635
261,2022-01-02-03:39:42,4,2,1.813490
262,2022-01-02-03:39:44,2,3,2.588733
263,2022-01-02-03:39:47,3,1,2.190603
264,2022-01-02-03:39:49,1,5,1.899310
265,2022-01-02-03:39:50,5,1,1.887493
266,2022-01-02-03:39:52,1,2,1.957318
267,2022-01-02-03:39:54,2,4,1.733246
268,2022-01-02-03:39:56,4,3,2.052278
269,2022-01-02-03:39:58,3,1,2.189266
270,2022-01-02-03:40:00,1,5,1.902318
271,2022-01-02-03:40:02,5,0,1.854827
272,2022-01-02-03:40:04,0,3,2.340616
273,2022-01-02-03:40:07,3,2,2.592605
274,2022-01-02-03:40:09,2,5,1.483577
275,2022-01-02-03:40:11,5,3,2.156856
276,2022-01-02-03:40:13,3,5,2.154814
277,2022-01-02-03:40:15,5,3,2.150992
278,2022-01-02-03:40:18,3,2,2.562726
279,2022-01-02-03:40:19,2,1,1.942393
280,2022-01-02-03:40:21,1,0,1.017030
281,2022-01-02-03:40:24,0,6,3.500680
282,2022-01-02-03:40:28,6,4,3.501123
283,2022-01-02-03:40:29,4,2,1.752830
284,2022-01-02-03:40:31,2,4,1.751355
285,2022-01-02-03:40:33,4,7,1.829369
286,2022-01-02-03:40:35,7,4,1.841801
287,2022-01-02-03:40:36,4,1,1.319308
288,2022-01-02-03:40:37,1,0,1.053049
289,2022-01-02-03:40:39,0,3,2.423113
290,2022-01-02-03:40:43,3,6,3.642344
291,2022-01-02-03:40:47,6,4,3.468798
292,2022-01-02-03:40:48,4,0,1.485271
293,2022-01-02-03:40:50,0,5,1.849245
294,2022-01-02-03:40:51,5,2,1.496299
295,2022-01-02-03:40:53,2,1,1.932783
296,2022-01-02-03:40:55,1,2,1.928683
297,2022-01-02-03:40:58,2,3,2.543000
298,2022-01-02-03:41:00,3,0,2.362967
299,2022-01-02-03:41:01,0,1,1.019523
300,2022-01-02-03:41:03,1,4,1.316833
301,2022-01-02-03:41:05,4,3,2.085360
302,2022-01-02-03:41:07,3,5,2.149052
303,2022-01-02-03:41:09,5,3,2.168621
304,2022-01-02-03:41:11,3,7,2.125470
305,2022-01-02-03:41:14,7,2,2.565701
306,2022-01-02-03:41:15,2,0,1.722806
307,2022-01-02-03:41:17,0,2,1.688314
308,2022-01-02-03:41:19,2,1,1.943792
309,2022-01-02-03:41:21,1,7,1.691466
310,2022-01-02-03:41:23,7,0,1.956066
311,2022-01-02-03:41:25,0,7,1.884259
312,2022-01-02-03:41:27,7,5,2.618241
313,2022-01-02-03:41:29,5,3,2.159817
314,2022-01-02-03:41:31,3,7,2.087867
315,2022-01-02-03:41:35,7,6,4.008563
316,2022-01-02-03:41:39,6,3,3.675611
317,2022-01-02-03:41:41,3,4,2.083732
318,2022-01-02-03:41:43,4,0,1.520918
319,2022-01-02-03:41:46,0,6,3.437666
320,2022-01-02-03:41:50,6,0,3.430188
321,2022-01-02-03:41:51,0,5,1.914957
322,2022-01-02-03:41:53,5,0,1.917176
323,2022-01-02-03:41:56,0,3,2.392134
324,2022-01-02-03:41:58,3,7,2.090957
325,2022-01-02-03:42:00,7,2,2.539853
326,2022-01-02-03:42:02,2,1,1.938358
327,2022-01-02-03:42:04,1,2,1.933041
328,2022-01-02-03:42:07,2,6,3.101895
329,2022-01-02-03:42:11,6,1,3.583934
330,2022-01-02-03:42:13,1,3,2.186689
331,2022-01-02-03:42:15,3,4,2.058620
332,2022-01-02-03:42:17,4,3,2.058781
333,2022-01-02-03:42:20,3,0,2.405548
334,2022-01-02-03:42:22,0,3,2.360557
335,2022-01-02-03:42:24,3,0,2.351001
336,2022-01-02-03:42:26,0,7,1.927469
337,2022-01-02-03:42:29,7,5,2.590586
338,2022-01-02-03:42:31,5,4,1.751010
339,2022-01-02-03:42:32,4,5,1.783920
340,2022-01-02-03:42:35,5,3,2.129194
341,2022-01-02-03:42:37,3,7,2.123120
342,2022-01-02-03:42:39,7,4,1.835525
343,2022-01-02-03:42:42,4,6,3.389747
344,2022-01-02-03:42:45,6,1,3.548159
345,2022-01-02-03:42:48,1,3,2.218388
346,2022-01-02-03:42:50,3,4,2.125618
347,2022-01-02-03:42:53,4,6,3.429929
348,2022-01-02-03:42:57,6,0,3.461870
349,2022-01-02-03:42:59,0,5,1.864804
350,2022-01-02-03:43:01,5,7,2.565589
351,2022-01-02-03:43:04,7,2,2.547658
352,2022-01-02-03:43:06,2,3,2.621640
353,2022-01-02-03:43:08,3,4,2.128258
354,2022-01-02-03:43:12,4,6,3.426058
355,2022-01-02-03:43:15,6,2,3.095492
356,2022-01-02-03:43:18,2,3,2.563726
357,2022-01-02-03:43:21,3,6,3.647541
358,2022-01-02-03:43:25,6,1,3.502405
359,2022-01-02-03:43:26,1,4,1.315851
360,2022-01-02-03:43:27,4,0,1.487408
361,2022-01-02-03:43:29,0,2,1.720066
362,2022-01-02-03:43:32,2,3,2.592418
363,2022-01-02-03:43:34,3,4,2.091625
364,2022-01-02-03:43:35,4,1,1.300524
365,2022-01-02-03:43:37,1,5,1.890777
366,2022-01-02-03:43:39,5,3,2.126622
367,2022-01-02-03:43:43,3,6,3.598081
368,2022-01-02-03:43:47,6,7,3.994671
369,2022-01-02-03:43:49,7,5,2.536106
370,2022-01-02-03:43:51,5,0,1.859693
371,2022-01-02-03:43:54,0,3,2.358019
372,2022-01-02-03:43:56,3,1,2.225456
373,2022-01-02-03:43:58,1,5,1.999155
374,2022-01-02-03:43:59,5,2,1.508209
375,2022-01-02-03:44:02,2,6,3.068886
376,2022-01-02-03:44:06,6,1,3.512120
377,2022-01-02-03:44:09,1,6,3.532027
378,2022-01-02-03:44:13,6,7,3.963553
379,2022-01-02-03:44:15,7,0,1.919005
380,2022-01-02-03:44:17,0,2,1.721949
381,2022-01-02-03:44:20,2,3,2.565914
382,2022-01-02-03:44:22,3,2,2.596160
383,2022-01-02-03:44:25,2,6,3.141961
384,2022-01-02-03:44:28,6,2,3.088304
385,2022-01-02-03:44:30,2,4,1.762604
386,2022-01-02-03:44:32,4,5,1.840237
387,2022-01-02-03:44:34,5,1,1.886851
388,2022-01-02-03:44:36,1,2,1.939815
389,2022-01-02-03:44:38,2,7,2.561630
390,2022-01-02-03:44:42,7,6,4.045837
391,2022-01-02-03:44:46,6,2,3.107681
392,2022-01-02-03:44:49,2,6,3.036134
393,2022-01-02-03:44:52,6,0,3.443745
394,2022-01-02-03:44:54,0,5,1.853931
395,2022-01-02-03:44:57,5,6,3.072474
396,2022-01-02-03:45:01,6,7,3.993162
397,2022-01-02-03:45:05,7,6,3.976091
398,2022-01-02-03:45:08,6,2,3.059042
399,2022-01-02-03:45:11,2,7,2.547806
400,2022-01-02-03:45:13,7,5,2.541790
401,2022-01-02-03:45:15,5,4,1.730607
402,2022-01-02-03:45:18,4,6,3.439810
403,2022-01-02-03:45:21,6,5,3.066228
404,2022-01-02-03:45:24,5,7,2.594023
405,2022-01-02-03:45:26,7,3,2.114535
406,2022-01-02-03:45:29,3,2,2.658152
407,2022-01-02-03:45:30,2,0,1.685731
408,2022-01-02-03:45:33,0,3,2.368070
409,2022-01-02-03:45:35,3,5,2.149531
410,2022-01-02-03:45:36,5,2,1.482399
411,2022-01-02-03:45:38,2,1,1.934864
412,2022-01-02-03:45:42,1,6,3.543436
413,2022-01-02-03:45:45,6,0,3.397818
414,2022-01-02-03:45:49,0,6,3.441923
415,2022-01-02-03:45:52,6,1,3.541114
416,2022-01-02-03:45:54,1,4,1.314206
417,2022-01-02-03:45:55,4,7,1.852367
418,2022-01-02-03:45:57,7,1,1.642169
419,2022-01-02-03:46:01,1,6,3.557891
420,2022-01-02-03:46:04,6,3,3.604572
421,2022-01-02-03:46:07,3,2,2.563560
422,2022-01-02-03:46:09,2,3,2.593280
423,2022-01-02-03:46:12,3,0,2.395866
424,2022-01-02-03:46:14,0,7,1.930330
425,2022-01-02-03:46:18,7,6,4.009251
426,2022-01-02-03:46:21,6,1,3.539524
427,2022-01-02-03:46:23,1,4,1.282374
428,2022-01-02-03:46:26,4,6,3.476426
429,2022-01-02-03:46:29,6,5,3.105713
430,2022-01-02-03:46:32,5,7,2.562241
431,2022-01-02-03:46:34,7,5,2.550500
432,2022-01-02-03:46:36,5,4,1.745206
433,2022-01-02-03:46:37,4,0,1.512465
434,2022-01-02-03:46:39,0,4,1.524514
435,2022-01-02-03:46:41,4,3,2.100664
436,2022-01-02-03:46:43,3,1,2.224315
437,2022-01-02-03:46:45,1,4,1.402575
438,2022-01-02-03:46:46,4,0,1.517611
439,2022-01-02-03:46:49,0,3,2.317119
440,2022-01-02-03:46:51,3,7,2.094241
441,2022-01-02-03:46:53,7,3,2.096104
442,2022-01-02-03:46:55,3,2,2.555978
443,2022-01-02-03:46:57,2,5,1.516070
444,2022-01-02-03:46:58,5,2,1.522646
445,2022-01-02-03:47:00,2,0,1.731180
446,2022-01-02-03:47:02,0,7,1.891194
447,2022-01-02-03:47:05,7,2,2.569326
448,2022-01-02-03:47:07,2,7,2.592053
449,2022-01-02-03:47:11,7,6,4.000945
450,2022-01-02-03:47:14,6,5,3.050950
451,2022-01-02-03:47:17,5,7,2.588819
452,2022-01-02-03:47:19,7,3,2.125648
453,2022-01-02-03:47:21,3,5,2.136996
454,2022-01-02-03:47:23,5,0,1.839771
455,2022-01-02-03:47:24,0,4,1.501859
456,2022-01-02-03:47:26,4,2,1.747353
457,2022-01-02-03:47:29,2,6,3.073748
458,2022-01-02-03:47:33,6,3,3.624347
459,2022-01-02-03:47:35,3,1,2.224246
460,2022-01-02-03:47:37,1,2,1.963995
461,2022-01-02-03:47:40,2,3,2.565021
462,2022-01-02-03:47:42,3,4,2.116896
463,2022-01-02-03:47:43,4,2,1.750623
464,2022-01-02-03:47:45,2,1,1.940110
465,2022-01-02-03:47:47,1,7,1.662988
466,2022-01-02-03:47:49,7,0,1.917417
467,2022-01-02-03:47:50,0,1,1.015561
468,2022-01-02-03:47:54,1,6,3.541735
469,2022-01-02-03:47:57,6,5,3.098630
470,2022-01-02-03:47:59,5,7,2.571081
471,2022-01-02-03:48:03,7,6,3.989409
472,2022-01-02-03:48:06,6,2,3.133872
473,2022-01-02-03:48:09,2,6,3.097026
474,2022-01-02-03:48:13,6,7,3.995998
475,2022-01-02-03:48:17,7,6,3.983317
476,2022-01-02-03:48:21,6,4,3.446597
477,2022-01-02-03:48:22,4,0,1.529085
478,2022-01-02-03:48:24,0,5,1.856994
479,2022-01-02-03:48:27,5,7,2.564627
480,2022-01-02-03:48:29,7,2,2.576577
481,2022-01-02-03:48:32,2,3,2.571474
482,2022-01-02-03:48:35,3,2,2.579029
483,2022-01-02-03:48:36,2,5,1.521641
484,2022-01-02-03:48:38,5,3,2.146309
485,2022-01-02-03:48:40,3,4,2.120534
486,2022-01-02-03:48:42,4,2,1.750961
487,2022-01-02-03:48:45,2,7,2.601644
488,2022-01-02-03:48:49,7,6,3.962944
489,2022-01-02-03:48:52,6,5,3.093656
490,2022-01-02-03:48:53,5,4,1.755116
491,2022-01-02-03:48:55,4,2,1.761936
492,2022-01-02-03:48:58,2,7,2.523038
493,2022-01-02-03:48:59,7,1,1.658553
494,2022-01-02-03:49:01,1,5,1.895257
495,2022-01-02-03:49:03,5,4,1.722819
496,2022-01-02-03:49:05,4,5,1.820649
497,2022-01-02-03:49:06,5,2,1.512076
498,2022-01-02-03:49:09,2,6,3.069495
499,2022-01-02-03:49:13,6,0,3.439679
500,2022-01-02-03:49:15,0,2,1.716229
501,2022-01-02-03:49:16,2,5,1.523790
502,2022-01-02-03:49:19,5,7,2.554673
503,2022-01-02-03:49:21,7,5,2.552260
504,2022-01-02-03:49:23,5,2,1.478048
505,2022-01-02-03:49:24,2,5,1.524960
506,2022-01-02-03:49:26,5,3,2.189307
507,2022-01-02-03:49:30,3,6,3.639051
508,2022-01-02-03:49:34,6,3,3.653430
509,2022-01-02-03:49:36,3,2,2.555185
510,2022-01-02-03:49:38,2,4,1.751964
511,2022-01-02-03:49:40,4,3,2.124104
512,2022-01-02-03:49:42,3,4,2.095224
513,2022-01-02-03:49:44,4,2,1.742689
514,2022-01-02-03:49:46,2,0,1.728659
515,2022-01-02-03:49:47,0,2,1.696631
516,2022-01-02-03:49:51,2,6,3.101032
517,2022-01-02-03:49:54,6,2,3.064153
518,2022-01-02-03:49:56,2,1,1.966193
519,2022-01-02-03:49:58,1,3,2.222833
520,2022-01-02-03:50:00,3,4,2.066719
521,2022-01-02-03:50:02,4,2,1.759420
522,2022-01-02-03:50:04,2,1,1.945085
523,2022-01-02-03:50:05,1,0,1.079117
524,2022-01-02-03:50:07,0,3,2.352848
525,2022-01-02-03:50:09,3,7,2.130353
526,2022-01-02-03:50:12,7,2,2.606320
527,2022-01-02-03:50:13,2,5,1.494260
528,2022-01-02-03:50:16,5,6,3.136058
529,2022-01-02-03:50:20,6,0,3.427758
530,2022-01-02-03:50:22,0,5,1.845384
531,2022-01-02-03:50:24,5,3,2.156173
532,2022-01-02-03:50:26,3,0,2.345592
533,2022-01-02-03:50:28,0,5,1.825028
534,2022-01-02-03:50:29,5,2,1.485292
535,2022-01-02-03:50:33,2,6,3.092599
536,2022-01-02-03:50:36,6,7,3.957930
537,2022-01-02-03:50:38,7,4,1.847452
538,2022-01-02-03:50:40,4,7,1.821657
539,2022-01-02-03:50:42,7,0,1.900054
540,2022-01-02-03:50:44,0,5,1.836098
541,2022-01-02-03:50:46,5,3,2.133135
542,2022-01-02-03:50:48,3,1,2.184202
543,2022-01-02-03:50:50,1,7,1.704593
544,2022-01-02-03:50:52,7,4,1.861825
545,2022-01-02-03:50:54,4,3,2.129349
546,2022-01-02-03:50:56,3,0,2.357234
547,2022-01-02-03:50:58,0,5,1.860210
548,2022-01-02-03:51:01,5,6,3.089204
549,2022-01-02-03:51:05,6,1,3.511687
550,2022-01-02-03:51:08,1,6,3.508396
551,2022-01-02-03:51:11,6,5,3.071801
552,2022-01-02-03:51:13,5,3,2.132063
553,2022-01-02-03:51:16,3,4,2.124312
554,2022-01-02-03:51:18,4,3,2.104941
555,2022-01-02-03:51:20,3,1,2.190712
556,2022-01-02-03:51:23,1,6,3.555535
557,2022-01-02-03:51:27,6,0,3.429710
558,2022-01-02-03:51:28,0,1,1.063481
559,2022-01-02-03:51:30,1,7,1.658757
560,2022-01-02-03:51:31,7,1,1.652188
561,2022-01-02-03:51:35,1,6,3.546743
562,2022-01-02-03:51:38,6,2,3.043666
563,2022-01-02-03:51:40,2,0,1.728850
564,2022-01-02-03:51:42,0,3,2.317013
565,2022-01-02-03:51:44,3,1,2.196933
566,2022-01-02-03:51:45,1,0,1.108585
567,2022-01-02-03:51:48,0,3,2.395596
568,2022-01-02-03:51:50,3,7,2.122374
569,2022-01-02-03:51:52,7,3,2.095273
570,2022-01-02-03:51:54,3,5,2.161217
571,2022-01-02-03:51:56,5,4,1.751051
572,2022-01-02-03:51:59,4,6,3.431222
573,2022-01-02-03:52:02,6,2,3.056458
574,2022-01-02-03:52:05,2,3,2.588710
575,2022-01-02-03:52:07,3,4,2.137484
576,2022-01-02-03:52:08,4,1,1.317586
577,2022-01-02-03:52:10,1,4,1.301538
578,2022-01-02-03:52:13,4,6,3.448838
