--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
80,2022-01-02-03:32:26,4,5,1.750022
81,2022-01-02-03:32:28,5,3,2.171425
82,2022-01-02-03:32:30,3,5,2.161547
83,2022-01-02-03:32:32,5,0,1.890744
84,2022-01-02-03:32:34,0,7,1.920199
85,2022-01-02-03:32:36,7,4,1.832928
86,2022-01-02-03:32:38,4,2,1.788401
87,2022-01-02-03:32:40,2,3,2.593487
88,2022-01-02-03:32:42,3,5,2.155294
89,2022-01-02-03:32:45,5,3,2.160455
90,2022-01-02-03:32:47,3,0,2.359898
91,2022-01-02-03:32:48,0,1,1.066228
92,2022-01-02-03:32:51,1,6,3.534958
93,2022-01-02-03:32:55,6,1,3.509537
94,2022-01-02-03:32:56,1,4,1.319085
95,2022-01-02-03:32:58,4,5,1.803165
96,2022-01-02-03:33:00,5,1,1.915413
97,2022-01-02-03:33:04,1,6,3.525459
98,2022-01-02-03:33:07,6,3,3.625242
99,2022-01-02-03:33:09,3,7,2.126237
100,2022-01-02-03:33:11,7,1,1.627490
101,2022-01-02-03:33:13,1,3,2.233253
102,2022-01-02-03:33:16,3,2,2.549918
103,2022-01-02-03:33:18,2,3,2.596493
104,2022-01-02-03:33:22,3,6,3.623435
105,2022-01-02-03:33:25,6,2,3.040588
106,2022-01-02-03:33:27,2,0,1.690908
107,2022-01-02-03:33:30,0,6,3.448903
108,2022-01-02-03:33:34,6,3,3.644237
109,2022-01-02-03:33:36,3,0,2.359507
110,2022-01-02-03:33:40,0,6,3.431860
111,2022-01-02-03:33:43,6,5,3.088828
112,2022-01-02-03:33:46,5,6,3.088726
113,2022-01-02-03:33:49,6,2,3.091421
114,2022-01-02-03:33:52,2,6,3.070562
115,2022-01-02-03:33:55,6,2,3.029949
116,2022-01-02-03:33:58,2,6,3.068418
117,2022-01-02-03:34:02,6,7,3.962122
118,2022-01-02-03:34:04,7,4,1.838636
119,2022-01-02-03:34:06,4,3,2.127706
120,2022-01-02-03:34:08,3,5,2.195544
121,2022-01-02-03:34:10,5,4,1.756785
122,2022-01-02-03:34:11,4,0,1.540100
123,2022-01-02-03:34:13,0,2,1.724452
124,2022-01-02-03:34:15,2,5,1.497997
125,2022-01-02-03:34:17,5,0,1.918481
126,2022-01-02-03:34:19,0,3,2.367339
127,2022-01-02-03:34:21,3,7,2.120286
128,2022-01-02-03:34:24,7,5,2.600977
129,2022-01-02-03:34:25,5,2,1.488190
130,2022-01-02-03:34:27,2,1,1.925139
131,2022-01-02-03:34:28,1,4,1.328442
132,2022-01-02-03:34:30,4,2,1.798800
133,2022-01-02-03:34:32,2,4,1.801291
134,2022-01-02-03:34:34,4,7,1.901001
135,2022-01-02-03:34:36,7,5,2.559521
136,2022-01-02-03:34:38,5,4,1.742801
137,2022-01-02-03:34:40,4,0,1.570128
138,2022-01-02-03:34:42,0,3,2.394044
139,2022-01-02-03:34:45,3,0,2.370861
140,2022-01-02-03:34:46,0,7,1.940599
141,2022-01-02-03:34:48,7,4,1.912591
142,2022-01-02-03:34:50,4,5,1.724190
143,2022-01-02-03:34:52,5,0,1.927063
144,2022-01-02-03:34:55,0,6,3.439992
145,2022-01-02-03:34:59,6,5,3.060234
146,2022-01-02-03:35:00,5,0,1.840203
147,2022-01-02-03:35:02,0,7,1.948218
148,2022-01-02-03:35:06,7,6,4.011251
149,2022-01-02-03:35:10,6,7,3.983744
150,2022-01-02-03:35:12,7,0,1.888830
151,2022-01-02-03:35:14,0,7,1.890660
152,2022-01-02-03:35:18,7,6,4.019399
153,2022-01-02-03:35:21,6,2,3.140923
154,2022-01-02-03:35:23,2,0,1.718740
155,2022-01-02-03:35:25,0,5,1.867031
156,2022-01-02-03:35:27,5,0,1.834341
157,2022-01-02-03:35:28,0,4,1.522836
158,2022-01-02-03:35:32,4,6,3.438834
159,2022-01-02-03:35:35,6,3,3.594500
160,2022-01-02-03:35:38,3,2,2.548975
161,2022-01-02-03:35:40,2,3,2.535439
162,2022-01-02-03:35:43,3,0,2.358213
163,2022-01-02-03:35:44,0,4,1.528491
164,2022-01-02-03:35:48,4,6,3.453745
165,2022-01-02-03:35:52,6,7,3.983329
166,2022-01-02-03:35:54,7,0,1.889308
167,2022-01-02-03:35:55,0,2,1.728522
168,2022-01-02-03:35:58,2,6,3.092878
169,2022-01-02-03:36:01,6,2,3.063270
170,2022-01-02-03:36:04,2,6,3.046820
171,2022-01-02-03:36:08,6,7,3.973059
172,2022-01-02-03:36:12,7,6,3.972955
173,2022-01-02-03:36:16,6,4,3.419644
174,2022-01-02-03:36:18,4,5,1.739335
175,2022-01-02-03:36:21,5,6,3.107313
176,2022-01-02-03:36:24,6,1,3.544818
177,2022-01-02-03:36:26,1,2,1.956469
178,2022-01-02-03:36:28,2,5,1.500507
179,2022-01-02-03:36:30,5,3,2.149525
180,2022-01-02-03:36:34,3,6,3.652825
181,2022-01-02-03:36:37,6,7,3.959858
182,2022-01-02-03:36:40,7,5,2.536967
183,2022-01-02-03:36:42,5,4,1.725546
184,2022-01-02-03:36:43,4,5,1.725496
185,2022-01-02-03:36:46,5,7,2.534017
186,2022-01-02-03:36:48,7,0,1.894253
187,2022-01-02-03:36:51,0,6,3.427553
188,2022-01-02-03:36:54,6,5,3.093805
189,2022-01-02-03:36:57,5,3,2.211662
190,2022-01-02-03:36:59,3,2,2.590992
191,2022-01-02-03:37:02,2,7,2.566500
192,2022-01-02-03:37:04,7,5,2.556699
193,2022-01-02-03:37:07,5,7,2.543234
194,2022-01-02-03:37:09,7,5,2.564358
195,2022-01-02-03:37:12,5,6,3.049963
196,2022-01-02-03:37:16,6,1,3.529359
197,2022-01-02-03:37:18,1,5,1.885603
198,2022-01-02-03:37:20,5,0,1.862691
199,2022-01-02-03:37:21,0,2,1.720160
200,2022-01-02-03:37:24,2,3,2.564534
201,2022-01-02-03:37:26,3,4,2.210968
202,2022-01-02-03:37:28,4,7,1.893280
203,2022-01-02-03:37:31,7,5,2.559616
204,2022-01-02-03:37:33,5,0,1.854788
205,2022-01-02-03:37:36,0,6,3.429743
206,2022-01-02-03:37:40,6,7,3.998652
207,2022-01-02-03:37:44,7,6,3.957779
208,2022-01-02-03:37:47,6,4,3.415502
209,2022-01-02-03:37:49,4,5,1.753560
210,2022-01-02-03:37:51,5,0,1.838496
211,2022-01-02-03:37:53,0,2,1.682486
212,2022-01-02-03:37:55,2,3,2.563477
213,2022-01-02-03:37:57,3,5,2.153876
214,2022-01-02-03:37:59,5,0,1.894524
215,2022-01-02-03:38:00,0,1,1.015957
216,2022-01-02-03:38:03,1,3,2.227090
217,2022-01-02-03:38:05,3,7,2.089834
218,2022-01-02-03:38:07,7,2,2.552990
219,2022-01-02-03:38:09,2,0,1.736649
220,2022-01-02-03:38:11,0,5,1.835111
221,2022-01-02-03:38:13,5,3,2.169729
222,2022-01-02-03:38:15,3,7,2.127532
223,2022-01-02-03:38:17,7,1,1.653714
224,2022-01-02-03:38:18,1,7,1.642822
225,2022-01-02-03:38:21,7,2,2.543364
226,2022-01-02-03:38:23,2,7,2.564849
227,2022-01-02-03:38:26,7,3,2.083236
228,2022-01-02-03:38:28,3,0,2.390256
229,2022-01-02-03:38:29,0,4,1.529952
230,2022-01-02-03:38:31,4,5,1.758320
231,2022-01-02-03:38:33,5,1,1.933676
232,2022-01-02-03:38:37,1,6,3.557613
233,2022-01-02-03:38:40,6,2,3.067545
234,2022-01-02-03:38:41,2,0,1.722292
235,2022-01-02-03:38:44,0,3,2.339495
236,2022-01-02-03:38:46,3,1,2.230467
237,2022-01-02-03:38:48,1,2,1.939153
238,2022-01-02-03:38:49,2,5,1.514440
239,2022-01-02-03:38:53,5,6,3.053793
240,2022-01-02-03:38:56,6,3,3.627949
241,2022-01-02-03:38:58,3,1,2.237602
242,2022-01-02-03:39:00,1,5,1.922420
243,2022-01-02-03:39:03,5,3,2.208517
244,2022-01-02-03:39:05,3,7,2.126919
245,2022-01-02-03:39:09,7,6,3.995985
246,2022-01-02-03:39:12,6,2,3.026806
247,2022-01-02-03:39:15,2,6,3.060378
248,2022-01-02-03:39:18,6,3,3.635999
249,2022-01-02-03:39:21,3,2,2.542856
250,2022-01-02-03:39:23,2,0,1.719006
251,2022-01-02-03:39:24,0,4,1.480903
252,2022-01-02-03:39:26,4,5,1.756950
253,2022-01-02-03:39:27,5,2,1.487134
254,2022-01-02-03:39:29,2,0,1.698357
255,2022-01-02-03:39:31,0,4,1.538164
256,2022-01-02-03:39:32,4,5,1.736229
257,2022-01-02-03:39:35,5,6,3.079014
258,2022-01-02-03:39:39,6,1,3.493448
259,2022-01-02-03:39:41,1,7,1.701424
260,2022-01-02-03:39:43,7,2,2.570898
261,2022-01-02-03:39:45,2,5,1.480788
262,2022-01-02-03:39:47,5,1,1.919914
263,2022-01-02-03:39:50,1,6,3.483518
264,2022-01-02-03:39:53,6,2,3.056730
265,2022-01-02-03:39:55,2,4,1.759660
266,2022-01-02-03:39:57,4,7,1.895331
267,2022-01-02-03:40:01,7,6,3.971554
268,2022-01-02-03:40:05,6,7,3.955502
269,2022-01-02-03:40:07,7,3,2.127664
270,2022-01-02-03:40:09,3,2,2.539386
271,2022-01-02-03:40:12,2,6,3.094472
272,2022-01-02-03:40:16,6,4,3.437409
273,2022-01-02-03:40:18,4,2,1.759361
274,2022-01-02-03:40:20,2,7,2.586548
275,2022-01-02-03:40:24,7,6,3.999575
276,2022-01-02-03:40:28,6,3,3.596412
277,2022-01-02-03:40:31,3,6,3.599307
278,2022-01-02-03:40:35,6,3,3.632099
279,2022-01-02-03:40:38,3,2,2.584147
280,2022-01-02-03:40:41,2,6,3.095335
281,2022-01-02-03:40:44,6,4,3.485944
282,2022-01-02-03:40:46,4,5,1.759882
283,2022-01-02-03:40:48,5,0,1.849399
284,2022-01-02-03:40:49,0,4,1.490482
285,2022-01-02-03:40:51,4,3,2.122968
286,2022-01-02-03:40:54,3,0,2.328914
287,2022-01-02-03:40:57,0,6,3.449932
288,2022-01-02-03:41:01,6,3,3.712216
289,2022-01-02-03:41:03,3,4,2.096788
290,2022-01-02-03:41:05,4,0,1.520795
291,2022-01-02-03:41:06,0,1,1.044300
292,2022-01-02-03:41:07,1,0,1.047456
293,2022-01-02-03:41:09,0,5,1.900077
294,2022-01-02-03:41:11,5,1,1.940547
295,2022-01-02-03:41:12,1,5,1.927303
296,2022-01-02-03:41:16,5,6,3.099000
297,2022-01-02-03:41:19,6,5,3.093921
298,2022-01-02-03:41:21,5,7,2.601757
299,2022-01-02-03:41:23,7,4,1.851735
300,2022-01-02-03:41:25,4,2,1.744463
301,2022-01-02-03:41:26,2,5,1.495342
302,2022-01-02-03:41:29,5,6,3.095742
303,2022-01-02-03:41:33,6,2,3.063593
304,2022-01-02-03:41:34,2,0,1.724723
305,2022-01-02-03:41:36,0,4,1.481684
306,2022-01-02-03:41:37,4,1,1.285248
307,2022-01-02-03:41:39,1,2,1.987842
308,2022-01-02-03:41:42,2,7,2.591121
309,2022-01-02-03:41:46,7,6,3.985568
310,2022-01-02-03:41:50,6,7,4.031282
311,2022-01-02-03:41:51,7,4,1.886504
312,2022-01-02-03:41:53,4,5,1.737288
313,2022-01-02-03:41:55,5,1,1.946284
314,2022-01-02-03:41:57,1,5,1.893811
315,2022-01-02-03:41:59,5,4,1.732312
316,2022-01-02-03:42:00,4,1,1.311779
317,2022-01-02-03:42:02,1,5,1.897650
318,2022-01-02-03:42:04,5,1,1.916651
319,2022-01-02-03:42:07,1,6,3.529601
320,2022-01-02-03:42:11,6,2,3.072642
321,2022-01-02-03:42:13,2,7,2.565134
322,2022-01-02-03:42:16,7,2,2.558483
323,2022-01-02-03:42:18,2,7,2.620978
324,2022-01-02-03:42:21,7,5,2.592057
325,2022-01-02-03:42:22,5,2,1.528934
326,2022-01-02-03:42:24,2,1,1.950131
327,2022-01-02-03:42:26,1,4,1.286317
328,2022-01-02-03:42:27,4,2,1.748204
329,2022-01-02-03:42:29,2,4,1.806816
330,2022-01-02-03:42:31,4,3,2.091041
331,2022-01-02-03:42:34,3,0,2.340720
332,2022-01-02-03:42:35,0,2,1.679966
333,2022-01-02-03:42:37,2,4,1.734321
334,2022-01-02-03:42:39,4,5,1.740628
335,2022-01-02-03:42:41,5,1,1.898658
336,2022-01-02-03:42:42,1,4,1.292525
337,2022-01-02-03:42:43,4,1,1.313930
338,2022-01-02-03:42:45,1,5,1.932596
339,2022-01-02-03:42:47,5,2,1.493675
340,2022-01-02-03:42:49,2,1,1.986008
341,2022-01-02-03:42:50,1,7,1.651862
342,2022-01-02-03:42:52,7,1,1.684595
343,2022-01-02-03:42:53,1,4,1.322026
344,2022-01-02-03:42:55,4,1,1.338549
345,2022-01-02-03:42:57,1,2,1.960746
346,2022-01-02-03:42:59,2,1,1.999547
347,2022-01-02-03:43:02,1,6,3.530719
348,2022-01-02-03:43:06,6,4,3.454867
349,2022-01-02-03:43:07,4,0,1.535883
350,2022-01-02-03:43:09,0,4,1.493215
351,2022-01-02-03:43:10,4,1,1.302343
352,2022-01-02-03:43:13,1,6,3.514199
353,2022-01-02-03:43:17,6,4,3.439822
354,2022-01-02-03:43:19,4,5,1.759151
355,2022-01-02-03:43:21,5,1,1.923082
356,2022-01-02-03:43:24,1,6,3.534206
357,2022-01-02-03:43:28,6,7,3.933623
358,2022-01-02-03:43:30,7,3,2.125256
359,2022-01-02-03:43:33,3,0,2.357581
360,2022-01-02-03:43:34,0,1,1.053558
361,2022-01-02-03:43:35,1,0,1.018653
362,2022-01-02-03:43:36,0,2,1.721732
363,2022-01-02-03:43:38,2,1,1.947647
364,2022-01-02-03:43:40,1,7,1.625470
365,2022-01-02-03:43:44,7,6,3.992998
366,2022-01-02-03:43:48,6,7,3.993356
367,2022-01-02-03:43:50,7,0,1.891969
368,2022-01-02-03:43:53,0,6,3.428209
369,2022-01-02-03:43:56,6,5,3.057516
370,2022-01-02-03:43:58,5,0,1.863666
371,2022-01-02-03:44:00,0,7,1.915102
372,2022-01-02-03:44:03,7,5,2.568530
373,2022-01-02-03:44:05,5,1,1.929743
374,2022-01-02-03:44:08,1,6,3.538882
375,2022-01-02-03:44:12,6,0,3.392608
376,2022-01-02-03:44:13,0,4,1.513591
377,2022-01-02-03:44:15,4,7,1.834209
378,2022-01-02-03:44:17,7,2,2.540721
379,2022-01-02-03:44:20,2,3,2.545386
380,2022-01-02-03:44:22,3,5,2.146976
381,2022-01-02-03:44:24,5,0,1.885536
382,2022-01-02-03:44:25,0,1,1.053224
383,2022-01-02-03:44:29,1,6,3.523859
384,2022-01-02-03:44:33,6,7,3.990995
385,2022-01-02-03:44:34,7,1,1.645988
386,2022-01-02-03:44:35,1,0,0.987851
387,2022-01-02-03:44:39,0,6,3.436874
388,2022-01-02-03:44:43,6,7,3.949157
389,2022-01-02-03:44:44,7,0,1.889669
390,2022-01-02-03:44:48,0,6,3.444059
391,2022-01-02-03:44:51,6,4,3.430674
392,2022-01-02-03:44:53,4,1,1.301011
393,2022-01-02-03:44:55,1,5,1.945053
394,2022-01-02-03:44:57,5,3,2.224065
395,2022-01-02-03:44:59,3,1,2.245752
396,2022-01-02-03:45:01,1,2,1.939038
397,2022-01-02-03:45:03,2,0,1.707606
398,2022-01-02-03:45:05,0,3,2.359421
399,2022-01-02-03:45:07,3,5,2.138910
400,2022-01-02-03:45:09,5,0,1.832580
401,2022-01-02-03:45:11,0,3,2.378689
402,2022-01-02-03:45:14,3,7,2.089945
403,2022-01-02-03:45:16,7,3,2.089691
404,2022-01-02-03:45:18,3,0,2.435801
405,2022-01-02-03:45:21,0,6,3.432982
406,2022-01-02-03:45:25,6,0,3.482679
407,2022-01-02-03:45:28,0,6,3.432406
408,2022-01-02-03:45:32,6,7,3.961897
409,2022-01-02-03:45:35,7,5,2.557632
410,2022-01-02-03:45:37,5,7,2.587163
411,2022-01-02-03:45:40,7,5,2.598458
412,2022-01-02-03:45:42,5,1,1.920897
413,2022-01-02-03:45:44,1,7,1.641525
414,2022-01-02-03:45:48,7,6,4.035579
415,2022-01-02-03:45:51,6,2,3.063118
416,2022-01-02-03:45:53,2,4,1.772949
417,2022-01-02-03:45:54,4,5,1.748052
418,2022-01-02-03:45:56,5,1,1.897649
419,2022-01-02-03:45:58,1,2,1.960892
420,2022-01-02-03:46:00,2,1,1.953955
421,2022-01-02-03:46:04,1,6,3.539130
422,2022-01-02-03:46:07,6,2,3.123457
423,2022-01-02-03:46:08,2,0,1.723354
424,2022-01-02-03:46:10,0,7,1.922204
425,2022-01-02-03:46:13,7,5,2.558551
426,2022-01-02-03:46:15,5,1,1.879288
427,2022-01-02-03:46:16,1,0,0.976471
428,2022-01-02-03:46:18,0,3,2.454638
429,2022-01-02-03:46:20,3,7,2.091225
430,2022-01-02-03:46:22,7,1,1.631455
431,2022-01-02-03:46:24,1,3,2.242210
432,2022-01-02-03:46:27,3,0,2.330178
433,2022-01-02-03:46:28,0,2,1.725229
434,2022-01-02-03:46:30,2,4,1.764831
435,2022-01-02-03:46:34,4,6,3.507435
436,2022-01-02-03:46:37,6,1,3.534755
437,2022-01-02-03:46:39,1,2,1.988010
438,2022-01-02-03:46:41,2,0,1.716496
439,2022-01-02-03:46:44,0,6,3.452495
440,2022-01-02-03:46:48,6,0,3.440406
441,2022-01-02-03:46:50,0,3,2.324693
442,2022-01-02-03:46:52,3,7,2.101774
443,2022-01-02-03:46:56,7,6,3.936845
444,2022-01-02-03:46:59,6,5,3.044888
445,2022-01-02-03:47:01,5,1,1.926712
446,2022-01-02-03:47:02,1,4,1.281851
447,2022-01-02-03:47:04,4,5,1.749434
448,2022-01-02-03:47:06,5,4,1.756156
449,2022-01-02-03:47:09,4,6,3.444612
450,2022-01-02-03:47:13,6,7,3.968216
451,2022-01-02-03:47:15,7,0,1.921407
452,2022-01-02-03:47:17,0,7,1.940219
453,2022-01-02-03:47:19,7,4,1.820259
454,2022-01-02-03:47:21,4,5,1.717051
455,2022-01-02-03:47:22,5,4,1.728453
456,2022-01-02-03:47:24,4,5,1.761156
457,2022-01-02-03:47:26,5,2,1.531472
458,2022-01-02-03:47:27,2,0,1.694371
459,2022-01-02-03:47:29,0,7,1.906790
460,2022-01-02-03:47:31,7,4,1.796140
461,2022-01-02-03:47:34,4,6,3.430868
462,2022-01-02-03:47:38,6,5,3.048430
463,2022-01-02-03:47:39,5,1,1.949006
464,2022-01-02-03:47:41,1,7,1.634830
465,2022-01-02-03:47:44,7,2,2.538661
466,2022-01-02-03:47:46,2,7,2.564102
467,2022-01-02-03:47:50,7,6,3.959732
468,2022-01-02-03:47:54,6,7,4.009613
469,2022-01-02-03:47:57,7,5,2.566831
470,2022-01-02-03:47:59,5,7,2.545073
471,2022-01-02-03:48:01,7,1,1.652689
472,2022-01-02-03:48:02,1,4,1.353151
473,2022-01-02-03:48:06,4,6,3.437504
474,2022-01-02-03:48:09,6,3,3.646712
475,2022-01-02-03:48:12,3,2,2.606430
476,2022-01-02-03:48:14,2,5,1.521253
477,2022-01-02-03:48:15,5,4,1.754623
478,2022-01-02-03:48:17,4,1,1.353940
479,2022-01-02-03:48:19,1,2,1.937891
480,2022-01-02-03:48:21,2,7,2.589362
481,2022-01-02-03:48:23,7,1,1.658763
482,2022-01-02-03:48:25,1,2,1.928849
483,2022-01-02-03:48:28,2,6,3.058441
484,2022-01-02-03:48:31,6,2,3.107855
485,2022-01-02-03:48:33,2,1,1.996964
486,2022-01-02-03:48:36,1,6,3.531564
487,2022-01-02-03:48:39,6,5,3.059993
488,2022-01-02-03:48:43,5,6,3.098859
489,2022-01-02-03:48:46,6,1,3.518032
490,2022-01-02-03:48:48,1,3,2.224397
491,2022-01-02-03:48:51,3,0,2.362934
492,2022-01-02-03:48:52,0,4,1.487416
493,2022-01-02-03:48:54,4,2,1.740011
494,2022-01-02-03:48:56,2,4,1.749765
495,2022-01-02-03:48:57,4,1,1.275008
496,2022-01-02-03:48:58,1,0,0.979154
497,2022-01-02-03:48:59,0,1,1.046126
498,2022-01-02-03:49:01,1,7,1.690411
499,2022-01-02-03:49:02,7,1,1.667759
500,2022-01-02-03:49:04,1,2,1.953961
501,2022-01-02-03:49:06,2,0,1.689767
502,2022-01-02-03:49:09,0,6,3.469764
503,2022-01-02-03:49:13,6,1,3.535493
504,2022-01-02-03:49:15,1,7,1.663881
505,2022-01-02-03:49:17,7,3,2.125166
506,2022-01-02-03:49:19,3,0,2.348086
507,2022-01-02-03:49:20,0,1,1.001618
508,2022-01-02-03:49:22,1,2,1.949732
509,2022-01-02-03:49:24,2,1,2.026910
510,2022-01-02-03:49:26,1,7,1.661674
511,2022-01-02-03:49:28,7,5,2.559062
512,2022-01-02-03:49:30,5,3,2.142140
513,2022-01-02-03:49:33,3,4,2.128292
514,2022-01-02-03:49:36,4,6,3.425228
515,2022-01-02-03:49:39,6,4,3.424890
516,2022-01-02-03:49:41,4,5,1.748105
517,2022-01-02-03:49:43,5,1,1.886820
518,2022-01-02-03:49:45,1,7,1.705658
519,2022-01-02-03:49:47,7,2,2.566699
520,2022-01-02-03:49:50,2,7,2.594706
521,2022-01-02-03:49:52,7,0,1.928947
522,2022-01-02-03:49:54,0,2,1.728652
523,2022-01-02-03:49:56,2,3,2.589632
524,2022-01-02-03:49:59,3,0,2.389025
525,2022-01-02-03:50:00,0,4,1.604113
526,2022-01-02-03:50:04,4,6,3.423412
527,2022-01-02-03:50:07,6,1,3.530006
528,2022-01-02-03:50:08,1,0,1.037633
529,2022-01-02-03:50:10,0,2,1.763560
530,2022-01-02-03:50:13,2,3,2.602821
531,2022-01-02-03:50:15,3,4,2.124572
532,2022-01-02-03:50:18,4,6,3.407180
533,2022-01-02-03:50:22,6,0,3.460353
534,2022-01-02-03:50:23,0,1,1.019271
535,2022-01-02-03:50:24,1,7,1.652750
536,2022-01-02-03:50:28,7,6,3.946779
537,2022-01-02-03:50:31,6,5,3.071299
538,2022-01-02-03:50:34,5,7,2.562248
539,2022-01-02-03:50:36,7,0,1.918906
540,2022-01-02-03:50:37,0,4,1.498545
541,2022-01-02-03:50:38,4,1,1.282320
542,2022-01-02-03:50:41,1,3,2.224256
543,2022-01-02-03:50:44,3,6,3.625976
544,2022-01-02-03:50:48,6,1,3.525185
545,2022-01-02-03:50:50,1,3,2.228201
546,2022-01-02-03:50:52,3,0,2.391000
547,2022-01-02-03:50:55,0,3,2.354458
548,2022-01-02-03:50:57,3,1,2.188610
549,2022-01-02-03:51:01,1,6,3.545664
550,2022-01-02-03:51:04,6,5,3.031298
551,2022-01-02-03:51:06,5,1,1.901420
552,2022-01-02-03:51:09,1,6,3.548118
553,2022-01-02-03:51:12,6,4,3.436550
554,2022-01-02-03:51:14,4,7,1.821724
555,2022-01-02-03:51:16,7,3,2.100406
556,2022-01-02-03:51:19,3,4,2.114984
557,2022-01-02-03:51:22,4,6,3.429510
558,2022-01-02-03:51:25,6,1,3.541089
559,2022-01-02-03:51:28,1,3,2.223748
560,2022-01-02-03:51:30,3,1,2.200676
561,2022-01-02-03:51:31,1,4,1.328736
562,2022-01-02-03:51:33,4,1,1.281643
563,2022-01-02-03:51:34,1,5,1.885219
564,2022-01-02-03:51:37,5,7,2.565264
565,2022-01-02-03:51:40,7,2,2.544630
566,2022-01-02-03:51:41,2,0,1.699432
567,2022-01-02-03:51:43,0,7,1.932176
568,2022-01-02-03:51:45,7,0,1.985867
569,2022-01-02-03:51:49,0,6,3.435870
570,2022-01-02-03:51:53,6,7,3.962375
571,2022-01-02-03:51:55,7,3,2.127672
572,2022-01-02-03:51:57,3,5,2.193800
573,2022-01-02-03:51:59,5,3,2.145091
574,2022-01-02-03:52:02,3,2,2.545607
575,2022-01-02-03:52:03,2,4,1.759430
576,2022-01-02-03:52:05,4,3,2.128442
577,2022-01-02-03:52:08,3,0,2.358619
578,2022-01-02-03:52:10,0,7,1.891085
