--- Start
Calibration finished !

Learning mode activated? 
False
iteration,date,init_position,final_position,time
76,2022-01-02-03:32:25,6,2,3.036308
77,2022-01-02-03:32:28,2,7,2.557287
78,2022-01-02-03:32:30,7,1,1.660306
79,2022-01-02-03:32:32,1,3,2.193688
80,2022-01-02-03:32:35,3,6,3.672415
81,2022-01-02-03:32:39,6,5,3.107645
82,2022-01-02-03:32:40,5,0,1.898610
83,2022-01-02-03:32:42,0,7,1.885889
84,2022-01-02-03:32:44,7,1,1.652648
85,2022-01-02-03:32:46,1,2,1.964354
86,2022-01-02-03:32:49,2,6,3.089001
87,2022-01-02-03:32:52,6,2,3.125139
88,2022-01-02-03:32:54,2,0,1.690718
89,2022-01-02-03:32:55,0,4,1.479525
90,2022-01-02-03:32:57,4,1,1.281052
91,2022-01-02-03:32:58,1,4,1.277087
92,2022-01-02-03:33:00,4,2,1.734003
93,2022-01-02-03:33:02,2,3,2.589052
94,2022-01-02-03:33:04,3,7,2.124361
95,2022-01-02-03:33:07,7,3,2.128930
96,2022-01-02-03:33:09,3,4,2.119762
97,2022-01-02-03:33:12,4,6,3.424047
98,2022-01-02-03:33:16,6,1,3.489801
99,2022-01-02-03:33:17,1,7,1.694697
100,2022-01-02-03:33:21,7,6,4.037584
101,2022-01-02-03:33:25,6,1,3.492926
102,2022-01-02-03:33:27,1,5,1.925030
103,2022-01-02-03:33:29,5,7,2.600412
104,2022-01-02-03:33:31,7,1,1.656876
105,2022-01-02-03:33:33,1,7,1.666031
106,2022-01-02-03:33:35,7,4,1.888505
107,2022-01-02-03:33:37,4,3,2.089209
108,2022-01-02-03:33:39,3,0,2.391380
109,2022-01-02-03:33:41,0,7,1.928366
110,2022-01-02-03:33:43,7,1,1.653517
111,2022-01-02-03:33:45,1,5,1.929374
112,2022-01-02-03:33:46,5,2,1.483121
113,2022-01-02-03:33:49,2,6,3.057703
114,2022-01-02-03:33:52,6,4,3.412409
115,2022-01-02-03:33:54,4,2,1.748539
116,2022-01-02-03:33:56,2,1,1.926980
117,2022-01-02-03:33:58,1,5,1.884978
118,2022-01-02-03:34:00,5,0,1.846376
119,2022-01-02-03:34:01,0,1,1.032341
120,2022-01-02-03:34:02,1,4,1.297664
121,2022-01-02-03:34:06,4,6,3.433242
122,2022-01-02-03:34:09,6,4,3.449886
123,2022-01-02-03:34:11,4,2,1.778784
124,2022-01-02-03:34:13,2,7,2.605258
125,2022-01-02-03:34:15,7,1,1.670804
126,2022-01-02-03:34:16,1,0,1.021685
127,2022-01-02-03:34:18,0,2,1.732129
128,2022-01-02-03:34:20,2,3,2.587040
129,2022-01-02-03:34:23,3,0,2.360832
130,2022-01-02-03:34:24,0,1,0.976914
131,2022-01-02-03:34:26,1,2,1.935485
132,2022-01-02-03:34:27,2,4,1.728738
133,2022-01-02-03:34:29,4,1,1.328014
134,2022-01-02-03:34:31,1,2,1.960075
135,2022-01-02-03:34:33,2,7,2.557917
136,2022-01-02-03:34:36,7,5,2.552027
137,2022-01-02-03:34:38,5,4,1.774090
138,2022-01-02-03:34:39,4,1,1.320089
139,2022-01-02-03:34:40,1,0,0.986171
140,2022-01-02-03:34:42,0,7,1.893096
141,2022-01-02-03:34:44,7,5,2.628377
142,2022-01-02-03:34:47,5,7,2.599709
143,2022-01-02-03:34:49,7,0,2.000122
144,2022-01-02-03:34:51,0,5,1.825001
145,2022-01-02-03:34:53,5,3,2.156237
146,2022-01-02-03:34:55,3,5,2.159524
147,2022-01-02-03:34:57,5,2,1.485111
148,2022-01-02-03:34:59,2,7,2.562446
149,2022-01-02-03:35:01,7,0,1.929550
150,2022-01-02-03:35:03,0,4,1.461706
151,2022-01-02-03:35:04,4,5,1.725954
152,2022-01-02-03:35:07,5,7,2.538325
153,2022-01-02-03:35:10,7,5,2.620235
154,2022-01-02-03:35:13,5,6,3.057867
155,2022-01-02-03:35:17,6,7,3.969640
156,2022-01-02-03:35:19,7,2,2.594197
157,2022-01-02-03:35:21,2,5,1.527274
158,2022-01-02-03:35:23,5,7,2.600249
159,2022-01-02-03:35:27,7,6,3.931719
160,2022-01-02-03:35:31,6,3,3.656868
161,2022-01-02-03:35:35,3,6,3.636121
162,2022-01-02-03:35:38,6,4,3.399444
163,2022-01-02-03:35:40,4,3,2.121854
164,2022-01-02-03:35:42,3,4,2.094369
165,2022-01-02-03:35:44,4,0,1.531761
166,2022-01-02-03:35:46,0,5,1.866323
167,2022-01-02-03:35:48,5,7,2.605409
168,2022-01-02-03:35:51,7,5,2.585962
169,2022-01-02-03:35:53,5,3,2.160435
170,2022-01-02-03:35:55,3,5,2.142575
171,2022-01-02-03:35:57,5,4,1.794857
172,2022-01-02-03:35:59,4,3,2.093229
173,2022-01-02-03:36:03,3,6,3.638948
174,2022-01-02-03:36:06,6,0,3.469401
175,2022-01-02-03:36:09,0,6,3.446543
176,2022-01-02-03:36:13,6,0,3.444266
177,2022-01-02-03:36:14,0,4,1.496721
178,2022-01-02-03:36:17,4,3,2.130163
179,2022-01-02-03:36:19,3,1,2.234590
180,2022-01-02-03:36:21,1,5,1.923392
181,2022-01-02-03:36:23,5,3,2.160832
182,2022-01-02-03:36:25,3,4,2.132231
183,2022-01-02-03:36:27,4,7,1.896988
184,2022-01-02-03:36:29,7,2,2.553655
185,2022-01-02-03:36:31,2,0,1.739507
186,2022-01-02-03:36:33,0,2,1.676507
187,2022-01-02-03:36:34,2,5,1.494016
188,2022-01-02-03:36:36,5,1,1.898457
189,2022-01-02-03:36:38,1,7,1.632951
190,2022-01-02-03:36:40,7,5,2.534808
191,2022-01-02-03:36:43,5,3,2.126904
192,2022-01-02-03:36:45,3,7,2.109828
193,2022-01-02-03:36:47,7,2,2.630867
194,2022-01-02-03:36:49,2,5,1.491054
195,2022-01-02-03:36:51,5,1,1.919360
196,2022-01-02-03:36:53,1,3,2.225362
197,2022-01-02-03:36:57,3,6,3.648244
198,2022-01-02-03:37:01,6,7,4.000749
199,2022-01-02-03:37:03,7,3,2.121631
200,2022-01-02-03:37:05,3,4,2.082931
201,2022-01-02-03:37:07,4,2,1.720612
202,2022-01-02-03:37:08,2,1,1.934867
203,2022-01-02-03:37:11,1,3,2.227562
204,2022-01-02-03:37:14,3,6,3.601871
205,2022-01-02-03:37:17,6,5,3.057674
206,2022-01-02-03:37:20,5,7,2.608243
207,2022-01-02-03:37:23,7,2,2.555026
208,2022-01-02-03:37:24,2,1,1.991816
209,2022-01-02-03:37:27,1,3,2.216988
210,2022-01-02-03:37:29,3,2,2.563194
211,2022-01-02-03:37:31,2,1,1.938811
212,2022-01-02-03:37:33,1,3,2.223557
213,2022-01-02-03:37:36,3,5,2.154086
214,2022-01-02-03:37:38,5,3,2.167759
215,2022-01-02-03:37:40,3,2,2.543522
216,2022-01-02-03:37:43,2,6,3.100943
217,2022-01-02-03:37:47,6,7,3.985493
218,2022-01-02-03:37:50,7,3,2.116609
219,2022-01-02-03:37:52,3,0,2.406598
220,2022-01-02-03:37:55,0,6,3.455582
221,2022-01-02-03:37:59,6,0,3.442263
222,2022-01-02-03:38:01,0,5,1.884711
223,2022-01-02-03:38:02,5,4,1.773899
224,2022-01-02-03:38:04,4,2,1.755429
225,2022-01-02-03:38:07,2,6,3.043476
226,2022-01-02-03:38:11,6,0,3.442873
227,2022-01-02-03:38:12,0,1,0.986139
228,2022-01-02-03:38:14,1,3,2.196284
229,2022-01-02-03:38:16,3,0,2.320579
230,2022-01-02-03:38:20,0,6,3.421139
231,2022-01-02-03:38:23,6,1,3.529021
232,2022-01-02-03:38:24,1,0,1.032277
233,2022-01-02-03:38:26,0,5,1.858228
234,2022-01-02-03:38:28,5,3,2.192419
235,2022-01-02-03:38:30,3,5,2.166163
236,2022-01-02-03:38:34,5,6,3.136282
237,2022-01-02-03:38:38,6,7,4.007035
238,2022-01-02-03:38:40,7,5,2.596639
239,2022-01-02-03:38:42,5,1,1.896271
240,2022-01-02-03:38:44,1,3,2.221783
241,2022-01-02-03:38:46,3,1,2.200044
242,2022-01-02-03:38:47,1,0,0.982696
243,2022-01-02-03:38:50,0,3,2.365397
244,2022-01-02-03:38:52,3,5,2.113805
245,2022-01-02-03:38:54,5,1,1.897257
246,2022-01-02-03:38:56,1,2,1.938203
247,2022-01-02-03:38:57,2,5,1.521966
248,2022-01-02-03:38:59,5,4,1.750499
249,2022-01-02-03:39:03,4,6,3.448827
250,2022-01-02-03:39:06,6,3,3.683945
251,2022-01-02-03:39:10,3,6,3.631342
252,2022-01-02-03:39:14,6,7,3.936778
253,2022-01-02-03:39:16,7,0,1.922332
254,2022-01-02-03:39:18,0,7,1.917535
255,2022-01-02-03:39:20,7,5,2.531840
256,2022-01-02-03:39:22,5,1,1.883789
257,2022-01-02-03:39:24,1,3,2.186123
258,2022-01-02-03:39:26,3,5,2.130590
259,2022-01-02-03:39:29,5,7,2.546608
260,2022-01-02-03:39:31,7,3,2.117559
261,2022-01-02-03:39:33,3,4,2.117428
262,2022-01-02-03:39:35,4,7,1.927234
263,2022-01-02-03:39:39,7,6,4.004961
264,2022-01-02-03:39:43,6,7,4.015611
265,2022-01-02-03:39:45,7,3,2.116537
266,2022-01-02-03:39:47,3,5,2.138981
267,2022-01-02-03:39:49,5,1,1.885025
268,2022-01-02-03:39:51,1,5,1.886853
269,2022-01-02-03:39:54,5,6,3.067725
270,2022-01-02-03:39:57,6,5,3.104352
271,2022-01-02-03:39:59,5,1,1.925845
272,2022-01-02-03:40:01,1,7,1.651064
273,2022-01-02-03:40:03,7,4,1.835368
274,2022-01-02-03:40:06,4,6,3.442717
275,2022-01-02-03:40:09,6,2,3.106721
276,2022-01-02-03:40:12,2,7,2.547733
277,2022-01-02-03:40:16,7,6,4.001500
278,2022-01-02-03:40:19,6,2,3.174905
279,2022-01-02-03:40:21,2,0,1.674709
280,2022-01-02-03:40:23,0,3,2.354990
281,2022-01-02-03:40:25,3,4,2.038403
282,2022-01-02-03:40:29,4,6,3.483968
283,2022-01-02-03:40:32,6,3,3.627145
284,2022-01-02-03:40:34,3,0,2.351186
285,2022-01-02-03:40:38,0,6,3.435588
286,2022-01-02-03:40:41,6,0,3.425477
287,2022-01-02-03:40:45,0,6,3.499985
288,2022-01-02-03:40:48,6,1,3.535837
289,2022-01-02-03:40:50,1,2,1.944541
290,2022-01-02-03:40:53,2,6,3.111207
291,2022-01-02-03:40:57,6,1,3.537046
292,2022-01-02-03:40:58,1,4,1.327304
293,2022-01-02-03:41:00,4,5,1.750360
294,2022-01-02-03:41:03,5,6,3.037062
295,2022-01-02-03:41:06,6,5,3.063266
296,2022-01-02-03:41:09,5,7,2.553069
297,2022-01-02-03:41:11,7,3,2.134572
298,2022-01-02-03:41:13,3,7,2.123326
299,2022-01-02-03:41:15,7,0,1.920964
300,2022-01-02-03:41:16,0,1,1.038652
301,2022-01-02-03:41:17,1,4,1.291409
302,2022-01-02-03:41:19,4,2,1.744731
303,2022-01-02-03:41:20,2,5,1.489957
304,2022-01-02-03:41:22,5,4,1.735510
305,2022-01-02-03:41:26,4,6,3.434832
306,2022-01-02-03:41:29,6,4,3.435256
307,2022-01-02-03:41:31,4,2,1.764233
308,2022-01-02-03:41:33,2,3,2.554367
309,2022-01-02-03:41:37,3,6,3.632522
310,2022-01-02-03:41:41,6,7,3.977702
311,2022-01-02-03:41:43,7,1,1.651447
312,2022-01-02-03:41:46,1,6,3.564189
313,2022-01-02-03:41:50,6,7,4.008658
314,2022-01-02-03:41:52,7,4,1.886545
315,2022-01-02-03:41:53,4,1,1.287655
316,2022-01-02-03:41:55,1,4,1.317290
317,2022-01-02-03:41:56,4,0,1.492856
318,2022-01-02-03:41:58,0,7,1.931453
319,2022-01-02-03:42:00,7,4,1.844305
320,2022-01-02-03:42:02,4,3,2.097043
321,2022-01-02-03:42:06,3,6,3.605031
322,2022-01-02-03:42:09,6,4,3.397432
323,2022-01-02-03:42:11,4,3,2.123509
324,2022-01-02-03:42:13,3,5,2.225814
325,2022-01-02-03:42:15,5,0,1.873060
326,2022-01-02-03:42:17,0,4,1.519552
327,2022-01-02-03:42:19,4,3,2.121099
328,2022-01-02-03:42:21,3,7,2.172532
329,2022-01-02-03:42:24,7,2,2.539208
330,2022-01-02-03:42:26,2,3,2.548481
331,2022-01-02-03:42:28,3,1,2.221330
332,2022-01-02-03:42:31,1,3,2.192146
333,2022-01-02-03:42:34,3,6,3.630998
334,2022-01-02-03:42:38,6,7,3.993078
335,2022-01-02-03:42:40,7,3,2.121295
336,2022-01-02-03:42:43,3,2,2.544002
337,2022-01-02-03:42:45,2,1,1.953444
338,2022-01-02-03:42:46,1,4,1.404511
339,2022-01-02-03:42:48,4,7,1.851259
340,2022-01-02-03:42:50,7,1,1.659853
341,2022-01-02-03:42:53,1,6,3.565205
342,2022-01-02-03:42:57,6,0,3.436350
343,2022-01-02-03:42:58,0,1,1.051698
344,2022-01-02-03:43:00,1,5,1.918925
345,2022-01-02-03:43:01,5,2,1.520742
346,2022-01-02-03:43:03,2,4,1.750968
347,2022-01-02-03:43:04,4,0,1.486306
348,2022-01-02-03:43:06,0,5,1.827969
349,2022-01-02-03:43:08,5,0,1.854573
350,2022-01-02-03:43:10,0,4,1.513376
351,2022-01-02-03:43:11,4,2,1.736176
352,2022-01-02-03:43:13,2,1,1.992721
353,2022-01-02-03:43:15,1,4,1.314724
354,2022-01-02-03:43:17,4,3,2.137649
355,2022-01-02-03:43:19,3,4,2.124482
356,2022-01-02-03:43:20,4,1,1.314548
357,2022-01-02-03:43:22,1,5,1.954731
358,2022-01-02-03:43:24,5,4,1.769371
359,2022-01-02-03:43:27,4,6,3.434748
360,2022-01-02-03:43:31,6,4,3.443969
361,2022-01-02-03:43:34,4,6,3.438041
362,2022-01-02-03:43:38,6,1,3.502638
363,2022-01-02-03:43:40,1,5,1.926078
364,2022-01-02-03:43:43,5,6,3.060524
365,2022-01-02-03:43:47,6,7,3.937634
366,2022-01-02-03:43:49,7,2,2.542924
367,2022-01-02-03:43:52,2,7,2.595276
368,2022-01-02-03:43:54,7,1,1.649297
369,2022-01-02-03:43:55,1,7,1.655824
370,2022-01-02-03:43:57,7,1,1.646270
371,2022-01-02-03:43:59,1,5,1.919411
372,2022-01-02-03:44:00,5,2,1.518889
373,2022-01-02-03:44:02,2,0,1.731472
374,2022-01-02-03:44:05,0,6,3.436230
375,2022-01-02-03:44:09,6,3,3.633295
376,2022-01-02-03:44:13,3,6,3.596354
377,2022-01-02-03:44:16,6,1,3.497473
378,2022-01-02-03:44:18,1,3,2.232529
379,2022-01-02-03:44:21,3,5,2.191093
380,2022-01-02-03:44:22,5,0,1.853258
381,2022-01-02-03:44:23,0,1,0.975746
382,2022-01-02-03:44:25,1,5,1.937709
383,2022-01-02-03:44:28,5,7,2.555832
384,2022-01-02-03:44:30,7,0,1.918612
385,2022-01-02-03:44:31,0,4,1.517444
386,2022-01-02-03:44:35,4,6,3.433542
387,2022-01-02-03:44:38,6,4,3.432582
388,2022-01-02-03:44:40,4,5,1.730892
389,2022-01-02-03:44:42,5,1,1.896863
390,2022-01-02-03:44:43,1,0,1.015215
391,2022-01-02-03:44:44,0,4,1.502155
392,2022-01-02-03:44:46,4,1,1.335694
393,2022-01-02-03:44:49,1,6,3.541592
394,2022-01-02-03:44:53,6,7,3.950415
395,2022-01-02-03:44:55,7,0,1.957195
396,2022-01-02-03:44:57,0,7,1.918496
397,2022-01-02-03:44:59,7,3,2.086057
398,2022-01-02-03:45:03,3,6,3.642497
399,2022-01-02-03:45:06,6,2,3.093809
400,2022-01-02-03:45:08,2,3,2.551320
401,2022-01-02-03:45:11,3,4,2.085107
402,2022-01-02-03:45:13,4,3,2.094312
403,2022-01-02-03:45:15,3,4,2.083561
404,2022-01-02-03:45:16,4,0,1.489781
405,2022-01-02-03:45:18,0,5,1.846901
406,2022-01-02-03:45:21,5,6,3.080243
407,2022-01-02-03:45:25,6,1,3.494414
408,2022-01-02-03:45:27,1,3,2.224834
409,2022-01-02-03:45:29,3,5,2.163343
410,2022-01-02-03:45:31,5,3,2.169763
411,2022-01-02-03:45:33,3,1,2.223976
412,2022-01-02-03:45:35,1,4,1.318217
413,2022-01-02-03:45:36,4,0,1.480340
414,2022-01-02-03:45:38,0,7,1.919554
415,2022-01-02-03:45:42,7,6,3.966808
416,2022-01-02-03:45:45,6,5,3.060344
417,2022-01-02-03:45:48,5,6,3.107252
418,2022-01-02-03:45:51,6,5,3.054290
419,2022-01-02-03:45:54,5,3,2.161283
420,2022-01-02-03:45:56,3,4,2.121183
421,2022-01-02-03:45:58,4,7,1.906991
422,2022-01-02-03:46:02,7,6,4.012147
423,2022-01-02-03:46:05,6,2,3.095650
424,2022-01-02-03:46:07,2,7,2.586968
425,2022-01-02-03:46:10,7,5,2.593975
426,2022-01-02-03:46:13,5,6,3.134978
427,2022-01-02-03:46:17,6,3,3.642305
428,2022-01-02-03:46:19,3,7,2.135772
429,2022-01-02-03:46:21,7,5,2.550992
430,2022-01-02-03:46:24,5,6,3.091178
431,2022-01-02-03:46:28,6,3,3.626155
432,2022-01-02-03:46:30,3,5,2.161758
433,2022-01-02-03:46:32,5,0,1.863821
434,2022-01-02-03:46:34,0,2,1.717046
435,2022-01-02-03:46:36,2,3,2.543047
436,2022-01-02-03:46:39,3,0,2.397441
437,2022-01-02-03:46:40,0,2,1.718295
438,2022-01-02-03:46:42,2,5,1.493804
439,2022-01-02-03:46:44,5,4,1.789703
440,2022-01-02-03:46:45,4,1,1.292669
441,2022-01-02-03:46:47,1,7,1.633465
442,2022-01-02-03:46:49,7,5,2.535072
443,2022-01-02-03:46:51,5,2,1.499314
444,2022-01-02-03:46:52,2,5,1.493944
445,2022-01-02-03:46:54,5,4,1.735487
446,2022-01-02-03:46:56,4,3,2.096037
447,2022-01-02-03:46:58,3,7,2.097793
448,2022-01-02-03:47:01,7,5,2.590116
449,2022-01-02-03:47:04,5,6,3.096374
450,2022-01-02-03:47:08,6,7,4.005437
451,2022-01-02-03:47:10,7,0,1.932985
452,2022-01-02-03:47:11,0,4,1.483026
453,2022-01-02-03:47:13,4,5,1.738812
454,2022-01-02-03:47:14,5,2,1.517840
455,2022-01-02-03:47:17,2,3,2.562465
456,2022-01-02-03:47:19,3,0,2.342708
457,2022-01-02-03:47:20,0,1,1.027712
458,2022-01-02-03:47:23,1,3,2.190794
459,2022-01-02-03:47:25,3,0,2.406523
460,2022-01-02-03:47:27,0,2,1.726480
461,2022-01-02-03:47:29,2,7,2.575761
462,2022-01-02-03:47:31,7,4,1.902226
463,2022-01-02-03:47:33,4,7,1.842053
464,2022-01-02-03:47:35,7,4,1.821114
465,2022-01-02-03:47:37,4,7,1.830380
466,2022-01-02-03:47:39,7,5,2.602732
467,2022-01-02-03:47:42,5,6,3.099331
468,2022-01-02-03:47:46,6,0,3.473541
469,2022-01-02-03:47:47,0,4,1.523038
470,2022-01-02-03:47:51,4,6,3.437091
471,2022-01-02-03:47:54,6,0,3.436205
472,2022-01-02-03:47:56,0,7,1.893562
473,2022-01-02-03:47:58,7,1,1.650246
474,2022-01-02-03:48:00,1,3,2.229678
475,2022-01-02-03:48:02,3,1,2.274611
476,2022-01-02-03:48:05,1,3,2.228347
477,2022-01-02-03:48:07,3,4,2.120006
478,2022-01-02-03:48:08,4,0,1.518843
479,2022-01-02-03:48:10,0,7,1.988843
480,2022-01-02-03:48:12,7,3,2.126462
481,2022-01-02-03:48:14,3,4,2.126470
482,2022-01-02-03:48:16,4,2,1.751051
483,2022-01-02-03:48:18,2,5,1.516232
484,2022-01-02-03:48:19,5,4,1.719395
485,2022-01-02-03:48:21,4,2,1.757445
486,2022-01-02-03:48:23,2,5,1.516515
487,2022-01-02-03:48:24,5,2,1.524522
488,2022-01-02-03:48:26,2,0,1.737793
489,2022-01-02-03:48:27,0,1,1.020139
490,2022-01-02-03:48:28,1,0,1.013312
491,2022-01-02-03:48:29,0,1,1.039617
492,2022-01-02-03:48:33,1,6,3.542720
493,2022-01-02-03:48:36,6,3,3.638500
494,2022-01-02-03:48:38,3,7,2.127998
495,2022-01-02-03:48:41,7,5,2.588846
496,2022-01-02-03:48:43,5,0,1.862293
497,2022-01-02-03:48:45,0,7,1.993023
498,2022-01-02-03:48:47,7,0,1.933582
499,2022-01-02-03:48:49,0,7,1.920452
500,2022-01-02-03:48:51,7,3,2.123891
501,2022-01-02-03:48:53,3,7,2.093992
502,2022-01-02-03:48:55,7,1,1.650098
503,2022-01-02-03:48:56,1,4,1.280864
504,2022-01-02-03:48:58,4,7,1.884828
505,2022-01-02-03:49:00,7,5,2.552807
506,2022-01-02-03:49:02,5,3,2.145760
507,2022-01-02-03:49:04,3,7,2.122277
508,2022-01-02-03:49:08,7,6,4.001149
509,2022-01-02-03:49:12,6,4,3.435727
510,2022-01-02-03:49:13,4,0,1.518252
511,2022-01-02-03:49:15,0,4,1.487055
512,2022-01-02-03:49:17,4,3,2.119737
513,2022-01-02-03:49:19,3,1,2.184021
514,2022-01-02-03:49:20,1,0,1.027889
515,2022-01-02-03:49:22,0,4,1.536524
516,2022-01-02-03:49:23,4,0,1.523031
517,2022-01-02-03:49:26,0,3,2.362064
518,2022-01-02-03:49:28,3,5,2.207595
519,2022-01-02-03:49:30,5,3,2.124171
520,2022-01-02-03:49:33,3,2,2.554635
521,2022-01-02-03:49:34,2,4,1.768191
522,2022-01-02-03:49:36,4,3,2.094276
523,2022-01-02-03:49:40,3,6,3.685154
524,2022-01-02-03:49:44,6,4,3.449854
525,2022-01-02-03:49:45,4,7,1.870901
526,2022-01-02-03:49:48,7,5,2.620828
527,2022-01-02-03:49:50,5,1,1.923001
528,2022-01-02-03:49:51,1,0,1.017518
529,2022-01-02-03:49:53,0,7,1.913379
530,2022-01-02-03:49:57,7,6,3.970900
531,2022-01-02-03:50:00,6,4,3.428955
532,2022-01-02-03:50:02,4,2,1.731059
533,2022-01-02-03:50:04,2,5,1.513585
534,2022-01-02-03:50:05,5,4,1.738957
535,2022-01-02-03:50:07,4,5,1.730051
536,2022-01-02-03:50:10,5,6,3.095521
537,2022-01-02-03:50:14,6,1,3.528877
538,2022-01-02-03:50:15,1,7,1.657189
539,2022-01-02-03:50:17,7,0,1.898323
540,2022-01-02-03:50:19,0,2,1.718307
541,2022-01-02-03:50:21,2,3,2.558776
542,2022-01-02-03:50:24,3,4,2.111532
543,2022-01-02-03:50:25,4,0,1.480908
544,2022-01-02-03:50:27,0,4,1.537423
545,2022-01-02-03:50:28,4,0,1.523943
546,2022-01-02-03:50:30,0,5,1.891727
547,2022-01-02-03:50:32,5,4,1.791082
548,2022-01-02-03:50:34,4,5,1.762903
549,2022-01-02-03:50:35,5,2,1.494426
550,2022-01-02-03:50:38,2,3,2.537525
551,2022-01-02-03:50:40,3,1,2.222495
552,2022-01-02-03:50:42,1,2,1.931240
553,2022-01-02-03:50:43,2,5,1.492156
554,2022-01-02-03:50:46,5,6,3.037563
555,2022-01-02-03:50:50,6,0,3.426264
556,2022-01-02-03:50:53,0,6,3.543033
557,2022-01-02-03:50:57,6,4,3.441534
558,2022-01-02-03:51:00,4,6,3.433913
559,2022-01-02-03:51:04,6,1,3.501035
560,2022-01-02-03:51:06,1,3,2.217891
561,2022-01-02-03:51:08,3,2,2.547918
562,2022-01-02-03:51:11,2,6,3.060406
563,2022-01-02-03:51:15,6,2,3.066373
564,2022-01-02-03:51:16,2,5,1.521154
565,2022-01-02-03:51:19,5,7,2.557173
566,2022-01-02-03:51:21,7,2,2.525398
567,2022-01-02-03:51:23,2,4,1.750752
568,2022-01-02-03:51:25,4,5,1.743638
569,2022-01-02-03:51:27,5,7,2.562220
570,2022-01-02-03:51:29,7,3,2.121359
571,2022-01-02-03:51:32,3,2,2.612038
572,2022-01-02-03:51:34,2,0,1.718414
573,2022-01-02-03:51:36,0,7,1.919938
574,2022-01-02-03:51:38,7,0,1.916523
575,2022-01-02-03:51:39,0,4,1.478434
576,2022-01-02-03:51:41,4,3,2.103623
577,2022-01-02-03:51:43,3,5,2.170515
578,2022-01-02-03:51:45,5,2,1.509472
